[1616947140.0549917, 1616947147.37907]
[1616947140.2380614, 1616947147.5167305]
[1616947140.369286, 1616947147.638958]
[1616947140.451496, 1616947147.687771]
[1616947140.313427, 1616947147.8663456]
[1616947140.3513258, 1616947147.5955875]
[1616947140.6592443, 1616947147.8502336]
[1616947140.3189495, 1616947147.670635]
[1616947140.3151665, 1616947147.5240777]
[1616947140.539728, 1616947147.8467906]
[1616947140.5406218, 1616947147.7071688]
[1616947140.9850826, 1616947148.331685]
[1616947140.5919073, 1616947147.7816424]
[1616947140.5300295, 1616947147.7342844]
[1616947140.178365, 1616947147.6445835]
[1616947140.5887394, 1616947147.8788018]
[1616947140.576613, 1616947147.8371196]
[1616947140.6965616, 1616947148.0033147]
[1616947140.5990453, 1616947147.8795497]
[1616947140.668131, 1616947147.957642]
[1616947141.0473466, 1616947148.3038754]
[1616947140.9653146, 1616947148.2144275]
[1616947141.1482537, 1616947148.2688386]
[1616947140.6805387, 1616947148.1013672]
[1616947140.9359632, 1616947148.2040305]
[1616947140.9316773, 1616947148.2903388]
[1616947140.857502, 1616947148.1516623]
[1616947141.4937885, 1616947148.7385156]
[1616947141.8428285, 1616947149.063923]
[1616947141.3660944, 1616947148.5661345]
[1616947141.3881664, 1616947148.6869156]
[1616947141.7947907, 1616947149.099899]
[1616947141.7755642, 1616947148.9182737]
[1616947141.756049, 1616947149.0729482]
[1616947141.8750942, 1616947149.169048]
[1616947142.034167, 1616947149.2951298]
[1616947141.729656, 1616947148.8956454]
[1616947142.0330706, 1616947149.179463]
[1616947141.9971144, 1616947149.3612037]
[1616947142.052622, 1616947149.1817114]
[1616947142.2540016, 1616947149.5529957]
[1616947142.3617382, 1616947149.6154644]
[1616947142.4457111, 1616947149.781493]
[1616947142.545668, 1616947149.8776274]
[1616947142.5361652, 1616947149.7836294]
[1616947142.488025, 1616947149.7558794]
[1616947142.4629722, 1616947149.7135851]
[1616947142.6550589, 1616947149.925352]
[1616947142.4888253, 1616947149.7031596]
[1616947142.7550309, 1616947149.8507562]
[1616947142.689161, 1616947149.948018]
[1616947142.6584759, 1616947149.9094274]
[1616947142.7717328, 1616947149.996136]
[1616947142.7584178, 1616947150.060118]
[1616947142.8530376, 1616947150.215824]
[1616947143.1633, 1616947150.509141]
[1616947142.9283922, 1616947150.0998907]
[1616947143.102903, 1616947150.4398866]
[1616947142.8733501, 1616947150.1593304]
[1616947142.9655492, 1616947150.182146]
[1616947142.9800937, 1616947150.1523092]
[1616947143.1308725, 1616947150.2855978]
[1616947143.2152472, 1616947150.6469333]
[1616947143.034064, 1616947150.322736]
[1616947143.0512114, 1616947150.3577142]
[1616947143.1589742, 1616947150.2851188]
[1616947143.3036668, 1616947150.5933397]
[1616947143.3045263, 1616947150.8470979]
[1616947143.18866, 1616947150.3424838]
[1616947143.2982981, 1616947150.5505157]
[1616947143.1983342, 1616947150.506019]
[1616947143.1840947, 1616947150.4878206]
[1616947143.2827566, 1616947150.5600588]
[1616947143.3459086, 1616947150.6384091]
[1616947143.380652, 1616947150.4959722]
[1616947143.2685735, 1616947150.3631423]
[1616947143.4342475, 1616947150.603566]
[1616947143.363061, 1616947150.5614297]
[1616947143.2028255, 1616947150.6783342]
[1616947143.3561063, 1616947150.5729513]
[1616947143.4289858, 1616947150.7169123]
[1616947143.4107697, 1616947150.5776238]
[1616947143.4234262, 1616947150.6601882]
[1616947143.457605, 1616947150.690756]
[1616947143.3869526, 1616947150.6167455]
[1616947143.520345, 1616947150.8114147]
[1616947143.3405666, 1616947150.4843621]
[1616947143.5482628, 1616947150.7453825]
[1616947143.3639631, 1616947150.6177347]
[1616947143.4960334, 1616947150.8389518]
[1616947143.5166736, 1616947150.7669258]
[1616947143.6206055, 1616947150.707734]
[1616947143.547745, 1616947150.8123417]
[1616947143.5131986, 1616947150.7971463]
[1616947143.554453, 1616947150.7929654]
[1616947143.5748186, 1616947150.855951]
[1616947143.406836, 1616947150.6189508]
[1616947143.6707869, 1616947150.7474494]
[1616947143.5582144, 1616947150.8761818]
[1616947143.587016, 1616947150.7674823]
[1616947143.5282524, 1616947150.8178515]
[1616947143.650992, 1616947150.8857684]
[1616947143.5873694, 1616947150.8898492]
[1616947143.650784, 1616947150.8206913]
[1616947143.708066, 1616947150.9794219]
[1616947143.6865025, 1616947151.3425395]
[1616947143.6323278, 1616947150.7440615]
[1616947143.645271, 1616947150.8991382]
[1616947143.6384509, 1616947151.092473]
[1616947143.6736367, 1616947150.9513142]
[1616947143.6339478, 1616947150.8455086]
[1616947143.663734, 1616947150.898334]
[1616947143.62885, 1616947150.949804]
[1616947143.646654, 1616947151.005197]
[1616947143.6383903, 1616947150.937607]
[1616947143.6865592, 1616947150.990236]
[1616947143.7127774, 1616947150.9636922]
[1616947143.5778234, 1616947150.7618244]
[1616947143.6990807, 1616947150.8641605]
[1616947143.747144, 1616947150.9610722]
[1616947143.7038736, 1616947150.8728077]
[1616947143.7686713, 1616947151.0375416]
[1616947143.7285967, 1616947151.0790715]
[1616947143.7388036, 1616947150.9560337]
[1616947143.7450767, 1616947150.967305]
