[1616947968.0440662, 1616947970.7936301]
[1616947968.1313338, 1616947970.871345]
[1616947968.1142771, 1616947970.8526819]
[1616947967.8362741, 1616947970.619657]
[1616947968.143465, 1616947970.880454]
[1616947968.1715336, 1616947970.9101212]
[1616947968.307723, 1616947970.9805422]
[1616947968.123332, 1616947970.872024]
[1616947968.301697, 1616947970.991558]
[1616947968.2348478, 1616947971.080384]
[1616947968.478159, 1616947971.2410243]
[1616947967.762618, 1616947970.4923432]
[1616947968.0268605, 1616947970.7840092]
[1616947968.3029633, 1616947971.133732]
[1616947968.1380715, 1616947970.8851793]
[1616947967.8489738, 1616947970.6671488]
[1616947967.7608154, 1616947970.4952514]
[1616947968.0580122, 1616947970.8067427]
[1616947968.159416, 1616947970.8903463]
[1616947968.243349, 1616947970.9799438]
[1616947968.2621005, 1616947970.993911]
[1616947968.3026202, 1616947971.0498226]
[1616947968.5110562, 1616947971.2357445]
[1616947968.953534, 1616947971.6636088]
[1616947969.0654464, 1616947971.7594757]
[1616947968.8573935, 1616947971.5823603]
[1616947969.194208, 1616947971.8984406]
[1616947969.1225903, 1616947971.798708]
[1616947969.0246809, 1616947971.753729]
[1616947969.027443, 1616947971.734569]
[1616947969.3857548, 1616947972.0427892]
[1616947969.2901537, 1616947971.9799283]
[1616947969.4332302, 1616947972.1494658]
[1616947969.5484612, 1616947972.3176153]
[1616947969.7625158, 1616947972.5518277]
[1616947969.2567818, 1616947971.9447603]
[1616947969.7867353, 1616947972.5029957]
[1616947969.8569274, 1616947972.6183264]
[1616947969.9291239, 1616947972.7168655]
[1616947970.0139196, 1616947972.7475874]
[1616947970.15534, 1616947972.9084074]
[1616947970.182574, 1616947972.9011204]
[1616947970.342452, 1616947973.0536978]
[1616947970.206057, 1616947972.9503317]
[1616947970.380005, 1616947973.1040301]
[1616947969.9785268, 1616947972.7603474]
[1616947970.6805143, 1616947973.4100754]
[1616947970.8871741, 1616947973.5896726]
[1616947970.474109, 1616947973.1431377]
[1616947970.7775288, 1616947973.5009284]
[1616947970.9624062, 1616947973.653203]
[1616947971.2570145, 1616947974.01767]
[1616947971.3754117, 1616947974.112831]
[1616947971.337587, 1616947974.02606]
[1616947971.5283108, 1616947974.2338898]
[1616947971.4066622, 1616947974.1194882]
[1616947971.4555817, 1616947974.1720793]
[1616947971.517384, 1616947974.2491033]
[1616947971.5338156, 1616947974.1661818]
[1616947971.5474656, 1616947974.2233224]
[1616947971.6742318, 1616947974.3679523]
[1616947972.040693, 1616947974.6830816]
[1616947971.9946318, 1616947974.6461477]
[1616947972.0164037, 1616947974.6992393]
[1616947971.9840424, 1616947974.617064]
[1616947972.2027638, 1616947974.884849]
[1616947972.211202, 1616947974.8351235]
[1616947972.4776847, 1616947975.3082225]
[1616947972.6183572, 1616947975.3783505]
[1616947972.606122, 1616947975.4369879]
[1616947972.756878, 1616947975.5044277]
[1616947972.8742642, 1616947975.5649674]
[1616947972.7697613, 1616947975.5680544]
[1616947972.6423287, 1616947975.4408653]
[1616947972.6683083, 1616947975.3460243]
[1616947972.8797803, 1616947975.6292882]
[1616947972.863505, 1616947975.6182828]
[1616947972.9414043, 1616947975.6885138]
[1616947972.997252, 1616947975.7345197]
[1616947973.1134934, 1616947975.8135176]
[1616947973.5534728, 1616947976.330172]
[1616947973.3660862, 1616947976.0887125]
[1616947973.3069751, 1616947975.9741406]
[1616947973.3445375, 1616947976.0438643]
[1616947973.4595246, 1616947976.1848795]
[1616947973.664499, 1616947976.3482587]
[1616947973.5970197, 1616947976.3126137]
[1616947973.594711, 1616947976.3003993]
[1616947973.676253, 1616947976.3616374]
[1616947973.931987, 1616947976.6395202]
[1616947973.8912044, 1616947976.5773919]
[1616947973.870882, 1616947976.57516]
[1616947973.8505206, 1616947976.5667534]
[1616947973.988204, 1616947976.700599]
[1616947974.000455, 1616947976.6842325]
[1616947974.2058961, 1616947976.895371]
[1616947974.2773237, 1616947977.0149627]
[1616947974.137184, 1616947976.8635485]
[1616947974.3470356, 1616947977.0113194]
[1616947974.3665786, 1616947977.004604]
[1616947974.3080475, 1616947976.9980524]
[1616947974.5958555, 1616947977.2668605]
[1616947974.6070979, 1616947977.3594868]
[1616947974.637615, 1616947977.2788818]
[1616947974.741904, 1616947977.4085004]
[1616947974.8271546, 1616947977.4766278]
[1616947975.0358727, 1616947977.6624002]
[1616947974.7738187, 1616947977.4066803]
[1616947975.0110474, 1616947977.683264]
[1616947975.121494, 1616947977.8933485]
[1616947975.0554523, 1616947977.7415957]
[1616947975.16279, 1616947977.8519344]
[1616947975.14263, 1616947977.880469]
[1616947975.419332, 1616947978.1472132]
[1616947975.5292342, 1616947978.2767992]
[1616947975.4507933, 1616947978.2169738]
[1616947975.364142, 1616947978.0456922]
[1616947975.7355673, 1616947978.4740033]
[1616947975.6812558, 1616947978.3769512]
[1616947975.7870605, 1616947978.5328064]
[1616947975.8128998, 1616947978.5785344]
[1616947975.8461814, 1616947978.5426338]
[1616947975.9439654, 1616947978.6850326]
[1616947975.9534492, 1616947978.7288253]
[1616947976.1557405, 1616947978.8732889]
[1616947975.905484, 1616947978.6739712]
[1616947976.2894514, 1616947979.0068343]
[1616947976.2914026, 1616947978.9964135]
[1616947976.3360074, 1616947979.072731]
[1616947976.3112397, 1616947978.9879045]
[1616947976.5173697, 1616947979.2408655]
[1616947976.637582, 1616947979.3080275]
[1616947976.5193703, 1616947979.1864269]
[1616947976.653193, 1616947979.359517]
[1616947976.7051597, 1616947979.3785574]
[1616947976.7213004, 1616947979.461141]
[1616947976.761302, 1616947979.4600804]
[1616947976.7472265, 1616947979.4545302]
[1616947976.7999187, 1616947979.4626038]
[1616947976.6751635, 1616947979.3788702]
[1616947977.0354414, 1616947979.7015398]
[1616947977.174722, 1616947979.857099]
[1616947977.120158, 1616947979.7525125]
[1616947977.027864, 1616947979.7345788]
[1616947977.1365473, 1616947979.807082]
[1616947977.2014532, 1616947979.9262526]
[1616947977.3125207, 1616947979.9446933]
[1616947977.2148478, 1616947980.0044653]
[1616947977.3505359, 1616947980.0181675]
[1616947977.6267622, 1616947980.3785856]
[1616947977.5684607, 1616947980.2194352]
[1616947977.540077, 1616947980.221821]
[1616947977.4948242, 1616947980.1558762]
[1616947977.8569536, 1616947980.6005552]
[1616947977.7435095, 1616947980.4269447]
[1616947977.7925484, 1616947980.4678378]
[1616947977.8277452, 1616947980.4468431]
[1616947977.9909914, 1616947980.7175179]
[1616947977.9376264, 1616947980.7220118]
[1616947978.0216687, 1616947980.7442968]
[1616947978.1338325, 1616947980.8732731]
[1616947978.0903568, 1616947980.7734835]
[1616947978.1646378, 1616947980.9239235]
[1616947978.229288, 1616947980.9916244]
[1616947978.3493965, 1616947981.096433]
[1616947978.2056303, 1616947980.9261975]
[1616947978.209411, 1616947980.9206476]
[1616947978.349566, 1616947981.116452]
[1616947978.3319435, 1616947981.0695896]
[1616947978.2713215, 1616947980.9958663]
[1616947978.3422515, 1616947981.0562341]
[1616947978.4785016, 1616947981.2975445]
[1616947978.5259428, 1616947981.2260647]
[1616947978.592134, 1616947981.3723829]
[1616947978.7619543, 1616947981.5936465]
[1616947978.7091064, 1616947981.4095376]
[1616947978.8387754, 1616947981.622315]
[1616947978.9313934, 1616947981.7072785]
[1616947978.8812928, 1616947981.593645]
[1616947978.9795463, 1616947981.6942446]
[1616947978.9083073, 1616947981.625516]
[1616947979.1260185, 1616947981.8563843]
[1616947979.2092547, 1616947981.8822215]
[1616947978.952545, 1616947981.7625864]
[1616947979.1586225, 1616947981.8677988]
[1616947979.0044463, 1616947981.7051587]
[1616947979.2260532, 1616947981.9233682]
[1616947979.2866254, 1616947981.9803762]
[1616947979.4397683, 1616947982.1461787]
[1616947979.485421, 1616947982.1511264]
[1616947979.3455427, 1616947982.0431573]
[1616947979.730433, 1616947982.4311547]
[1616947979.526875, 1616947982.2367358]
[1616947979.559237, 1616947982.235256]
[1616947979.6038134, 1616947982.3081672]
[1616947979.6104684, 1616947982.3098564]
[1616947979.7069235, 1616947982.3831117]
[1616947979.8780873, 1616947982.5683348]
[1616947979.7884285, 1616947982.4230945]
[1616947979.882626, 1616947982.5563047]
[1616947980.1430006, 1616947982.8441303]
[1616947979.982609, 1616947982.6330974]
[1616947980.0416274, 1616947982.7177808]
[1616947980.0460632, 1616947982.7787113]
[1616947980.0432005, 1616947982.845138]
[1616947980.2432768, 1616947982.9165149]
[1616947980.56122, 1616947983.2224503]
[1616947980.3777027, 1616947983.0568147]
[1616947980.4255397, 1616947983.1774826]
[1616947980.543641, 1616947983.2261865]
[1616947980.5133026, 1616947983.2110035]
[1616947980.5294888, 1616947983.171685]
[1616947980.6134477, 1616947983.3270917]
[1616947980.701908, 1616947983.3981273]
[1616947980.7213938, 1616947983.4670916]
[1616947980.7006896, 1616947983.4277644]
[1616947980.759279, 1616947983.455965]
[1616947980.5779476, 1616947983.298362]
[1616947980.956506, 1616947983.6804829]
[1616947981.0643768, 1616947983.785585]
[1616947981.0474856, 1616947983.82085]
[1616947980.8727958, 1616947983.5597706]
[1616947981.1767225, 1616947983.9136167]
[1616947981.1558619, 1616947983.9019737]
[1616947981.0628445, 1616947983.797878]
[1616947981.083038, 1616947983.8344395]
[1616947981.2989764, 1616947984.0198698]
[1616947981.0357249, 1616947983.7484865]
[1616947981.4393547, 1616947984.1586275]
[1616947981.513421, 1616947984.2883642]
[1616947981.2969427, 1616947983.9835808]
[1616947981.4554577, 1616947984.1887984]
[1616947981.3326464, 1616947984.0881991]
[1616947981.393964, 1616947984.154979]
[1616947981.6372762, 1616947984.3636475]
[1616947981.4597158, 1616947984.1838932]
[1616947981.4839776, 1616947984.1886234]
[1616947981.6618989, 1616947984.5221934]
[1616947981.5757253, 1616947984.295559]
[1616947981.6078105, 1616947984.3175688]
[1616947981.7686641, 1616947984.5048313]
[1616947981.8925047, 1616947984.5806804]
[1616947982.059384, 1616947984.768937]
[1616947981.904541, 1616947984.6669953]
[1616947981.961887, 1616947984.6657627]
[1616947982.0733242, 1616947984.8065243]
[1616947982.156594, 1616947984.8556435]
[1616947982.2758992, 1616947984.987178]
[1616947982.0659719, 1616947984.756755]
[1616947982.1109996, 1616947984.9020717]
[1616947982.27792, 1616947984.9564261]
[1616947982.3704052, 1616947985.0600638]
[1616947982.3624315, 1616947985.070598]
[1616947982.2373145, 1616947984.9338284]
[1616947982.6029725, 1616947985.2499795]
[1616947982.633863, 1616947985.296489]
[1616947982.5156462, 1616947985.2155762]
[1616947982.7159605, 1616947985.3612182]
[1616947982.7380397, 1616947985.4089088]
[1616947982.8830948, 1616947985.6122944]
[1616947982.9047205, 1616947985.5632708]
[1616947982.6773236, 1616947985.3172185]
[1616947982.8937488, 1616947985.586436]
[1616947982.9213638, 1616947985.6003833]
[1616947982.8660247, 1616947985.673515]
[1616947982.9529538, 1616947985.6627727]
[1616947982.9414768, 1616947985.642215]
[1616947983.0007772, 1616947985.7694309]
[1616947983.048477, 1616947985.7794785]
[1616947983.1168423, 1616947985.7605302]
[1616947983.016075, 1616947985.6792953]
[1616947983.2988997, 1616947985.9707034]
[1616947983.3241038, 1616947985.9996455]
[1616947983.3198943, 1616947986.056792]
[1616947983.42365, 1616947986.1405108]
[1616947983.5646255, 1616947986.2437305]
[1616947983.5924683, 1616947986.2984374]
[1616947983.4729521, 1616947986.1992028]
[1616947983.434783, 1616947986.1610184]
[1616947983.512189, 1616947986.2090137]
[1616947983.5926988, 1616947986.2797031]
[1616947983.7151945, 1616947986.503776]
[1616947983.7143154, 1616947986.442897]
[1616947984.117177, 1616947986.859789]
[1616947983.92928, 1616947986.6530576]
[1616947984.072449, 1616947986.7589335]
[1616947984.1335657, 1616947986.88905]
[1616947984.0358639, 1616947986.765793]
