[1616799187.8268359, 1616799209.296515]
[1616799187.870989, 1616799209.2310107]
[1616799187.8328264, 1616799209.1021132]
[1616799187.84396, 1616799209.207839]
[1616799187.8419287, 1616799209.1573405]
[1616799187.8456547, 1616799209.2429895]
[1616799187.8434567, 1616799209.3853502]
[1616799187.867659, 1616799209.3988106]
[1616799187.8521936, 1616799209.1586156]
[1616799187.9516478, 1616799209.3341732]
[1616799187.8655884, 1616799209.3227944]
[1616799187.8560166, 1616799209.1856172]
[1616799187.876851, 1616799209.2654314]
[1616799187.888184, 1616799209.4131703]
[1616799187.8605332, 1616799209.2863832]
[1616799187.8610125, 1616799209.2629495]
[1616799187.920919, 1616799209.114875]
[1616799187.8949726, 1616799209.5968244]
[1616799187.8787143, 1616799209.377939]
[1616799187.9668045, 1616799208.6533878]
