[1616800115.9032483, 1616800118.7275789]
[1616800115.8133278, 1616800118.5763152]
[1616800116.388623, 1616800119.1267793]
[1616800116.2164445, 1616800118.9319348]
[1616800116.2229197, 1616800119.0020914]
[1616800116.1808956, 1616800118.9292283]
[1616800116.504596, 1616800119.2578623]
[1616800115.8375554, 1616800118.5844865]
[1616800116.3160522, 1616800119.105571]
[1616800116.5002053, 1616800119.2367735]
[1616800116.238187, 1616800118.9674103]
[1616800116.3508534, 1616800119.1107895]
[1616800116.2270339, 1616800118.9931867]
[1616800116.36404, 1616800119.1598344]
[1616800116.3992057, 1616800119.1256926]
[1616800116.3044426, 1616800119.0260084]
[1616800116.24723, 1616800119.0051527]
[1616800116.3316545, 1616800119.0962284]
[1616800116.7864358, 1616800119.503256]
[1616800116.492318, 1616800119.2229695]
[1616800116.8100357, 1616800119.523889]
[1616800117.0309744, 1616800119.7384686]
[1616800117.0715923, 1616800119.8176117]
[1616800117.1364627, 1616800119.858123]
[1616800117.1569045, 1616800119.8807192]
[1616800117.0410302, 1616800119.795112]
[1616800116.9688737, 1616800119.7203052]
[1616800117.6471758, 1616800120.3629417]
[1616800116.7624798, 1616800119.4651425]
[1616800117.3144388, 1616800120.034379]
[1616800117.7542505, 1616800120.489398]
[1616800117.6098523, 1616800120.3617795]
[1616800117.4045002, 1616800120.2619863]
[1616800117.8476164, 1616800120.5321689]
[1616800117.7725415, 1616800120.467738]
[1616800117.8039885, 1616800120.56571]
[1616800117.7804275, 1616800120.4538941]
[1616800118.046322, 1616800120.7427945]
[1616800117.790583, 1616800120.5618649]
[1616800117.946608, 1616800120.6755214]
[1616800118.2436037, 1616800120.936724]
[1616800118.0901206, 1616800120.8533459]
[1616800118.2993944, 1616800120.9880657]
[1616800118.1653001, 1616800120.879806]
[1616800118.6001797, 1616800121.3287396]
[1616800118.515677, 1616800121.264922]
[1616800118.9860692, 1616800121.7650046]
[1616800118.5032659, 1616800121.2069263]
[1616800118.4226327, 1616800121.1581712]
[1616800119.0283966, 1616800121.7750816]
[1616800119.1939983, 1616800122.0039444]
[1616800119.3954809, 1616800122.1271684]
[1616800119.2434251, 1616800121.9695373]
[1616800119.6738665, 1616800122.3775167]
[1616800119.6282148, 1616800122.3564298]
[1616800119.2147098, 1616800121.966531]
[1616800119.8827803, 1616800122.609048]
[1616800119.6519413, 1616800122.3757823]
[1616800119.8269827, 1616800122.5809233]
[1616800120.137465, 1616800122.9072917]
[1616800119.9544945, 1616800122.7094119]
[1616800120.2518344, 1616800122.9636772]
[1616800120.1943297, 1616800122.9523442]
[1616800120.1301343, 1616800122.8382514]
[1616800120.3087814, 1616800123.0667257]
[1616800120.4656186, 1616800123.1835525]
[1616800120.1838264, 1616800122.8992856]
[1616800120.6546633, 1616800123.492386]
[1616800120.3159344, 1616800123.0479553]
[1616800120.6378481, 1616800123.3698497]
[1616800120.7844257, 1616800123.5090005]
[1616800120.5555801, 1616800123.2494416]
[1616800120.754188, 1616800123.434022]
[1616800121.0687687, 1616800123.7396994]
[1616800120.9311433, 1616800123.6408615]
[1616800121.0384502, 1616800123.7315044]
[1616800121.0834606, 1616800123.8156497]
[1616800121.1801991, 1616800123.929725]
[1616800121.2050264, 1616800123.9418266]
[1616800121.3752806, 1616800124.0976071]
[1616800121.364817, 1616800124.0914872]
[1616800121.4509208, 1616800124.1493232]
[1616800121.5968306, 1616800124.3148725]
[1616800121.347349, 1616800124.0732982]
[1616800121.726078, 1616800124.4593205]
[1616800121.6727805, 1616800124.3978643]
[1616800121.937768, 1616800124.7113092]
[1616800121.7754755, 1616800124.5501513]
[1616800121.800278, 1616800124.5294297]
[1616800121.9833553, 1616800124.727509]
[1616800121.94351, 1616800124.7336]
[1616800121.9809086, 1616800124.7070153]
[1616800122.0485716, 1616800124.7697275]
[1616800122.1882086, 1616800124.9602165]
[1616800122.0347705, 1616800124.8184543]
[1616800122.0755985, 1616800124.8565686]
[1616800122.1670432, 1616800124.8966656]
[1616800122.3816278, 1616800125.1212788]
[1616800122.236391, 1616800124.9772034]
[1616800122.4478502, 1616800125.1549513]
[1616800122.5671341, 1616800125.3309371]
[1616800122.5423539, 1616800125.2886703]
[1616800122.694187, 1616800125.442999]
[1616800122.82313, 1616800125.6011512]
[1616800122.9079654, 1616800125.6411633]
[1616800122.5412314, 1616800125.2744849]
[1616800122.791235, 1616800125.5343447]
[1616800122.7598555, 1616800125.4846067]
[1616800123.107845, 1616800125.8258147]
[1616800123.147189, 1616800125.9189212]
[1616800123.0515678, 1616800125.8116078]
[1616800123.013926, 1616800125.7309346]
[1616800123.082571, 1616800125.902803]
[1616800123.2326868, 1616800125.925115]
[1616800123.2468429, 1616800125.9560556]
[1616800123.4029171, 1616800126.1335344]
[1616800123.4618356, 1616800126.20289]
[1616800123.4393058, 1616800126.10827]
[1616800123.5141284, 1616800126.292559]
[1616800123.5989468, 1616800126.317002]
[1616800123.457098, 1616800126.1394267]
[1616800123.696644, 1616800126.3966582]
[1616800123.6797016, 1616800126.3739958]
[1616800123.8979218, 1616800126.641888]
[1616800124.1566694, 1616800126.8486147]
[1616800124.0244992, 1616800126.7731113]
[1616800124.0660028, 1616800126.7780933]
[1616800124.317858, 1616800126.9887724]
[1616800124.3161347, 1616800127.035145]
[1616800124.1759138, 1616800126.901351]
[1616800124.2905233, 1616800127.0436502]
[1616800124.4898376, 1616800127.2117167]
[1616800124.4715264, 1616800127.2011974]
[1616800124.6743388, 1616800127.3769438]
[1616800124.4594374, 1616800127.205919]
[1616800124.5662477, 1616800127.3502412]
[1616800124.823166, 1616800127.5505216]
[1616800124.6690109, 1616800127.4202645]
[1616800124.9983194, 1616800127.7173355]
[1616800125.0148494, 1616800127.8335848]
[1616800124.918552, 1616800127.6650925]
[1616800125.0272653, 1616800127.788202]
[1616800125.0161185, 1616800127.7916672]
[1616800125.036287, 1616800127.7897646]
[1616800125.183893, 1616800127.9130452]
[1616800125.1306973, 1616800127.849599]
[1616800125.3551507, 1616800128.1186678]
[1616800125.2487357, 1616800128.0039797]
[1616800125.4426496, 1616800128.2102904]
[1616800125.5539994, 1616800128.3131313]
[1616800125.6097322, 1616800128.378637]
[1616800125.4716756, 1616800128.210005]
[1616800125.7639694, 1616800128.4961581]
[1616800125.6122782, 1616800128.3389876]
[1616800125.8560607, 1616800128.5883377]
[1616800125.673868, 1616800128.4031785]
[1616800125.8220136, 1616800128.575014]
[1616800125.7144644, 1616800128.4240975]
[1616800126.1054938, 1616800128.8652294]
[1616800126.0965106, 1616800128.8015308]
[1616800126.1375883, 1616800128.9257357]
[1616800126.15297, 1616800128.8763664]
[1616800126.0854583, 1616800128.798171]
[1616800126.1371248, 1616800128.833956]
[1616800126.1384053, 1616800128.8855007]
[1616800126.1735773, 1616800128.892922]
[1616800126.424287, 1616800129.1717868]
[1616800126.1457567, 1616800128.8160198]
[1616800126.474697, 1616800129.176533]
[1616800126.591829, 1616800129.3497577]
[1616800126.6326442, 1616800129.362707]
[1616800126.522699, 1616800129.2529974]
[1616800126.7550871, 1616800129.495868]
[1616800126.6511672, 1616800129.385659]
[1616800126.681545, 1616800129.3705728]
[1616800126.7941215, 1616800129.5108023]
[1616800126.8093555, 1616800129.563066]
[1616800126.8397405, 1616800129.5467072]
[1616800127.0270984, 1616800129.7089021]
[1616800127.17, 1616800129.8773508]
[1616800126.9182422, 1616800129.640571]
[1616800127.0878167, 1616800129.8248565]
[1616800127.149786, 1616800129.851977]
[1616800127.157346, 1616800129.8141048]
[1616800127.3118353, 1616800130.0055602]
[1616800127.1481652, 1616800129.8789556]
[1616800127.58498, 1616800130.2984502]
[1616800127.354826, 1616800130.094774]
[1616800127.598679, 1616800130.354266]
[1616800127.413243, 1616800130.1060934]
[1616800127.5195332, 1616800130.2807796]
[1616800127.5423875, 1616800130.3106997]
[1616800127.533039, 1616800130.315555]
[1616800127.567399, 1616800130.2972822]
[1616800127.6672852, 1616800130.4022894]
[1616800127.9460213, 1616800130.7235732]
[1616800127.9735208, 1616800130.7165115]
[1616800127.9476175, 1616800130.6771488]
[1616800127.880505, 1616800130.639494]
[1616800127.8782809, 1616800130.599349]
[1616800128.0837631, 1616800130.818492]
[1616800128.0652597, 1616800130.8020394]
[1616800128.0512958, 1616800130.8052068]
[1616800128.2334912, 1616800130.9764988]
[1616800128.0020804, 1616800130.789425]
[1616800128.2078252, 1616800130.9687965]
[1616800128.3473525, 1616800131.0767426]
[1616800128.5692146, 1616800131.3110065]
[1616800128.3402207, 1616800131.0980406]
[1616800128.4590566, 1616800131.159716]
[1616800128.6824563, 1616800131.4428234]
[1616800128.515727, 1616800131.234662]
[1616800128.5687811, 1616800131.3123255]
[1616800128.5706074, 1616800131.3154147]
[1616800128.6766431, 1616800131.4120922]
[1616800128.71327, 1616800131.4249992]
[1616800128.8696427, 1616800131.5665648]
[1616800129.0210972, 1616800131.8059945]
[1616800128.912166, 1616800131.616655]
[1616800128.9194307, 1616800131.6776786]
[1616800128.8790643, 1616800131.6537492]
[1616800129.174372, 1616800131.898426]
[1616800129.141271, 1616800131.8203921]
[1616800129.0396798, 1616800131.7855964]
[1616800129.3219366, 1616800132.0186636]
[1616800129.2924361, 1616800132.0162587]
[1616800129.4207628, 1616800132.1537566]
[1616800129.424494, 1616800132.1177163]
[1616800129.3743243, 1616800132.1141768]
[1616800129.4283683, 1616800132.2053876]
[1616800129.5973287, 1616800132.3559775]
[1616800129.429461, 1616800132.169119]
[1616800129.6243532, 1616800132.3529065]
[1616800129.749371, 1616800132.432814]
[1616800129.6716368, 1616800132.389247]
[1616800129.8651178, 1616800132.5630848]
[1616800129.7977104, 1616800132.5111694]
[1616800129.9671748, 1616800132.696888]
[1616800129.9919932, 1616800132.767077]
[1616800129.894848, 1616800132.6195]
[1616800129.8287895, 1616800132.4718668]
[1616800129.9538574, 1616800132.6493165]
[1616800130.0838404, 1616800132.7946737]
[1616800130.0579712, 1616800132.7512355]
[1616800130.1975698, 1616800132.8881657]
[1616800130.1204274, 1616800132.876514]
[1616800130.37352, 1616800133.1394641]
[1616800130.2612677, 1616800132.984054]
[1616800130.3216386, 1616800133.0940485]
[1616800130.3272028, 1616800133.08306]
[1616800130.4880204, 1616800133.2745392]
[1616800130.3815699, 1616800133.1039174]
[1616800130.2539136, 1616800132.942933]
[1616800130.3531308, 1616800133.1146586]
[1616800130.607392, 1616800133.3377]
[1616800130.715329, 1616800133.4803915]
[1616800130.8963854, 1616800133.6048493]
[1616800130.6944356, 1616800133.420978]
[1616800130.7389116, 1616800133.5190787]
[1616800130.8790886, 1616800133.6446753]
[1616800130.8227723, 1616800133.5607567]
[1616800130.910632, 1616800133.6857464]
[1616800131.039676, 1616800133.792696]
[1616800131.264797, 1616800133.998485]
[1616800131.1273057, 1616800133.875108]
[1616800131.2402058, 1616800133.9433374]
[1616800131.1348164, 1616800133.8768585]
[1616800131.3837337, 1616800134.1543648]
[1616800131.365111, 1616800134.1035373]
[1616800131.5720823, 1616800134.248564]
[1616800131.2496927, 1616800134.016277]
[1616800131.2497027, 1616800133.9694805]
[1616800131.3288407, 1616800134.073921]
[1616800131.4999876, 1616800134.2598655]
[1616800131.5330172, 1616800134.2457156]
[1616800131.7603965, 1616800134.5271661]
[1616800131.889021, 1616800134.613393]
[1616800131.6374776, 1616800134.3425922]
[1616800131.7118564, 1616800134.4585695]
[1616800131.8644748, 1616800134.6438951]
