[1621542744.1004214, 1621542747.70365]
[1621542743.9686182, 1621542747.8609593]
[1621542743.9416633, 1621542747.4473088]
[1621542744.670431, 1621542748.245021]
[1621542744.491417, 1621542747.9707]
[1621542744.4412475, 1621542748.0646467]
[1621542744.207373, 1621542747.7975266]
[1621542744.2455451, 1621542747.9276586]
[1621542744.2357993, 1621542747.916044]
[1621542744.640983, 1621542748.19592]
[1621542744.270959, 1621542747.9875584]
[1621542744.15523, 1621542747.7448878]
[1621542744.0467076, 1621542748.3787909]
[1621542744.0363538, 1621542748.6763792]
[1621542744.4555998, 1621542747.8963506]
[1621542744.8089144, 1621542748.367046]
[1621542744.7763536, 1621542748.4646037]
[1621542744.665801, 1621542748.2040093]
[1621542744.6237676, 1621542748.2192159]
[1621542744.7634878, 1621542748.2947736]
[1621542745.1509078, 1621542748.8121502]
[1621542745.1209671, 1621542748.72015]
[1621542744.5376241, 1621542748.2376947]
[1621542744.9471197, 1621542748.545124]
[1621542745.0369604, 1621542748.6241872]
[1621542745.0011852, 1621542748.5548356]
[1621542744.668046, 1621542748.4911213]
[1621542744.9709647, 1621542748.6451662]
[1621542745.151748, 1621542748.707109]
[1621542745.2213044, 1621542748.8561933]
[1621542745.0501683, 1621542748.689408]
[1621542745.272978, 1621542748.774144]
[1621542744.9439902, 1621542748.4776015]
[1621542745.9517987, 1621542749.602945]
[1621542745.968605, 1621542749.4089603]
[1621542745.757605, 1621542749.3106894]
[1621542745.987218, 1621542749.4602568]
[1621542745.3937874, 1621542748.9786825]
[1621542745.5378778, 1621542749.0776703]
[1621542745.6171546, 1621542749.5194206]
[1621542745.6831307, 1621542749.2061346]
[1621542745.9845762, 1621542749.560592]
[1621542746.1107008, 1621542749.88855]
[1621542746.057304, 1621542749.589595]
[1621542745.7578363, 1621542749.3734488]
[1621542746.337743, 1621542750.155342]
[1621542746.0798295, 1621542749.6058924]
[1621542745.8907545, 1621542749.4726677]
[1621542746.2913582, 1621542749.7592704]
[1621542746.2967873, 1621542749.9657228]
[1621542745.9566562, 1621542749.5479732]
[1621542746.490489, 1621542750.0603666]
[1621542745.4735644, 1621542749.1284592]
[1621542746.195586, 1621542749.8681116]
[1621542746.1555145, 1621542749.7125201]
[1621542746.4923291, 1621542750.0915864]
[1621542746.3883424, 1621542749.9767466]
[1621542746.2071612, 1621542749.7622452]
[1621542746.6469996, 1621542750.2235131]
[1621542747.3152008, 1621542750.8683157]
[1621542747.256261, 1621542751.1958013]
[1621542746.6524441, 1621542750.0928268]
[1621542746.431181, 1621542749.9920733]
[1621542746.87134, 1621542750.6255062]
[1621542747.0757668, 1621542750.7527673]
[1621542746.6424742, 1621542750.2297351]
[1621542747.2144287, 1621542750.813938]
[1621542747.1770287, 1621542750.7282412]
[1621542747.4457662, 1621542750.8616257]
[1621542746.7560902, 1621542750.2297757]
[1621542746.9434745, 1621542750.5305252]
[1621542746.91011, 1621542750.8017182]
[1621542747.139869, 1621542750.610303]
[1621542746.9639118, 1621542750.5054398]
[1621542747.2161684, 1621542750.8091187]
[1621542747.0666425, 1621542750.77492]
[1621542747.0648787, 1621542750.7715533]
[1621542747.1860118, 1621542750.7686963]
[1621542747.1696014, 1621542750.8951933]
[1621542747.4987044, 1621542751.1369076]
[1621542747.453821, 1621542751.0814843]
[1621542747.682388, 1621542751.3396943]
[1621542747.5348449, 1621542751.1465163]
[1621542747.497325, 1621542751.018785]
[1621542747.5136423, 1621542751.1159296]
[1621542747.2713854, 1621542750.8967798]
[1621542747.399401, 1621542751.4949267]
[1621542747.5760062, 1621542751.2366512]
[1621542747.0580842, 1621542750.660907]
[1621542747.427862, 1621542750.8824348]
[1621542747.8095417, 1621542751.3729663]
[1621542747.6806505, 1621542751.532049]
[1621542747.544723, 1621542751.1281602]
[1621542747.8156908, 1621542751.386977]
[1621542747.5629401, 1621542751.0750382]
[1621542748.1015422, 1621542751.8102493]
[1621542748.0957098, 1621542751.7857137]
[1621542747.7978604, 1621542751.4170823]
[1621542747.9195566, 1621542751.561159]
[1621542747.6127024, 1621542751.1197596]
[1621542748.045434, 1621542751.635324]
