[1621542827.6706872, 1621542828.82247]
[1621542827.588614, 1621542828.7982168]
[1621542827.337811, 1621542828.520909]
[1621542827.9954693, 1621542829.1427035]
[1621542827.5985024, 1621542828.7579646]
[1621542828.103081, 1621542829.2521887]
[1621542827.4087434, 1621542828.5987053]
[1621542828.0423384, 1621542829.1860938]
[1621542827.3955753, 1621542828.5329928]
[1621542827.8665938, 1621542828.9809487]
[1621542827.7272165, 1621542828.8113697]
[1621542828.1070676, 1621542829.2321723]
[1621542827.7185655, 1621542828.8705754]
[1621542827.6098428, 1621542828.8277953]
[1621542827.6794977, 1621542828.8344638]
[1621542827.684858, 1621542828.8474221]
[1621542828.3677254, 1621542829.4952166]
[1621542827.855294, 1621542828.9750645]
[1621542827.980166, 1621542829.142898]
[1621542827.6234548, 1621542828.767034]
[1621542828.5504255, 1621542829.6997738]
[1621542828.2467594, 1621542829.340887]
[1621542828.1276894, 1621542829.2681282]
[1621542828.699235, 1621542829.8448427]
[1621542828.2865634, 1621542829.381924]
[1621542828.7308795, 1621542829.8573284]
[1621542828.481723, 1621542829.6066334]
[1621542828.3150427, 1621542829.4558978]
[1621542828.623639, 1621542829.8042417]
[1621542828.3112, 1621542829.4450226]
[1621542828.3867936, 1621542829.5486076]
[1621542828.3349264, 1621542829.5154936]
[1621542828.45362, 1621542829.5960965]
[1621542828.7468112, 1621542829.854246]
[1621542828.7925112, 1621542829.9258382]
[1621542828.7110684, 1621542829.8107023]
[1621542828.7361653, 1621542829.856874]
[1621542828.8782473, 1621542830.0427144]
[1621542829.803659, 1621542830.94322]
[1621542829.2119658, 1621542830.340397]
[1621542829.1492088, 1621542830.2736351]
[1621542829.4292736, 1621542830.5410275]
[1621542828.7971964, 1621542829.9397042]
[1621542829.1728363, 1621542830.324836]
[1621542828.56849, 1621542829.7276354]
[1621542829.7080052, 1621542830.8411143]
[1621542829.1613843, 1621542830.312467]
[1621542830.528033, 1621542831.648781]
[1621542830.6420264, 1621542831.7598186]
[1621542829.19755, 1621542830.3194222]
[1621542830.4148006, 1621542831.537491]
[1621542830.873558, 1621542832.0042815]
[1621542829.8036063, 1621542830.9378974]
[1621542830.87638, 1621542832.017247]
[1621542830.0161815, 1621542831.1528258]
[1621542830.9522374, 1621542832.0893116]
[1621542829.776698, 1621542830.951979]
[1621542830.5244265, 1621542831.6841187]
[1621542830.4836671, 1621542831.6492538]
[1621542830.468944, 1621542831.6219878]
[1621542830.5758882, 1621542831.6679158]
[1621542830.8785021, 1621542832.0118558]
[1621542830.6132355, 1621542831.7117314]
[1621542830.8880067, 1621542832.0062027]
[1621542830.8435874, 1621542832.0256155]
[1621542830.9569273, 1621542832.079813]
[1621542830.690583, 1621542831.7810578]
[1621542830.7696965, 1621542831.9140973]
[1621542830.8066394, 1621542831.9298038]
[1621542830.1894784, 1621542831.334052]
[1621542831.8036516, 1621542832.8922203]
[1621542830.0585556, 1621542831.2056932]
[1621542831.1075435, 1621542832.2585428]
[1621542832.1894207, 1621542833.3252988]
[1621542831.393283, 1621542832.5333679]
[1621542831.005117, 1621542832.1571205]
[1621542831.969206, 1621542833.0765374]
[1621542831.0007262, 1621542832.1541781]
[1621542832.3614943, 1621542833.4749935]
[1621542832.4261444, 1621542833.5288804]
[1621542832.398721, 1621542833.532318]
[1621542832.5288138, 1621542833.6868057]
[1621542831.3187711, 1621542832.480192]
[1621542832.2472074, 1621542833.3727047]
[1621542832.4455323, 1621542833.583717]
[1621542831.983712, 1621542833.1392543]
[1621542832.0262926, 1621542833.1644802]
[1621542831.8378842, 1621542832.952585]
[1621542831.7366924, 1621542832.829326]
[1621542831.6467583, 1621542832.780587]
[1621542831.529918, 1621542832.6701927]
[1621542831.5625303, 1621542832.6804938]
[1621542832.066455, 1621542833.2542443]
[1621542833.1093905, 1621542834.229743]
[1621542832.4064302, 1621542833.5112336]
[1621542832.585421, 1621542833.7303433]
[1621542832.352642, 1621542833.4830341]
[1621542832.1131742, 1621542833.2734792]
[1621542832.9349542, 1621542834.0274935]
[1621542832.0183601, 1621542833.1781342]
[1621542832.6067836, 1621542833.7609258]
[1621542831.9864533, 1621542833.1517785]
[1621542833.192963, 1621542834.3241274]
[1621542832.227569, 1621542833.3853083]
[1621542832.9783242, 1621542834.1102111]
[1621542833.1002777, 1621542834.1919823]
[1621542833.4744632, 1621542834.6357157]
[1621542833.2177346, 1621542834.360693]
[1621542832.8355877, 1621542833.9267418]
[1621542832.7931073, 1621542833.923864]
[1621542833.4481986, 1621542834.5858061]
[1621542833.5035007, 1621542834.6467187]
[1621542832.2560763, 1621542833.4249065]
[1621542832.8612633, 1621542833.980279]
[1621542833.4854414, 1621542834.6036854]
[1621542833.3830745, 1621542834.5076594]
[1621542833.5367913, 1621542834.6517668]
[1621542833.2390287, 1621542834.3958015]
[1621542832.0140855, 1621542833.1377602]
[1621542833.35005, 1621542834.505571]
[1621542833.7192059, 1621542834.8547351]
[1621542833.5722349, 1621542834.7029426]
[1621542834.0098014, 1621542835.1359003]
[1621542833.3545563, 1621542834.4955606]
[1621542834.229044, 1621542835.3795643]
[1621542833.068439, 1621542834.2213438]
[1621542834.1319652, 1621542835.2568514]
[1621542834.3503554, 1621542835.484274]
[1621542833.8499, 1621542835.0030181]
[1621542833.5741856, 1621542834.659756]
[1621542833.8767905, 1621542835.013165]
[1621542833.7248514, 1621542834.8899152]
[1621542833.7140024, 1621542834.8671486]
[1621542834.239803, 1621542835.3617513]
[1621542834.790677, 1621542835.9632895]
[1621542834.4103458, 1621542835.5681949]
[1621542835.2928505, 1621542836.4641016]
[1621542834.7296317, 1621542835.8168812]
[1621542835.4154513, 1621542836.5380442]
[1621542834.714082, 1621542835.8362978]
[1621542835.1361184, 1621542836.283898]
[1621542835.5648322, 1621542836.6932049]
[1621542835.4579995, 1621542836.6010246]
[1621542835.3876836, 1621542836.5720642]
[1621542835.0377896, 1621542836.1836324]
[1621542835.2349596, 1621542836.3962688]
[1621542834.654875, 1621542835.782615]
[1621542834.8701782, 1621542836.020258]
[1621542834.5546656, 1621542835.6785212]
[1621542835.2981465, 1621542836.4307637]
[1621542834.7891786, 1621542835.8938346]
[1621542835.4897394, 1621542836.6266599]
[1621542835.2707653, 1621542836.384904]
[1621542835.4591005, 1621542836.5614684]
[1621542835.8300393, 1621542836.930397]
[1621542836.2109945, 1621542837.3511057]
[1621542835.3633425, 1621542836.5033185]
[1621542835.7705595, 1621542836.9007556]
[1621542835.4928842, 1621542836.593566]
[1621542835.6721656, 1621542836.8191178]
[1621542835.9766989, 1621542837.1375692]
[1621542835.4284515, 1621542836.5702534]
[1621542834.6218317, 1621542835.7163603]
[1621542835.4847798, 1621542836.590855]
[1621542835.2171645, 1621542836.334111]
[1621542835.6985607, 1621542836.8209052]
[1621542836.2819302, 1621542837.371325]
[1621542835.6598969, 1621542836.8265796]
[1621542835.674984, 1621542836.826343]
[1621542836.3925989, 1621542837.5325658]
[1621542836.4724104, 1621542837.632989]
[1621542836.7247949, 1621542837.8653512]
[1621542836.2204564, 1621542837.3754623]
[1621542836.25409, 1621542837.4162147]
[1621542835.9344406, 1621542837.0454311]
[1621542836.88673, 1621542838.0635078]
[1621542836.0311081, 1621542837.1678398]
[1621542836.5187042, 1621542837.6687222]
[1621542836.0743473, 1621542837.210817]
[1621542836.2235656, 1621542837.342107]
[1621542837.1421478, 1621542838.2520711]
[1621542836.3133185, 1621542837.4741797]
[1621542836.3962348, 1621542837.538173]
[1621542836.3232746, 1621542837.5008376]
[1621542835.7620938, 1621542836.8574672]
[1621542836.7048144, 1621542837.8496213]
[1621542837.126104, 1621542838.2541397]
[1621542836.8395169, 1621542837.9977615]
[1621542835.9682662, 1621542837.105745]
[1621542837.0072532, 1621542838.097336]
[1621542836.6858852, 1621542837.8173258]
[1621542836.8076673, 1621542837.901667]
[1621542836.859538, 1621542837.9845955]
[1621542836.3612423, 1621542837.482211]
[1621542836.8802423, 1621542837.9792025]
[1621542837.0546706, 1621542838.2083116]
[1621542836.833854, 1621542837.9629633]
[1621542837.1721575, 1621542838.3126183]
[1621542837.0959384, 1621542838.222389]
[1621542836.9867575, 1621542838.0713334]
[1621542836.9069273, 1621542838.036573]
[1621542837.196345, 1621542838.3817844]
[1621542837.8613234, 1621542838.9946399]
[1621542837.8138597, 1621542838.9406579]
[1621542837.4069734, 1621542838.5542793]
[1621542837.348699, 1621542838.5247056]
[1621542837.0429084, 1621542838.191687]
[1621542837.380737, 1621542838.4588716]
[1621542837.3497114, 1621542838.4752762]
[1621542837.441577, 1621542838.586205]
[1621542837.4196885, 1621542838.599823]
[1621542837.6724315, 1621542838.8232472]
[1621542838.1488369, 1621542839.2944098]
[1621542837.3006635, 1621542838.4355884]
[1621542837.76548, 1621542838.9378312]
[1621542838.2211962, 1621542839.3631551]
[1621542837.785487, 1621542838.94032]
[1621542838.4564693, 1621542839.5939605]
[1621542838.130934, 1621542839.2275066]
[1621542838.1453154, 1621542839.2323372]
[1621542838.3413236, 1621542839.4448893]
[1621542837.908563, 1621542839.0035856]
[1621542838.5125847, 1621542839.6299675]
[1621542838.7691224, 1621542839.907091]
[1621542838.8221352, 1621542839.9793384]
[1621542838.4954412, 1621542839.6240215]
[1621542838.7340086, 1621542839.8708973]
[1621542838.2060993, 1621542839.35411]
[1621542839.0077765, 1621542840.1245039]
[1621542839.4159222, 1621542840.5081582]
[1621542838.851147, 1621542839.9947982]
[1621542838.884117, 1621542840.0649383]
[1621542838.3309968, 1621542839.4657922]
[1621542838.268828, 1621542839.4136043]
[1621542838.421861, 1621542839.567168]
[1621542838.5231793, 1621542839.6597884]
[1621542839.0346518, 1621542840.185376]
[1621542838.505857, 1621542839.5998023]
[1621542839.0026362, 1621542840.1312213]
[1621542839.4074, 1621542840.553649]
[1621542839.066778, 1621542840.213347]
[1621542838.643464, 1621542839.7997806]
[1621542839.1461086, 1621542840.3177652]
[1621542839.1565094, 1621542840.287813]
[1621542839.2309108, 1621542840.3769925]
[1621542839.7036269, 1621542840.8297842]
[1621542839.235983, 1621542840.3338397]
[1621542839.4775498, 1621542840.620141]
[1621542839.3016074, 1621542840.4478822]
[1621542839.0779772, 1621542840.1781204]
[1621542839.3745852, 1621542840.5157807]
[1621542839.0763009, 1621542840.1996243]
[1621542839.0129685, 1621542840.1289508]
[1621542839.0985994, 1621542840.2353399]
[1621542839.2026923, 1621542840.3249562]
[1621542839.164783, 1621542840.3405805]
[1621542839.735768, 1621542840.8687074]
[1621542839.5482469, 1621542840.6710622]
[1621542839.6871474, 1621542840.8198426]
[1621542839.7450075, 1621542840.8931587]
[1621542839.719429, 1621542840.8085265]
[1621542839.5626836, 1621542840.6947608]
[1621542839.6925166, 1621542840.8018863]
[1621542839.5433128, 1621542840.6397355]
[1621542840.1309755, 1621542841.2543473]
[1621542840.5286286, 1621542841.6876292]
[1621542840.1843874, 1621542841.3050022]
[1621542839.8641632, 1621542841.0379872]
[1621542839.8055124, 1621542841.0028424]
[1621542840.0155244, 1621542841.1451004]
[1621542840.112191, 1621542841.267386]
[1621542840.040243, 1621542841.123359]
[1621542840.0162885, 1621542841.21513]
[1621542840.2075753, 1621542841.3342867]
[1621542840.0266104, 1621542841.17117]
[1621542840.0116496, 1621542841.2106125]
[1621542840.1657166, 1621542841.2611666]
[1621542840.292688, 1621542841.4145715]
[1621542840.40338, 1621542841.5637748]
[1621542840.1446936, 1621542841.2705948]
[1621542840.6610694, 1621542841.7998333]
[1621542840.3676882, 1621542841.5482986]
[1621542840.1934915, 1621542841.324561]
[1621542840.4617662, 1621542841.6094954]
[1621542840.7136178, 1621542841.851736]
[1621542840.4029033, 1621542841.4892335]
[1621542840.666138, 1621542841.8251312]
[1621542841.1348624, 1621542842.2454414]
[1621542840.6723502, 1621542841.7666013]
[1621542840.4670868, 1621542841.5848598]
[1621542840.8384519, 1621542841.9665103]
[1621542840.6496034, 1621542841.762045]
[1621542840.9890275, 1621542842.1268625]
[1621542840.753988, 1621542841.901022]
[1621542841.3225336, 1621542842.498848]
[1621542841.0002842, 1621542842.1560056]
[1621542841.1463814, 1621542842.292351]
[1621542841.1139166, 1621542842.2355084]
[1621542841.30383, 1621542842.4595659]
[1621542841.1886566, 1621542842.3223658]
[1621542841.0352738, 1621542842.1161377]
[1621542841.099185, 1621542842.3070025]
[1621542841.0249336, 1621542842.1778555]
[1621542840.9607387, 1621542842.117971]
[1621542841.966634, 1621542843.1080554]
[1621542841.3943365, 1621542842.5430925]
[1621542841.469654, 1621542842.6097643]
[1621542841.7463913, 1621542842.922296]
[1621542841.617119, 1621542842.7734034]
[1621542841.732035, 1621542842.887091]
[1621542841.7172594, 1621542842.8595383]
[1621542841.5386832, 1621542842.694224]
[1621542841.4482825, 1621542842.573057]
[1621542841.6831803, 1621542842.8247607]
[1621542842.4514391, 1621542843.6238563]
[1621542841.5023685, 1621542842.587726]
[1621542842.2556043, 1621542843.3329854]
[1621542841.9858243, 1621542843.1227994]
[1621542841.9487603, 1621542843.1061873]
[1621542842.0084589, 1621542843.152094]
[1621542841.8661282, 1621542843.0445123]
[1621542842.1991735, 1621542843.3325717]
[1621542842.2068539, 1621542843.3406956]
[1621542842.4748561, 1621542843.6020942]
[1621542842.1940804, 1621542843.341644]
[1621542842.8886995, 1621542844.0368001]
[1621542842.0183117, 1621542843.121713]
[1621542842.5323133, 1621542843.6447742]
[1621542842.2393858, 1621542843.3889222]
