[1616698188.9780474, 1616698191.7698932]
[1616698189.0663471, 1616698191.825574]
[1616698188.9921405, 1616698191.7813334]
[1616698189.4621358, 1616698192.2484367]
[1616698188.9738219, 1616698191.7671716]
[1616698189.5007756, 1616698192.233905]
[1616698189.1401653, 1616698191.9100146]
[1616698189.3977602, 1616698192.1292734]
[1616698189.1367033, 1616698191.904892]
[1616698189.2728183, 1616698192.0429628]
[1616698189.1916351, 1616698191.958775]
[1616698189.4011655, 1616698192.1570964]
[1616698189.1883633, 1616698191.9890652]
[1616698189.3332126, 1616698192.08719]
[1616698189.2568552, 1616698192.1150262]
[1616698188.9544535, 1616698191.7263954]
[1616698189.2593026, 1616698192.0159984]
[1616698189.4834113, 1616698192.2464075]
[1616698189.2860816, 1616698192.066111]
[1616698189.3211899, 1616698192.0699203]
[1616698189.7613256, 1616698192.513821]
[1616698189.860383, 1616698192.6276379]
[1616698189.5619364, 1616698192.324744]
[1616698189.9570754, 1616698192.711672]
[1616698189.695093, 1616698192.4691825]
[1616698190.0585241, 1616698192.7867424]
[1616698190.0719502, 1616698192.8095233]
[1616698190.374465, 1616698193.0875638]
[1616698190.3478136, 1616698193.0688143]
[1616698190.222921, 1616698192.987101]
[1616698190.4290273, 1616698193.1681757]
[1616698190.168745, 1616698192.9603534]
[1616698190.283392, 1616698193.0203102]
[1616698190.681657, 1616698193.4000251]
[1616698190.515554, 1616698193.2424102]
[1616698190.550376, 1616698193.2738607]
[1616698190.7755604, 1616698193.5335696]
[1616698190.8042855, 1616698193.5669026]
[1616698191.0018415, 1616698193.7659187]
[1616698190.936191, 1616698193.6800742]
[1616698191.1982896, 1616698193.9732556]
[1616698191.3213277, 1616698194.0885074]
[1616698191.1113446, 1616698193.8446326]
[1616698190.8859582, 1616698193.6698225]
[1616698191.4326997, 1616698194.2394538]
[1616698191.7126849, 1616698194.4461532]
[1616698191.7816014, 1616698194.5137167]
[1616698192.0058067, 1616698194.7481818]
[1616698191.8319836, 1616698194.5957415]
[1616698191.842863, 1616698194.6147258]
[1616698191.939404, 1616698194.6747696]
