[1616696770.2657604, 1616696778.3422186]
[1616696770.3358703, 1616696778.2572458]
[1616696769.9805148, 1616696777.910676]
[1616696770.4761996, 1616696778.4903803]
[1616696770.385457, 1616696778.4307983]
[1616696770.2413251, 1616696778.2123497]
[1616696770.189976, 1616696778.3140702]
[1616696770.277545, 1616696778.2994475]
[1616696770.2389483, 1616696778.309871]
[1616696770.3423781, 1616696778.3091865]
[1616696770.3308303, 1616696778.486931]
[1616696770.4637375, 1616696778.4648497]
[1616696770.3558633, 1616696778.3746905]
[1616696770.532672, 1616696778.8412461]
[1616696770.4459867, 1616696778.5471945]
[1616696770.2546759, 1616696778.5436335]
[1616696770.1075196, 1616696778.0466056]
[1616696770.1325788, 1616696778.0482624]
[1616696770.5009203, 1616696778.463767]
[1616696770.5530689, 1616696778.5160072]
[1616696770.6085038, 1616696778.5532825]
[1616696770.5184436, 1616696778.471988]
[1616696770.7567325, 1616696778.6929982]
[1616696770.6889658, 1616696778.8213897]
[1616696770.5801249, 1616696778.6183388]
[1616696770.5859895, 1616696778.6317596]
[1616696770.6086621, 1616696779.1745331]
[1616696770.7015753, 1616696778.6946366]
[1616696770.6440194, 1616696778.6344101]
[1616696770.6662292, 1616696778.6910827]
[1616696770.7808616, 1616696778.7440598]
[1616696770.6646142, 1616696778.6432054]
[1616696770.7570312, 1616696778.7047977]
[1616696770.867019, 1616696778.845283]
[1616696770.701194, 1616696778.721446]
[1616696770.7910864, 1616696778.9257843]
[1616696770.8829782, 1616696778.8400753]
[1616696770.8355772, 1616696778.8437197]
[1616696770.8094518, 1616696778.7478516]
[1616696770.886171, 1616696778.8706515]
[1616696770.883764, 1616696778.809317]
[1616696770.8318136, 1616696779.1268735]
[1616696770.8731058, 1616696778.8408704]
[1616696770.964763, 1616696778.9192379]
[1616696770.8889666, 1616696778.8046384]
[1616696770.8605235, 1616696778.8524058]
[1616696770.9995997, 1616696778.9453547]
[1616696770.8567517, 1616696778.8930295]
[1616696770.9428003, 1616696778.8839004]
[1616696770.976784, 1616696778.9399977]
[1616696770.9864857, 1616696778.894241]
[1616696770.9311483, 1616696778.9896736]
[1616696770.9273376, 1616696779.101481]
[1616696770.9667583, 1616696779.016429]
[1616696770.9457495, 1616696778.9059725]
