[1616694942.3869026, 1616694945.143591]
[1616694942.2200506, 1616694944.9518425]
[1616694942.7011046, 1616694945.4846468]
[1616694942.6338196, 1616694945.3559194]
[1616694942.7189827, 1616694945.4532022]
[1616694942.4628484, 1616694945.2061727]
[1616694942.34456, 1616694945.1301928]
[1616694942.43109, 1616694945.2015536]
[1616694942.256776, 1616694945.0357456]
[1616694942.4607043, 1616694945.2279406]
[1616694942.6554887, 1616694945.5053825]
[1616694942.7181756, 1616694945.4601877]
[1616694942.804722, 1616694945.5035233]
[1616694942.546305, 1616694945.2722125]
[1616694942.6639862, 1616694945.4190652]
[1616694942.8512168, 1616694945.5786042]
[1616694942.5506155, 1616694945.2830615]
[1616694942.509608, 1616694945.3403223]
[1616694942.6620522, 1616694945.3957024]
[1616694942.894218, 1616694945.6098473]
[1616694942.6950893, 1616694945.4174922]
[1616694942.7299292, 1616694945.468622]
[1616694942.9949539, 1616694945.7185447]
[1616694943.0812716, 1616694945.7920237]
[1616694943.3701937, 1616694946.0978463]
[1616694943.2454226, 1616694946.0314186]
[1616694943.217416, 1616694945.936167]
[1616694943.3626752, 1616694946.0837889]
[1616694942.972385, 1616694945.6974363]
[1616694943.440906, 1616694946.1285732]
[1616694943.5097587, 1616694946.2262454]
[1616694943.6420386, 1616694946.3740783]
[1616694943.4834254, 1616694946.218214]
[1616694943.407964, 1616694946.1371934]
[1616694943.6773114, 1616694946.4334743]
[1616694943.6345804, 1616694946.3626773]
[1616694943.736536, 1616694946.4551034]
[1616694943.7417874, 1616694946.442381]
[1616694943.7534497, 1616694946.4718874]
[1616694943.7938557, 1616694946.5292788]
[1616694943.8202407, 1616694946.5242312]
[1616694943.9816978, 1616694946.6997266]
[1616694943.8111997, 1616694946.5299928]
[1616694943.9455378, 1616694946.6715503]
[1616694943.9247913, 1616694946.682883]
[1616694943.906155, 1616694946.6331456]
[1616694944.3010607, 1616694946.9975142]
[1616694944.1733515, 1616694946.8572059]
[1616694944.3402016, 1616694947.051852]
[1616694944.2973518, 1616694947.0261207]
[1616694944.248152, 1616694946.9927452]
[1616694944.1919818, 1616694946.8619955]
[1616694944.3598425, 1616694947.0193293]
[1616694944.156568, 1616694946.8985672]
[1616694944.3378737, 1616694947.0523586]
[1616694944.3953018, 1616694947.089139]
[1616694944.3569355, 1616694947.0681865]
[1616694944.4726858, 1616694947.207399]
[1616694944.3881376, 1616694947.035126]
[1616694944.3363605, 1616694947.070186]
[1616694944.4343283, 1616694947.1480882]
[1616694944.4425101, 1616694947.1528218]
[1616694944.6036131, 1616694947.3080883]
[1616694944.5153449, 1616694947.2261703]
[1616694944.409264, 1616694947.1125405]
[1616694944.6528633, 1616694947.3674982]
[1616694944.598751, 1616694947.3003297]
[1616694944.618064, 1616694947.3216474]
[1616694944.486913, 1616694947.1864152]
[1616694944.6249352, 1616694947.35389]
[1616694944.656404, 1616694947.3666131]
[1616694944.6393256, 1616694947.3532004]
[1616694944.4284368, 1616694947.1264687]
[1616694944.6295133, 1616694947.3469453]
[1616694944.5187662, 1616694947.2470558]
[1616694944.6202095, 1616694947.2963016]
[1616694944.465906, 1616694947.208424]
[1616694944.5824742, 1616694947.31223]
[1616694944.6920614, 1616694947.4071486]
[1616694944.7038274, 1616694947.4104958]
[1616694944.5603397, 1616694947.271317]
[1616694944.5118039, 1616694947.2523425]
[1616694944.5474253, 1616694947.2539883]
[1616694944.668457, 1616694947.4293258]
[1616694944.7099705, 1616694947.4994667]
[1616694944.7306788, 1616694947.4325645]
[1616694944.7890315, 1616694947.5229764]
[1616694944.6947455, 1616694947.4138694]
[1616694944.7326162, 1616694947.4924288]
[1616694944.751419, 1616694947.4404337]
[1616694944.7207158, 1616694947.445098]
[1616694944.7355628, 1616694947.3936844]
[1616694944.7380638, 1616694947.462924]
[1616694944.6394405, 1616694947.370164]
[1616694944.7624707, 1616694947.4691591]
[1616694944.7717636, 1616694947.5223267]
[1616694944.6767704, 1616694947.3484461]
[1616694944.7440062, 1616694947.474089]
[1616694944.6343083, 1616694947.3706765]
[1616694944.7880228, 1616694947.4898524]
