[1616695153.4262507, 1616695165.3003583]
[1616695153.2523787, 1616695165.0790665]
[1616695153.0225403, 1616695164.976827]
[1616695153.7021656, 1616695165.7066245]
[1616695153.0979614, 1616695165.0350428]
[1616695153.1437232, 1616695165.052246]
[1616695153.743578, 1616695165.611671]
[1616695152.9752848, 1616695164.8631012]
[1616695153.2032025, 1616695165.1125295]
[1616695153.2200077, 1616695165.0499916]
[1616695153.2866774, 1616695165.1501448]
[1616695153.7836583, 1616695165.637599]
[1616695153.7587771, 1616695165.6638348]
[1616695153.1928973, 1616695165.1201873]
[1616695153.5974753, 1616695165.5690732]
[1616695153.3063629, 1616695165.2477763]
[1616695153.5440705, 1616695165.441052]
[1616695153.5054777, 1616695165.3806798]
[1616695153.7209606, 1616695165.5801866]
[1616695153.2617404, 1616695165.1063201]
[1616695153.913825, 1616695165.7418582]
[1616695153.7363653, 1616695165.6670032]
[1616695153.914453, 1616695165.8165915]
[1616695153.8575335, 1616695165.7222228]
[1616695154.2294896, 1616695166.5764282]
[1616695154.3864458, 1616695166.3514419]
[1616695154.3949625, 1616695166.1744444]
[1616695154.2569313, 1616695166.1634696]
[1616695154.4186122, 1616695166.2149796]
[1616695154.2751136, 1616695166.173686]
[1616695154.5830264, 1616695166.47084]
[1616695154.0987518, 1616695165.9367888]
[1616695154.5847113, 1616695166.4090426]
[1616695154.43851, 1616695166.2560575]
[1616695154.5541723, 1616695166.373918]
[1616695154.5974603, 1616695166.660547]
[1616695154.419512, 1616695166.2951896]
[1616695154.759222, 1616695166.9901369]
[1616695154.6871204, 1616695166.5635395]
[1616695154.4428132, 1616695166.3028493]
[1616695154.724222, 1616695166.6383133]
[1616695154.905499, 1616695166.7536385]
[1616695155.0674744, 1616695166.9086442]
[1616695154.8769438, 1616695166.709787]
[1616695154.9432497, 1616695166.7417865]
[1616695155.101449, 1616695166.9630172]
[1616695154.978084, 1616695166.9071639]
[1616695155.0136633, 1616695166.9616637]
[1616695155.0815377, 1616695167.0055044]
[1616695155.1601512, 1616695167.0207117]
[1616695155.1543078, 1616695167.283653]
[1616695155.232491, 1616695167.126578]
[1616695155.2251875, 1616695167.009085]
[1616695155.217512, 1616695167.036964]
[1616695155.1932478, 1616695167.0079813]
[1616695155.2417321, 1616695167.0977063]
[1616695155.3364146, 1616695167.2298782]
[1616695155.341799, 1616695167.3021548]
[1616695155.309469, 1616695167.1650386]
[1616695155.394917, 1616695167.2338252]
[1616695155.3443909, 1616695167.2328246]
[1616695155.4472508, 1616695167.2472167]
[1616695155.338644, 1616695167.1961453]
[1616695155.4986484, 1616695167.674198]
[1616695155.3699915, 1616695167.197207]
[1616695155.3303707, 1616695167.2826195]
[1616695155.5230515, 1616695167.324546]
[1616695155.5714872, 1616695167.5180624]
[1616695155.4204667, 1616695167.3316767]
[1616695155.35686, 1616695167.2633643]
[1616695155.5168684, 1616695167.6414561]
[1616695155.5662348, 1616695167.565918]
[1616695155.558101, 1616695167.815495]
[1616695155.398627, 1616695167.197896]
[1616695155.605927, 1616695167.496536]
[1616695155.5467062, 1616695167.392158]
[1616695155.5624967, 1616695167.3930311]
[1616695155.4547343, 1616695167.5039167]
[1616695155.5995727, 1616695167.6195078]
[1616695155.5953252, 1616695167.488098]
[1616695155.579516, 1616695167.6515756]
[1616695155.5835423, 1616695167.4396896]
[1616695155.531013, 1616695167.5282035]
[1616695155.6294742, 1616695167.457898]
[1616695155.641252, 1616695167.7244961]
[1616695155.6673498, 1616695167.5244424]
[1616695155.6162791, 1616695167.4039998]
[1616695155.6368968, 1616695167.4332519]
[1616695155.6856604, 1616695167.6190636]
[1616695155.6442862, 1616695167.5246584]
[1616695155.6191654, 1616695168.0205276]
[1616695155.6495829, 1616695167.6565144]
[1616695155.592029, 1616695167.4589603]
[1616695155.550885, 1616695167.3857155]
[1616695155.6866937, 1616695167.5066488]
[1616695155.680666, 1616695167.4839134]
[1616695155.657491, 1616695167.7484]
[1616695155.6855729, 1616695167.6800153]
[1616695155.7096522, 1616695167.5827847]
[1616695155.6944735, 1616695167.5970345]
