[1616699082.660081, 1616699090.321355]
[1616699082.568371, 1616699102.8535855]
[1616699083.0812795, 1616699098.236428]
[1616699082.4960313, 1616699094.353654]
[1616699082.8623314, 1616699100.8828914]
[1616699082.6635551, 1616699098.704529]
[1616699082.7153928, 1616699101.9905317]
[1616699082.4973319, 1616699100.9238195]
[1616699082.7008903, 1616699098.7615108]
[1616699082.9688745, 1616699093.2338321]
[1616699082.780961, 1616699102.43907]
[1616699083.2460854, 1616699094.2885814]
[1616699083.0986314, 1616699098.7128892]
[1616699083.0866518, 1616699098.280952]
[1616699083.101554, 1616699098.2751215]
[1616699083.0175996, 1616699101.237656]
[1616699082.4073226, 1616699091.546313]
[1616699082.9230506, 1616699100.6856418]
[1616699082.9683726, 1616699103.447152]
[1616699083.1884007, 1616699102.0272903]
[1616699083.3942208, 1616699102.6132638]
[1616699083.5534842, 1616699100.3879805]
[1616699083.2732875, 1616699104.1460934]
[1616699083.6569586, 1616699100.9989936]
[1616699083.3649871, 1616699098.621105]
[1616699083.8674026, 1616699101.7274165]
[1616699083.8165672, 1616699100.3107138]
[1616699083.809309, 1616699104.7721686]
[1616699083.7449815, 1616699094.4507225]
[1616699084.438517, 1616699102.277581]
[1616699084.099267, 1616699093.6720862]
[1616699084.266554, 1616699097.529857]
[1616699084.6381865, 1616699105.6449795]
[1616699084.1859715, 1616699101.6902466]
[1616699084.1517208, 1616699101.344609]
[1616699084.1903715, 1616699102.8850584]
[1616699084.0799773, 1616699097.863461]
[1616699084.832464, 1616699103.477722]
[1616699084.490622, 1616699105.3272295]
[1616699084.9184666, 1616699100.085761]
[1616699085.2955155, 1616699104.3705683]
[1616699085.0865123, 1616699103.4611628]
[1616699085.2236803, 1616699096.7536538]
[1616699085.489796, 1616699105.7058325]
[1616699085.2745898, 1616699102.931816]
[1616699085.570985, 1616699104.2526913]
[1616699085.7902505, 1616699103.0334888]
[1616699085.619468, 1616699103.182903]
[1616699085.8763216, 1616699104.901022]
[1616699085.7189555, 1616699102.6563363]
[1616699086.0477276, 1616699102.5302215]
[1616699086.0604446, 1616699104.839172]
[1616699086.3564236, 1616699104.5933712]
[1616699086.2942314, 1616699099.3186507]
[1616699086.4434235, 1616699106.9417803]
[1616699086.414646, 1616699105.8259132]
[1616699086.479842, 1616699105.9568708]
[1616699086.578234, 1616699105.6365237]
[1616699086.619884, 1616699106.3168344]
[1616699086.6277037, 1616699103.636252]
[1616699086.5604808, 1616699109.5325246]
[1616699086.5988147, 1616699101.7648945]
[1616699086.904078, 1616699104.7673728]
[1616699086.687893, 1616699106.8510056]
[1616699087.0041213, 1616699106.217356]
[1616699087.0199926, 1616699102.874292]
[1616699086.819475, 1616699105.416517]
[1616699086.991209, 1616699100.6484678]
[1616699087.0752463, 1616699103.950314]
[1616699087.1044497, 1616699108.3714106]
[1616699087.1757457, 1616699102.8928385]
[1616699087.3225274, 1616699104.8003619]
[1616699087.3377275, 1616699102.570456]
[1616699087.3470047, 1616699103.2225022]
[1616699087.421281, 1616699106.3579986]
[1616699087.3718274, 1616699106.8225641]
[1616699087.5381315, 1616699102.4358406]
[1616699087.466906, 1616699102.0555904]
[1616699087.5810678, 1616699104.8575983]
[1616699087.5313346, 1616699102.562599]
[1616699087.637664, 1616699105.560727]
[1616699087.7529848, 1616699104.455373]
[1616699087.755814, 1616699105.9236393]
[1616699087.6814146, 1616699103.8993304]
[1616699087.698011, 1616699106.3703804]
[1616699087.841908, 1616699107.2094657]
[1616699087.9487224, 1616699103.4229102]
[1616699087.8355649, 1616699108.9824915]
[1616699087.8226368, 1616699106.3189044]
[1616699087.8689795, 1616699103.141144]
[1616699088.0023842, 1616699106.311487]
[1616699087.9958043, 1616699106.9528136]
[1616699088.0402246, 1616699102.4078372]
[1616699088.1510506, 1616699105.5215027]
[1616699088.0918956, 1616699106.3971257]
[1616699088.036228, 1616699103.479255]
[1616699088.194947, 1616699107.519007]
[1616699088.0816612, 1616699104.6325328]
[1616699088.1731644, 1616699106.1910937]
[1616699088.2587402, 1616699107.6606324]
[1616699088.2299383, 1616699104.4618661]
[1616699088.3114445, 1616699104.662096]
[1616699088.3652165, 1616699108.011776]
[1616699088.2997017, 1616699106.282902]
[1616699088.289209, 1616699108.710036]
[1616699088.4181135, 1616699106.3036652]
[1616699088.405433, 1616699097.7195616]
[1616699088.385937, 1616699107.1514986]
[1616699088.5343375, 1616699107.664817]
[1616699088.438102, 1616699108.1245923]
[1616699088.6209922, 1616699108.0101292]
[1616699088.4644964, 1616699104.813868]
[1616699088.6186604, 1616699107.5158684]
[1616699088.7241123, 1616699107.956909]
[1616699088.597784, 1616699105.5682108]
[1616699088.738826, 1616699107.2304885]
[1616699088.6436005, 1616699105.7048087]
[1616699088.724056, 1616699104.0307891]
[1616699088.609974, 1616699104.9469738]
[1616699088.7618198, 1616699108.2643263]
[1616699088.7233107, 1616699107.0482867]
[1616699088.768371, 1616699108.736583]
[1616699088.887801, 1616699104.5613203]
[1616699088.833738, 1616699105.3710287]
[1616699088.827083, 1616699104.5177877]
[1616699088.853601, 1616699105.4434829]
[1616699088.845936, 1616699109.5663667]
[1616699088.9425907, 1616699109.5199218]
[1616699088.9184783, 1616699108.2229629]
[1616699088.8604069, 1616699106.602789]
[1616699088.9975634, 1616699108.35518]
[1616699088.906583, 1616699103.274644]
[1616699088.9820247, 1616699108.7498496]
[1616699089.0436206, 1616699102.979315]
[1616699089.084289, 1616699109.362066]
[1616699089.1604228, 1616699107.2538838]
[1616699089.0097501, 1616699106.1184037]
[1616699089.1487763, 1616699100.8571653]
[1616699089.187432, 1616699101.0718095]
[1616699089.2246761, 1616699108.5344663]
[1616699089.2605596, 1616699105.1496894]
[1616699089.0669074, 1616699106.2726092]
[1616699089.2554293, 1616699106.056739]
[1616699089.202799, 1616699106.9343727]
[1616699089.1829534, 1616699106.1592662]
[1616699089.2181334, 1616699105.265578]
[1616699089.225423, 1616699109.6606]
[1616699089.2609465, 1616699106.1452968]
[1616699089.1670244, 1616699109.0172958]
[1616699089.208389, 1616699110.1453555]
[1616699089.1862633, 1616699109.0170484]
[1616699089.4576082, 1616699106.8371408]
[1616699089.411396, 1616699107.3120146]
[1616699089.371141, 1616699109.1026378]
[1616699089.4035413, 1616699109.4275656]
[1616699089.483448, 1616699101.779658]
[1616699089.2915237, 1616699106.5685184]
[1616699089.3707955, 1616699109.7316964]
[1616699089.3332257, 1616699108.3597672]
[1616699089.3454738, 1616699108.6833482]
[1616699089.3416538, 1616699100.9203079]
[1616699089.5265932, 1616699105.3364062]
[1616699089.471669, 1616699107.426372]
[1616699089.3619466, 1616699103.2722712]
[1616699089.4121199, 1616699107.443079]
[1616699089.405616, 1616699108.447176]
[1616699089.4291964, 1616699108.1692379]
[1616699089.3757496, 1616699106.2959058]
[1616699089.4039097, 1616699106.5466692]
[1616699089.424586, 1616699104.7976224]
[1616699089.4590786, 1616699105.8924503]
[1616699089.4527116, 1616699107.496476]
[1616699089.5928702, 1616699107.2017457]
[1616699089.570229, 1616699107.371207]
[1616699089.472012, 1616699110.7297616]
[1616699089.576917, 1616699107.3160539]
[1616699089.4729311, 1616699102.6561778]
[1616699089.5467513, 1616699106.7778146]
[1616699089.581703, 1616699108.3050008]
[1616699089.5596194, 1616699106.6712885]
[1616699089.5993967, 1616699107.5159614]
[1616699089.5266397, 1616699107.758886]
[1616699089.6010938, 1616699105.4925635]
[1616699089.5853922, 1616699108.541089]
[1616699089.481837, 1616699107.0771854]
[1616699089.4893012, 1616699100.7577755]
[1616699089.6233034, 1616699106.1114492]
[1616699089.6405065, 1616699108.0077305]
[1616699089.6019475, 1616699106.6085699]
[1616699089.6110182, 1616699109.060055]
[1616699089.5861604, 1616699106.7320387]
[1616699089.5610776, 1616699108.8084009]
[1616699089.5043442, 1616699106.8286674]
[1616699089.5914848, 1616699109.8636222]
[1616699089.6443257, 1616699107.3823738]
[1616699089.66697, 1616699107.4933584]
[1616699089.6386566, 1616699102.3066177]
[1616699089.6620378, 1616699109.6376846]
[1616699089.6498058, 1616699110.0729818]
[1616699089.6495602, 1616699107.1228073]
[1616699089.6714566, 1616699109.4606762]
[1616699089.6182375, 1616699107.441077]
[1616699089.6614327, 1616699110.939196]
