[1621547744.215106, 1621547760.788541]
[1621547744.1735063, 1621547759.7877898]
[1621547744.377388, 1621547760.101564]
[1621547744.583261, 1621547760.8565683]
[1621547744.2230608, 1621547759.533018]
[1621547744.9383194, 1621547759.859717]
[1621547744.4126983, 1621547760.034145]
[1621547745.0426652, 1621547760.232603]
[1621547744.663689, 1621547760.4923954]
[1621547744.7758617, 1621547760.3888404]
[1621547744.6516948, 1621547760.329952]
[1621547744.55368, 1621547760.5506337]
[1621547744.3858237, 1621547759.8669531]
[1621547744.1376069, 1621547760.0221586]
[1621547744.4312603, 1621547760.5847692]
[1621547744.8417845, 1621547759.9736722]
[1621547744.738835, 1621547760.4191692]
[1621547744.5378368, 1621547760.1855786]
[1621547744.7970557, 1621547760.59665]
[1621547745.1297069, 1621547760.8763587]
[1621547744.4302027, 1621547760.2034936]
[1621547744.8616474, 1621547760.3867528]
[1621547745.1351228, 1621547760.6103883]
[1621547745.2939377, 1621547761.2751997]
[1621547745.359562, 1621547760.8769543]
[1621547744.8272936, 1621547760.676845]
[1621547745.0906312, 1621547759.9748704]
[1621547745.3770604, 1621547761.3891943]
[1621547745.4708626, 1621547761.3080776]
[1621547745.6950474, 1621547761.2292628]
[1621547745.4582605, 1621547765.188356]
[1621547744.5706272, 1621547759.9510949]
[1621547746.0655148, 1621547761.6574798]
[1621547745.6081805, 1621547760.9544914]
[1621547745.272245, 1621547761.9239323]
[1621547745.6300385, 1621547761.2535143]
[1621547746.0784252, 1621547761.5172849]
[1621547745.81806, 1621547761.0557137]
[1621547745.7754462, 1621547761.1675112]
[1621547745.839652, 1621547761.5442698]
[1621547745.2682054, 1621547760.8277295]
[1621547745.5456152, 1621547760.6717343]
[1621547745.4823813, 1621547760.5393188]
[1621547745.8314133, 1621547760.7988636]
[1621547745.5529368, 1621547762.5228217]
[1621547745.9150155, 1621547761.4910269]
[1621547746.4400854, 1621547762.368849]
[1621547745.6881232, 1621547761.0496087]
[1621547745.292713, 1621547760.3694577]
[1621547745.8041468, 1621547761.1291227]
[1621547746.900997, 1621547762.4629304]
[1621547746.7554526, 1621547765.153973]
[1621547746.5129733, 1621547762.2156966]
[1621547746.476434, 1621547761.5618432]
[1621547747.2115178, 1621547763.026405]
[1621547746.7430232, 1621547763.2288628]
[1621547746.6679635, 1621547762.340593]
[1621547746.4107075, 1621547761.7061932]
[1621547747.5995276, 1621547762.9734848]
[1621547746.226144, 1621547762.3719184]
[1621547746.2093081, 1621547762.018404]
[1621547746.6716688, 1621547762.116059]
[1621547746.675755, 1621547763.353691]
[1621547746.4861104, 1621547762.1597567]
[1621547747.5859401, 1621547763.0899205]
[1621547746.4676847, 1621547761.766092]
[1621547746.3601332, 1621547761.989544]
[1621547746.6890066, 1621547763.1373599]
[1621547747.6507974, 1621547763.4401824]
[1621547746.8296006, 1621547762.9594042]
[1621547747.669818, 1621547763.2685068]
[1621547748.1303637, 1621547764.0376153]
[1621547748.2138805, 1621547763.2231703]
[1621547747.520768, 1621547763.0718348]
[1621547747.147103, 1621547762.7318602]
[1621547747.3816257, 1621547762.949433]
[1621547747.3874855, 1621547765.7237287]
[1621547747.691754, 1621547762.9824069]
[1621547747.091089, 1621547762.652589]
