[1616693661.921128, 1616693673.07797]
[1616693662.5007155, 1616693673.202118]
[1616693662.300946, 1616693672.9254158]
[1616693662.6782386, 1616693673.3405619]
[1616693661.8511968, 1616693672.5872936]
[1616693662.470826, 1616693673.157582]
[1616693662.580567, 1616693673.3118289]
[1616693662.1334686, 1616693672.8181207]
[1616693662.6433346, 1616693673.2302196]
[1616693662.4411306, 1616693673.3545349]
[1616693662.2590294, 1616693673.0291798]
[1616693662.5753596, 1616693673.4245448]
[1616693662.500072, 1616693673.3349767]
[1616693662.5513523, 1616693673.116248]
[1616693662.5531294, 1616693673.3497088]
[1616693662.2601783, 1616693673.022523]
[1616693662.486291, 1616693673.4446747]
[1616693662.6523917, 1616693673.55754]
[1616693662.4456706, 1616693673.4093328]
[1616693662.6592996, 1616693673.5357213]
[1616693663.0078466, 1616693673.5292108]
[1616693663.064664, 1616693673.679951]
[1616693662.549642, 1616693673.346651]
[1616693662.8513312, 1616693673.5419552]
[1616693663.3880038, 1616693674.0395966]
[1616693662.746362, 1616693673.4711268]
[1616693663.1283166, 1616693673.7805572]
[1616693663.5045328, 1616693674.1276438]
[1616693663.4797688, 1616693674.2264485]
[1616693663.7189822, 1616693674.4543526]
[1616693663.5218906, 1616693674.2306104]
[1616693663.5190182, 1616693674.2754495]
[1616693663.58086, 1616693674.5644739]
[1616693663.4699028, 1616693674.1882837]
[1616693663.62061, 1616693674.2705495]
[1616693663.8538864, 1616693674.6395898]
[1616693663.905882, 1616693674.625292]
[1616693663.6829503, 1616693674.3013628]
[1616693664.0231404, 1616693674.6333787]
[1616693664.1530833, 1616693674.9618886]
[1616693663.7706318, 1616693674.6885107]
[1616693664.143685, 1616693674.8319952]
[1616693664.4100177, 1616693675.106598]
[1616693664.4634833, 1616693675.0745351]
[1616693664.3863518, 1616693675.026436]
[1616693664.6331737, 1616693675.3831196]
[1616693664.7445588, 1616693675.3900208]
[1616693664.7819207, 1616693675.5297136]
[1616693665.006854, 1616693675.6632757]
[1616693665.0331364, 1616693675.7396393]
[1616693664.9981518, 1616693675.6290233]
[1616693665.050997, 1616693676.1049087]
[1616693665.0801518, 1616693675.916749]
[1616693665.0813224, 1616693676.1988745]
[1616693665.3595116, 1616693676.0642114]
[1616693665.302846, 1616693675.99312]
[1616693665.3011038, 1616693675.9955344]
[1616693665.5289211, 1616693676.1678562]
[1616693665.7441778, 1616693676.8823965]
[1616693665.7542584, 1616693676.5100815]
[1616693665.7914355, 1616693676.626288]
[1616693665.813237, 1616693676.8767033]
[1616693666.0196013, 1616693677.15466]
[1616693665.9613316, 1616693676.9423683]
[1616693665.8525727, 1616693676.7270834]
[1616693666.0902464, 1616693676.7782507]
[1616693666.1419325, 1616693676.84469]
[1616693666.1589906, 1616693676.7854424]
[1616693666.1421142, 1616693677.1315355]
[1616693666.252543, 1616693676.9581075]
[1616693666.1866112, 1616693677.409111]
[1616693666.3454201, 1616693677.4333487]
[1616693666.2643487, 1616693677.217848]
[1616693666.5234084, 1616693677.3330493]
[1616693666.4742959, 1616693677.1355624]
[1616693666.4491093, 1616693677.094344]
[1616693666.5944748, 1616693677.310751]
[1616693666.5803642, 1616693677.1423595]
[1616693666.5174038, 1616693677.263512]
[1616693666.602553, 1616693677.2910917]
[1616693666.6540184, 1616693677.5189188]
[1616693666.7338002, 1616693677.8805926]
[1616693666.5216744, 1616693677.4381955]
[1616693666.9167867, 1616693677.565105]
[1616693666.863101, 1616693677.5179718]
[1616693666.8441882, 1616693677.4139516]
[1616693666.9266326, 1616693677.5492275]
[1616693666.9911408, 1616693677.72311]
[1616693666.9103882, 1616693677.9299576]
[1616693666.9707491, 1616693677.6358285]
[1616693667.107348, 1616693677.9838703]
[1616693667.0738068, 1616693678.0618372]
[1616693667.037922, 1616693677.6260002]
[1616693667.2414265, 1616693678.1190555]
[1616693667.19232, 1616693677.922557]
[1616693667.1763084, 1616693678.3924692]
[1616693667.238195, 1616693678.1777325]
[1616693667.157075, 1616693677.9381814]
[1616693667.327321, 1616693677.9615526]
[1616693667.2016995, 1616693677.9198823]
[1616693667.234215, 1616693678.3896904]
[1616693667.4254322, 1616693678.412984]
[1616693667.4394424, 1616693678.176666]
[1616693667.4027054, 1616693678.4289134]
[1616693667.4696996, 1616693678.246175]
[1616693667.4810965, 1616693678.1215584]
[1616693667.5582764, 1616693678.3400903]
[1616693667.397647, 1616693677.9862766]
[1616693667.4436953, 1616693678.1474438]
[1616693667.6013248, 1616693678.3479314]
[1616693667.6082551, 1616693678.363218]
[1616693667.6688411, 1616693678.4727535]
[1616693667.643091, 1616693678.7945848]
[1616693667.742173, 1616693678.8733337]
[1616693667.6854596, 1616693678.2905598]
[1616693667.7010355, 1616693678.3363602]
[1616693667.8145633, 1616693678.4627202]
[1616693667.7374332, 1616693678.5639164]
[1616693667.6461713, 1616693678.555091]
[1616693667.854368, 1616693678.5614214]
[1616693667.8457909, 1616693678.5819097]
[1616693667.8447216, 1616693678.7944531]
[1616693667.8486428, 1616693678.4865284]
[1616693667.9655404, 1616693678.587131]
[1616693667.9568717, 1616693679.1311793]
[1616693667.9022808, 1616693678.9073358]
[1616693667.9633615, 1616693678.7198033]
[1616693667.9396253, 1616693678.865987]
[1616693667.9706275, 1616693679.0058901]
[1616693668.0285943, 1616693678.7421606]
[1616693667.9313219, 1616693678.5733294]
[1616693668.0817013, 1616693678.8737967]
[1616693668.0149975, 1616693678.7543726]
[1616693668.0410028, 1616693679.0657701]
[1616693668.00426, 1616693678.783991]
[1616693667.9970732, 1616693678.8465683]
[1616693668.1715724, 1616693679.093067]
[1616693668.1457803, 1616693678.828371]
[1616693668.0334826, 1616693678.667895]
[1616693668.069125, 1616693678.844839]
[1616693668.0864844, 1616693679.030177]
[1616693668.0893023, 1616693678.9404106]
[1616693668.1669621, 1616693679.0663707]
[1616693668.0716648, 1616693678.7029765]
[1616693668.1954308, 1616693678.9043412]
[1616693668.204552, 1616693678.894232]
[1616693668.141533, 1616693678.8823097]
[1616693668.1955593, 1616693678.9706943]
[1616693668.10329, 1616693678.881651]
[1616693668.2871084, 1616693679.0529535]
[1616693668.2987602, 1616693679.0073571]
[1616693668.2157512, 1616693679.0404627]
[1616693668.3101642, 1616693679.0001829]
[1616693668.3142262, 1616693679.118625]
[1616693668.3322406, 1616693679.2735772]
[1616693668.3825378, 1616693679.1012053]
[1616693668.2762334, 1616693678.8827853]
[1616693668.3821342, 1616693679.0586693]
[1616693668.2560327, 1616693679.387376]
[1616693668.2993147, 1616693678.9477186]
[1616693668.3219512, 1616693679.493098]
[1616693668.386605, 1616693679.0836327]
[1616693668.3952913, 1616693679.1137342]
[1616693668.34241, 1616693679.2681975]
[1616693668.3775737, 1616693679.0878425]
[1616693668.294358, 1616693679.1988544]
[1616693668.4161236, 1616693679.1430147]
[1616693668.3871307, 1616693679.0274014]
[1616693668.3496492, 1616693678.9820845]
[1616693668.414261, 1616693679.1211433]
[1616693668.4143596, 1616693679.2507162]
[1616693668.39195, 1616693679.0389867]
[1616693668.415249, 1616693679.1448655]
[1616693668.433319, 1616693679.1827664]
[1616693668.3393035, 1616693679.4391923]
[1616693668.3716693, 1616693679.0919423]
[1616693668.4083774, 1616693679.1392207]
[1616693668.4290762, 1616693679.4504647]
[1616693668.4163556, 1616693679.114077]
[1616693668.4029114, 1616693679.1531227]
[1616693668.2895052, 1616693679.138061]
[1616693668.4693785, 1616693679.3036833]
[1616693668.4512103, 1616693679.288679]
[1616693668.4247296, 1616693679.2035744]
[1616693668.3730938, 1616693679.6571648]
[1616693668.3993542, 1616693679.121727]
[1616693668.4654264, 1616693679.4449382]
[1616693668.4297633, 1616693679.1492653]
[1616693668.4759295, 1616693679.1456869]
[1616693668.3895218, 1616693679.0444512]
[1616693668.4780347, 1616693679.2693725]
[1616693668.4980378, 1616693679.1238506]
