[1617296264.5493233, 1617296267.2887611]
[1617296264.2333527, 1617296267.0227818]
[1617296264.3206577, 1617296267.0743406]
[1617296264.472738, 1617296267.2155144]
[1617296264.4153423, 1617296267.163909]
[1617296264.654972, 1617296267.381388]
[1617296264.4583263, 1617296267.211218]
[1617296264.5478814, 1617296267.2983627]
[1617296264.0573127, 1617296266.8029819]
[1617296264.1912816, 1617296266.982877]
[1617296264.6983027, 1617296267.4187784]
[1617296264.6432023, 1617296267.2987888]
[1617296264.1327057, 1617296266.9068537]
[1617296264.4919896, 1617296267.2467802]
[1617296264.4483366, 1617296267.2040813]
[1617296264.207085, 1617296266.9829805]
[1617296264.3766537, 1617296267.1571815]
[1617296264.2368474, 1617296267.0012069]
[1617296264.563963, 1617296267.268224]
[1617296264.403705, 1617296267.1778939]
[1617296264.751743, 1617296267.4866958]
[1617296264.8999875, 1617296267.6293702]
[1617296265.0405257, 1617296267.7853594]
[1617296264.9227567, 1617296267.695331]
[1617296264.9003842, 1617296267.613327]
[1617296265.3639965, 1617296268.0661836]
[1617296265.258207, 1617296267.9714444]
[1617296265.2009032, 1617296267.9197085]
[1617296265.421378, 1617296268.160531]
[1617296265.2291174, 1617296267.9654274]
[1617296265.544147, 1617296268.281747]
[1617296265.5240903, 1617296268.2256126]
[1617296265.651563, 1617296268.3609657]
[1617296265.7869978, 1617296268.5069752]
[1617296265.860754, 1617296268.6075497]
[1617296266.0805702, 1617296268.7987645]
[1617296265.8847454, 1617296268.5989845]
[1617296265.929344, 1617296268.633279]
[1617296266.3544402, 1617296269.0977144]
[1617296265.9932919, 1617296268.7009082]
[1617296266.0517135, 1617296268.7601154]
[1617296266.1798563, 1617296268.8802958]
[1617296266.3399427, 1617296269.0897303]
[1617296266.5766218, 1617296269.30193]
[1617296266.4708571, 1617296269.200406]
[1617296266.4256334, 1617296269.1681812]
[1617296266.434553, 1617296269.157489]
[1617296266.899848, 1617296269.627737]
[1617296266.8647435, 1617296269.5787706]
[1617296266.4930613, 1617296269.1975436]
[1617296267.039351, 1617296269.7889204]
[1617296267.312973, 1617296269.9454658]
[1617296267.0778928, 1617296269.8211536]
[1617296267.0974164, 1617296269.8117194]
[1617296267.108892, 1617296269.8694906]
[1617296267.3951368, 1617296270.1197407]
[1617296267.5068402, 1617296270.2164948]
[1617296267.661763, 1617296270.4140997]
[1617296267.3887415, 1617296270.1288736]
[1617296267.8957036, 1617296270.590296]
[1617296267.8619406, 1617296270.6290967]
[1617296268.1401181, 1617296270.8315604]
[1617296268.2485375, 1617296270.9456162]
[1617296267.853978, 1617296270.5842872]
[1617296267.9381912, 1617296270.6527038]
[1617296268.2926571, 1617296271.0151188]
[1617296267.9839947, 1617296270.7136621]
[1617296268.4174676, 1617296271.13476]
[1617296268.4000728, 1617296271.091089]
[1617296268.7045968, 1617296271.4273307]
[1617296268.823534, 1617296271.557636]
[1617296268.7136657, 1617296271.4453614]
[1617296268.711513, 1617296271.4001198]
[1617296268.793263, 1617296271.5049026]
[1617296268.863169, 1617296271.6124578]
[1617296268.9605157, 1617296271.6730173]
[1617296268.9587653, 1617296271.676471]
[1617296268.9468195, 1617296271.644408]
[1617296268.968425, 1617296271.6709251]
[1617296269.238939, 1617296271.9627829]
[1617296269.1078844, 1617296271.8377006]
[1617296269.182651, 1617296271.9031382]
[1617296269.2126586, 1617296271.9200218]
[1617296269.4581125, 1617296272.1974587]
[1617296269.3712244, 1617296272.0969012]
[1617296269.8007455, 1617296272.5888245]
[1617296269.6730871, 1617296272.3916616]
[1617296269.8582306, 1617296272.6219866]
[1617296269.8142347, 1617296272.5459604]
[1617296269.9777527, 1617296272.738252]
[1617296270.1698177, 1617296272.8786933]
[1617296270.1261995, 1617296272.875351]
[1617296269.9700236, 1617296272.599394]
[1617296269.993525, 1617296272.7166018]
[1617296270.2750053, 1617296272.9909804]
[1617296270.3064268, 1617296273.0858731]
[1617296270.410678, 1617296273.123775]
[1617296270.5220153, 1617296273.2791631]
[1617296270.4015138, 1617296273.1300912]
[1617296270.4022102, 1617296273.1208665]
[1617296270.7121513, 1617296273.4842086]
[1617296270.8021371, 1617296273.4946916]
[1617296270.7341511, 1617296273.4538846]
[1617296270.6761398, 1617296273.3897705]
[1617296271.0584743, 1617296273.7888165]
[1617296271.1665924, 1617296273.8718462]
[1617296270.925052, 1617296273.6279278]
[1617296271.1487417, 1617296273.8814626]
[1617296271.15344, 1617296273.853816]
[1617296271.3127377, 1617296274.048662]
[1617296271.2810843, 1617296274.01209]
[1617296271.3608067, 1617296274.0989385]
[1617296271.418688, 1617296274.1218753]
[1617296271.4250321, 1617296274.1540067]
[1617296271.566616, 1617296274.2809582]
[1617296271.6704895, 1617296274.3630798]
[1617296271.7104042, 1617296274.4498563]
