[1617297658.0554523, 1617297668.0247154]
[1617297658.299294, 1617297668.2320852]
[1617297657.9998012, 1617297668.0552495]
[1617297657.8762434, 1617297668.0657234]
[1617297657.9555438, 1617297668.0978565]
[1617297657.7513268, 1617297667.792471]
[1617297657.8327084, 1617297667.82162]
[1617297657.9939322, 1617297667.9103587]
[1617297658.2180097, 1617297668.3133326]
[1617297658.087156, 1617297668.163497]
[1617297658.2640646, 1617297668.2740357]
[1617297658.2795925, 1617297668.1615484]
[1617297657.7551253, 1617297667.7486362]
[1617297658.1291296, 1617297668.1002386]
[1617297657.73746, 1617297667.8076649]
[1617297658.1523418, 1617297668.0593982]
[1617297658.0348601, 1617297667.944937]
[1617297658.3309698, 1617297668.2642632]
[1617297658.2641928, 1617297668.275588]
[1617297658.3066468, 1617297668.3810673]
[1617297658.607682, 1617297668.6261685]
[1617297658.534518, 1617297668.4187613]
[1617297658.5904589, 1617297668.5261593]
[1617297658.5138948, 1617297671.614594]
[1617297658.5823572, 1617297668.9879599]
[1617297658.9499676, 1617297668.8602672]
[1617297659.2433445, 1617297669.4208102]
[1617297659.2727838, 1617297669.2153006]
[1617297659.2096236, 1617297669.4498224]
[1617297659.3474283, 1617297669.369616]
[1617297659.5032127, 1617297669.5460942]
[1617297659.35978, 1617297671.6714346]
[1617297659.5935197, 1617297669.5228896]
[1617297659.5683959, 1617297669.5140917]
[1617297659.6018906, 1617297669.721383]
[1617297659.8865774, 1617297670.041308]
[1617297659.69031, 1617297669.6490445]
[1617297659.7373693, 1617297669.6568692]
[1617297659.9016817, 1617297669.8320572]
[1617297659.2924716, 1617297669.2143238]
[1617297660.0722914, 1617297670.0711024]
[1617297660.0130007, 1617297669.9932861]
[1617297660.2691338, 1617297670.1882162]
[1617297660.5580497, 1617297670.5212793]
[1617297660.0426123, 1617297669.9728744]
[1617297660.3663697, 1617297670.471646]
[1617297660.605373, 1617297670.5441818]
[1617297660.4334133, 1617297670.327066]
[1617297660.6721284, 1617297670.5630822]
[1617297660.567593, 1617297670.6764808]
[1617297660.8185384, 1617297670.8756993]
[1617297661.081485, 1617297671.2814372]
[1617297660.9470346, 1617297670.9546154]
[1617297661.2382658, 1617297671.2337189]
[1617297661.360697, 1617297671.3465507]
[1617297661.3729634, 1617297671.2497041]
[1617297661.2190948, 1617297671.2691967]
[1617297661.4113548, 1617297671.3304198]
[1617297661.3052423, 1617297671.5639248]
[1617297661.4872081, 1617297671.4821305]
[1617297661.509981, 1617297671.5528667]
[1617297661.52967, 1617297671.5097678]
[1617297661.8617172, 1617297671.8373733]
[1617297661.7490232, 1617297671.8313417]
[1617297661.8000996, 1617297671.859357]
[1617297661.730331, 1617297671.7636752]
[1617297661.9334438, 1617297671.8615646]
[1617297661.8087833, 1617297671.9185102]
[1617297662.2805624, 1617297672.3576434]
[1617297662.3646338, 1617297672.327138]
[1617297662.1932719, 1617297672.2405345]
[1617297662.2068343, 1617297672.2334878]
[1617297662.5665352, 1617297672.4994662]
[1617297662.6578963, 1617297672.6228366]
[1617297662.442715, 1617297672.4621139]
[1617297662.654094, 1617297672.739942]
[1617297662.646712, 1617297672.655394]
[1617297662.5229752, 1617297672.4578052]
[1617297662.76871, 1617297672.728248]
[1617297662.8698983, 1617297672.8989336]
[1617297662.7892492, 1617297672.8447642]
[1617297662.77864, 1617297672.6606362]
[1617297662.8677588, 1617297672.8047066]
[1617297663.0486007, 1617297673.3204155]
[1617297663.1408684, 1617297673.1793087]
[1617297663.2454512, 1617297673.2013762]
[1617297663.2568762, 1617297673.6641858]
[1617297663.3407133, 1617297673.5856202]
[1617297663.130106, 1617297673.1121771]
[1617297663.409423, 1617297673.4067147]
[1617297663.3899717, 1617297674.060679]
[1617297663.3137794, 1617297673.3315732]
[1617297663.5158167, 1617297673.66842]
[1617297663.7380311, 1617297673.940236]
[1617297663.610528, 1617297673.6802194]
[1617297663.7119477, 1617297673.607542]
[1617297663.7538528, 1617297673.8862095]
[1617297663.8624256, 1617297673.7925916]
[1617297664.0916064, 1617297674.0218124]
[1617297664.0455413, 1617297674.0769393]
[1617297663.93858, 1617297674.0998023]
[1617297664.2611475, 1617297674.5261023]
[1617297664.1123378, 1617297674.3122792]
[1617297664.114683, 1617297674.2340145]
[1617297664.4706433, 1617297674.5157976]
[1617297664.4253728, 1617297674.392292]
[1617297664.5177286, 1617297674.713238]
[1617297664.6467292, 1617297674.791662]
[1617297664.6394405, 1617297675.3109722]
[1617297664.5946915, 1617297674.596175]
[1617297664.870758, 1617297675.0727131]
[1617297664.9503644, 1617297674.8985822]
[1617297664.9956305, 1617297675.3497941]
[1617297664.98462, 1617297675.0693758]
[1617297665.320818, 1617297675.729807]
[1617297665.286619, 1617297675.2594175]
[1617297665.1293342, 1617297675.0834591]
[1617297665.2135735, 1617297675.1573699]
[1617297665.2599869, 1617297675.5085585]
[1617297665.2617412, 1617297675.2362478]
[1617297665.4144607, 1617297675.3832896]
[1617297665.5653522, 1617297675.5413122]
[1617297665.65585, 1617297675.6537585]
[1617297665.5819287, 1617297675.440542]
[1617297665.6004002, 1617297675.555607]
[1617297665.8001397, 1617297675.8320563]
[1617297665.62905, 1617297675.6368203]
[1617297665.7180986, 1617297675.6662424]
[1617297665.7943628, 1617297675.8549628]
[1617297666.084706, 1617297676.1334205]
[1617297666.0807786, 1617297676.0742903]
[1617297666.046285, 1617297676.0750108]
[1617297666.1378193, 1617297676.2069297]
[1617297666.091271, 1617297676.0082867]
[1617297666.0851746, 1617297676.0485647]
[1617297666.015265, 1617297675.9772596]
[1617297666.2650447, 1617297676.2955394]
[1617297666.4439945, 1617297677.664955]
[1617297666.477338, 1617297676.491277]
[1617297666.5863261, 1617297676.6498663]
[1617297666.3455498, 1617297676.3607497]
[1617297666.6359558, 1617297676.6540525]
[1617297666.74545, 1617297676.672017]
[1617297666.8787506, 1617297676.7970428]
[1617297666.748474, 1617297677.3408237]
[1617297666.8335083, 1617297676.8656]
[1617297666.8641272, 1617297676.8054557]
[1617297667.0567296, 1617297677.1643927]
[1617297667.0889688, 1617297677.2140503]
[1617297667.2356117, 1617297677.3582394]
[1617297666.8089917, 1617297677.9318821]
[1617297667.1919048, 1617297677.2087114]
[1617297667.198516, 1617297677.2495387]
[1617297667.3608344, 1617297677.4811594]
[1617297667.2092113, 1617297677.2124634]
[1617297667.3522894, 1617297677.3400426]
[1617297667.3184345, 1617297677.4105296]
[1617297667.4763553, 1617297677.3915]
[1617297667.3887527, 1617297677.6751468]
[1617297667.443644, 1617297677.371929]
[1617297667.6214786, 1617297677.6404881]
[1617297667.5951877, 1617297677.711222]
[1617297667.5825162, 1617297677.5339425]
[1617297667.8104744, 1617297677.8128567]
[1617297667.6450338, 1617297677.8353162]
[1617297667.698302, 1617297678.0361855]
[1617297667.7621222, 1617297677.6838553]
[1617297667.9325402, 1617297677.8520298]
[1617297667.9289792, 1617297677.793397]
[1617297667.901591, 1617297677.8271983]
[1617297667.8257413, 1617297677.828685]
[1617297668.1483355, 1617297678.1194375]
[1617297668.1114945, 1617297678.070657]
[1617297668.2307968, 1617297678.1816401]
[1617297668.083928, 1617297678.2769725]
[1617297667.9600518, 1617297677.8730276]
[1617297668.2005713, 1617297678.1291642]
[1617297668.3365204, 1617297678.369438]
[1617297668.3962796, 1617297678.48406]
[1617297668.2665668, 1617297678.1719577]
[1617297668.41759, 1617297678.3909788]
[1617297668.4847631, 1617297678.3593884]
[1617297668.6189818, 1617297678.5154479]
[1617297668.5028267, 1617297678.4054234]
[1617297668.6724572, 1617297678.6372406]
[1617297668.5890315, 1617297678.4986463]
[1617297668.8786924, 1617297678.7546065]
[1617297668.847884, 1617297678.9187777]
[1617297668.9067063, 1617297678.8254497]
[1617297668.9898288, 1617297678.8330724]
[1617297668.94862, 1617297678.9097433]
[1617297668.8516474, 1617297678.7597096]
[1617297668.3844438, 1617297678.392112]
[1617297669.2233074, 1617297679.1193721]
[1617297669.1033332, 1617297679.1062913]
[1617297669.0973096, 1617297680.4863684]
[1617297669.5186245, 1617297679.55136]
[1617297669.2849672, 1617297679.2180736]
[1617297669.3056698, 1617297679.3545086]
[1617297669.2203817, 1617297679.138661]
[1617297669.264481, 1617297679.2743196]
[1617297669.4312296, 1617297679.6318507]
[1617297669.4710755, 1617297679.7190099]
[1617297669.5147436, 1617297679.487766]
[1617297669.63728, 1617297679.558215]
[1617297669.5275867, 1617297679.4982316]
[1617297669.5853555, 1617297679.659476]
[1617297669.6780198, 1617297679.56322]
[1617297669.6849484, 1617297679.623804]
[1617297669.7787387, 1617297679.776726]
[1617297669.7094986, 1617297679.6048434]
[1617297669.9327, 1617297679.8493636]
[1617297669.898525, 1617297679.855674]
[1617297669.9267707, 1617297679.8692834]
[1617297670.2342992, 1617297680.2169445]
[1617297670.0616496, 1617297680.145971]
[1617297670.03849, 1617297679.9391532]
[1617297670.1219532, 1617297680.0711727]
[1617297670.087698, 1617297680.1792989]
[1617297670.1778293, 1617297680.1318498]
[1617297670.5335116, 1617297680.4464955]
[1617297670.4434137, 1617297680.389259]
[1617297670.3019118, 1617297680.319229]
[1617297670.3099537, 1617297680.3648298]
[1617297670.3990765, 1617297680.2840219]
[1617297670.671804, 1617297680.6249344]
[1617297670.606203, 1617297680.455005]
[1617297670.613639, 1617297680.496401]
[1617297670.6740613, 1617297680.656036]
[1617297670.6632335, 1617297680.7345748]
[1617297670.7984557, 1617297680.9273236]
[1617297670.719636, 1617297680.6549644]
[1617297670.8402238, 1617297680.813414]
[1617297670.6935618, 1617297680.78957]
[1617297670.7737103, 1617297680.718379]
[1617297670.8885183, 1617297680.927496]
[1617297670.9534035, 1617297680.8720648]
[1617297670.947741, 1617297680.921868]
[1617297670.9648666, 1617297680.985804]
[1617297670.9859328, 1617297680.907027]
[1617297671.050023, 1617297680.9934483]
[1617297671.1063929, 1617297681.0240996]
[1617297670.9589217, 1617297680.9319448]
[1617297671.220696, 1617297681.2472234]
[1617297671.310885, 1617297681.3211412]
[1617297671.2863493, 1617297681.2508643]
[1617297671.2198327, 1617297681.1115255]
[1617297671.3383477, 1617297681.235325]
[1617297671.1638973, 1617297681.1779697]
[1617297671.367666, 1617297681.3597548]
[1617297671.2846937, 1617297681.3550508]
[1617297671.5518327, 1617297681.5586934]
[1617297671.495066, 1617297681.5587013]
[1617297671.7138994, 1617297682.0537481]
[1617297671.5394967, 1617297681.437541]
[1617297671.5517824, 1617297681.4605536]
[1617297671.510684, 1617297681.462891]
[1617297671.2079937, 1617297681.1414685]
[1617297671.7170231, 1617297682.137076]
[1617297671.7648668, 1617297681.7372675]
[1617297671.8242714, 1617297681.8525133]
[1617297671.7600462, 1617297681.967857]
[1617297671.9262767, 1617297682.0184617]
[1617297672.0216758, 1617297682.0746956]
[1617297671.9410942, 1617297681.871744]
[1617297671.837901, 1617297681.800044]
[1617297671.9901786, 1617297681.9450817]
[1617297672.016308, 1617297681.979571]
[1617297672.030293, 1617297681.9962013]
[1617297672.0798628, 1617297681.9932005]
[1617297672.1925583, 1617297682.1131232]
[1617297672.1377702, 1617297682.1296933]
[1617297672.166447, 1617297682.105312]
[1617297672.1871326, 1617297682.2255301]
[1617297672.289925, 1617297682.2027056]
[1617297672.2790601, 1617297682.2698016]
[1617297672.3414977, 1617297682.253523]
[1617297672.3894606, 1617297682.3996599]
[1617297672.4191718, 1617297682.311085]
[1617297672.3442354, 1617297682.517231]
[1617297672.2981768, 1617297682.298001]
[1617297672.4160562, 1617297682.682043]
[1617297672.468676, 1617297682.4021513]
[1617297672.5291417, 1617297682.4409704]
[1617297672.463499, 1617297682.516256]
[1617297672.6162534, 1617297682.5879107]
[1617297672.5993714, 1617297682.6962702]
[1617297672.6411583, 1617297682.5895681]
[1617297672.5704355, 1617297682.5795233]
[1617297672.5908654, 1617297682.6907892]
[1617297672.7111368, 1617297682.7835305]
[1617297672.8026712, 1617297682.7956278]
[1617297672.731708, 1617297682.7422795]
[1617297672.691946, 1617297682.5915205]
[1617297672.8055956, 1617297682.729761]
[1617297672.8629842, 1617297682.8911383]
[1617297672.9911695, 1617297682.979227]
[1617297672.9562802, 1617297683.1313162]
[1617297672.8560364, 1617297682.8186998]
[1617297672.8256834, 1617297682.7888803]
[1617297672.9239576, 1617297682.952081]
[1617297673.0520334, 1617297683.0561185]
[1617297672.89694, 1617297682.8314009]
[1617297672.9775064, 1617297683.027034]
[1617297672.978624, 1617297683.02127]
[1617297673.1671433, 1617297683.1663225]
[1617297673.1400907, 1617297683.1695576]
[1617297672.9636369, 1617297683.0689046]
[1617297672.9611123, 1617297683.0320537]
[1617297673.181939, 1617297683.116342]
[1617297673.096839, 1617297683.102207]
[1617297673.2379212, 1617297683.17894]
[1617297673.1570735, 1617297683.3487215]
[1617297673.1865864, 1617297683.1038256]
[1617297673.2987995, 1617297683.3583798]
[1617297673.2664497, 1617297683.4099932]
[1617297673.1627393, 1617297683.2078397]
[1617297673.3009188, 1617297683.3084872]
[1617297673.4542868, 1617297683.8677096]
[1617297673.403354, 1617297683.3196208]
[1617297673.2902832, 1617297683.3279972]
[1617297673.3269982, 1617297683.3721921]
[1617297673.3515966, 1617297683.3942304]
[1617297673.372126, 1617297683.2899227]
[1617297673.4804842, 1617297683.3718455]
[1617297673.3330033, 1617297683.3011427]
