[1616807935.1441858, 1616807936.2336433]
[1616807935.0425506, 1616807935.7700682]
[1616807935.2111113, 1616807936.100415]
[1616807934.6797779, 1616807935.4288912]
[1616807935.1881163, 1616807935.8099587]
[1616807934.5095973, 1616807935.3866246]
[1616807934.9231255, 1616807935.6541252]
[1616807935.1639206, 1616807939.4122765]
[1616807934.992408, 1616807935.6549723]
[1616807935.5051522, 1616807936.7860665]
[1616807935.2560194, 1616807935.898492]
[1616807935.342485, 1616807936.0458834]
[1616807935.5344493, 1616807936.2132857]
[1616807935.3906426, 1616807937.2428167]
[1616807934.801505, 1616807935.5148995]
[1616807935.0360994, 1616807935.7154517]
[1616807935.1334062, 1616807936.6266847]
[1616807935.1469016, 1616807935.9934497]
[1616807935.009769, 1616807935.7051218]
[1616807935.0865152, 1616807935.770353]
[1616807935.5727704, 1616807936.3150432]
[1616807935.4082296, 1616807936.8326554]
[1616807935.868156, 1616807936.4994237]
[1616807936.0471416, 1616807937.4603586]
[1616807936.0897524, 1616807936.7432199]
[1616807935.8297236, 1616807936.4531853]
[1616807936.1108785, 1616807936.7850034]
[1616807936.324589, 1616807937.0453186]
[1616807936.189066, 1616807936.9196727]
[1616807935.9147556, 1616807936.5566797]
[1616807936.4205706, 1616807937.0833135]
[1616807936.4502504, 1616807937.7651873]
[1616807936.1636095, 1616807936.8725352]
[1616807936.7217214, 1616807937.459834]
[1616807936.4666374, 1616807937.1185951]
[1616807936.6957307, 1616807937.384905]
[1616807936.8914149, 1616807937.5809178]
[1616807936.9275892, 1616807937.6152735]
[1616807936.5452785, 1616807937.2870946]
[1616807937.2865498, 1616807937.989737]
[1616807936.5176256, 1616807937.1679244]
[1616807937.1379726, 1616807937.945874]
[1616807937.218698, 1616807937.9296315]
[1616807937.6916738, 1616807938.347517]
[1616807937.507203, 1616807938.2187994]
[1616807937.8496683, 1616807938.5828738]
[1616807938.144486, 1616807938.8423653]
[1616807937.7972937, 1616807938.4954405]
[1616807937.9949353, 1616807938.6958814]
[1616807938.1086686, 1616807938.8210216]
[1616807937.9900305, 1616807938.7250404]
[1616807938.19667, 1616807938.8874593]
[1616807938.7720692, 1616807939.5213861]
[1616807938.4608293, 1616807939.122362]
[1616807938.4784925, 1616807939.1607313]
[1616807938.9681005, 1616807939.6379938]
[1616807938.711758, 1616807939.3574703]
[1616807938.6787257, 1616807940.4956086]
[1616807939.1406822, 1616807939.835936]
[1616807939.123258, 1616807942.7256696]
[1616807938.9249182, 1616807939.5909307]
[1616807938.9696434, 1616807939.740556]
[1616807939.147826, 1616807942.605197]
[1616807939.308643, 1616807940.0710793]
[1616807939.4467013, 1616807940.142615]
[1616807939.6345828, 1616807940.4810812]
[1616807939.6158926, 1616807940.6495843]
[1616807939.505865, 1616807940.1574225]
[1616807939.7470121, 1616807942.0405712]
[1616807939.6546004, 1616807940.3488653]
[1616807939.5250576, 1616807943.846337]
[1616807939.9002388, 1616807940.6391501]
[1616807939.7196455, 1616807940.992666]
[1616807939.9507315, 1616807940.6576715]
[1616807940.039456, 1616807940.7124336]
[1616807939.9063277, 1616807940.5956259]
[1616807940.06795, 1616807940.709479]
[1616807940.4039962, 1616807941.1091151]
[1616807940.0949895, 1616807940.7530146]
[1616807940.2250588, 1616807940.8849475]
[1616807940.340767, 1616807941.0222864]
[1616807940.4177487, 1616807941.135344]
[1616807940.1116178, 1616807940.7589815]
[1616807940.476545, 1616807941.221209]
[1616807940.557271, 1616807941.2469707]
[1616807940.479939, 1616807941.1327024]
[1616807940.757142, 1616807941.380299]
[1616807940.6456835, 1616807942.5761774]
[1616807940.6785734, 1616807941.6408496]
[1616807940.7175522, 1616807941.539503]
[1616807940.76123, 1616807941.4482908]
[1616807940.9907298, 1616807941.6639462]
[1616807941.3381517, 1616807942.9378598]
[1616807941.521423, 1616807947.6958928]
[1616807941.3051348, 1616807943.6623452]
[1616807941.241766, 1616807941.9482238]
[1616807941.388513, 1616807942.0397685]
[1616807941.74193, 1616807944.271868]
[1616807941.5440102, 1616807942.2398388]
[1616807941.6980484, 1616807942.329236]
[1616807941.7455084, 1616807942.9169507]
[1616807941.5850003, 1616807942.270121]
[1616807942.0403473, 1616807942.7283397]
[1616807941.8447535, 1616807942.519627]
[1616807941.8402584, 1616807942.6093395]
[1616807941.997115, 1616807943.4061837]
[1616807942.1029553, 1616807942.8450372]
[1616807942.0376112, 1616807942.7938359]
[1616807942.2962778, 1616807942.9586377]
[1616807942.3364155, 1616807942.9678254]
[1616807942.2364585, 1616807942.9065008]
[1616807942.4646454, 1616807943.1087506]
[1616807942.4047203, 1616807944.2200356]
[1616807942.4350975, 1616807943.1280572]
[1616807942.5516837, 1616807944.361756]
[1616807942.5050173, 1616807943.1646233]
[1616807942.6156209, 1616807943.275144]
[1616807942.688501, 1616807943.3629732]
[1616807942.769398, 1616807943.4679837]
[1616807942.7595584, 1616807944.4352763]
[1616807942.8295329, 1616807944.701094]
[1616807942.9175355, 1616807943.5856984]
[1616807943.108872, 1616807943.8039181]
[1616807943.1355314, 1616807943.7998319]
[1616807943.2895935, 1616807944.0347483]
[1616807943.2762227, 1616807943.9467916]
[1616807943.4443138, 1616807944.1019437]
[1616807943.437192, 1616807944.793791]
[1616807943.4831133, 1616807944.1330435]
[1616807943.5680492, 1616807944.5618577]
[1616807943.3923721, 1616807944.077687]
[1616807943.5791776, 1616807944.7963297]
[1616807943.604584, 1616807944.2529783]
[1616807943.5800757, 1616807944.5051732]
[1616807943.5189383, 1616807944.1497326]
[1616807943.6337435, 1616807944.33581]
[1616807943.8821492, 1616807944.5986545]
[1616807943.624035, 1616807944.293968]
[1616807944.1551416, 1616807944.836846]
[1616807943.9659877, 1616807944.5927646]
[1616807944.1203895, 1616807944.7514226]
[1616807944.121587, 1616807944.877341]
[1616807944.085228, 1616807944.7248077]
[1616807944.49878, 1616807945.1407678]
[1616807944.4114182, 1616807946.1924977]
[1616807944.4202363, 1616807945.1086705]
[1616807944.5741942, 1616807949.5817378]
[1616807944.4024744, 1616807945.1045637]
[1616807944.4639714, 1616807945.333217]
[1616807944.5423315, 1616807945.476286]
[1616807944.912441, 1616807945.635002]
[1616807944.5636907, 1616807945.2352445]
[1616807944.608006, 1616807947.1584785]
[1616807944.848542, 1616807945.5482824]
[1616807944.8895922, 1616807945.5760698]
[1616807944.6487272, 1616807945.2853627]
[1616807944.9669335, 1616807946.7600384]
[1616807944.7460248, 1616807945.3733006]
[1616807945.0159576, 1616807945.6451578]
[1616807945.1240807, 1616807946.4061708]
[1616807945.3306108, 1616807945.9898105]
[1616807945.1910617, 1616807945.8368006]
