[1616807885.614924, 1616807903.203798]
[1616807885.8792443, 1616807895.0504076]
[1616807885.7879896, 1616807905.4865139]
[1616807885.4748971, 1616807903.4399943]
[1616807885.7181125, 1616807898.078926]
[1616807885.5137835, 1616807896.7592158]
[1616807885.5513067, 1616807900.4806921]
[1616807885.5292933, 1616807898.9954379]
[1616807885.4021742, 1616807903.5250654]
[1616807885.8288956, 1616807897.0144484]
[1616807885.6883044, 1616807900.9967442]
[1616807886.0217013, 1616807903.93447]
[1616807885.7790797, 1616807903.1190705]
[1616807885.6274312, 1616807903.795914]
[1616807885.98996, 1616807904.8713555]
[1616807885.842565, 1616807906.3555136]
[1616807886.035718, 1616807901.0998967]
[1616807885.9370706, 1616807904.3710186]
[1616807885.9624383, 1616807904.5431302]
[1616807885.954682, 1616807904.6317363]
[1616807886.3650854, 1616807897.9359915]
[1616807886.3863602, 1616807903.5840404]
[1616807886.3010485, 1616807903.5965812]
[1616807886.392896, 1616807901.211904]
[1616807886.1304662, 1616807906.3350544]
[1616807886.9470289, 1616807907.2193062]
[1616807886.4184952, 1616807902.0762906]
[1616807886.5872784, 1616807904.310582]
[1616807886.929664, 1616807904.8155394]
[1616807886.74027, 1616807901.9281301]
[1616807887.001161, 1616807898.1733286]
[1616807886.8420014, 1616807901.333716]
[1616807886.9651735, 1616807906.6202226]
[1616807886.9903765, 1616807899.914625]
[1616807886.763976, 1616807900.3550313]
[1616807887.210994, 1616807903.9348757]
[1616807887.370938, 1616807903.066693]
[1616807887.4977748, 1616807903.8072672]
[1616807887.4473293, 1616807904.5606928]
[1616807887.5911183, 1616807897.4556806]
[1616807887.617036, 1616807904.859394]
[1616807887.5402102, 1616807913.7708888]
[1616807887.6206615, 1616807905.1912057]
[1616807887.6199927, 1616807902.8204236]
[1616807888.239526, 1616807904.8833518]
[1616807887.9529593, 1616807898.7575831]
[1616807888.1712286, 1616807907.3170495]
[1616807887.8689694, 1616807903.7586238]
[1616807887.9870167, 1616807902.3650184]
[1616807888.0623605, 1616807906.3174307]
[1616807888.3248954, 1616807909.8311837]
[1616807888.145055, 1616807899.4481082]
[1616807888.5570505, 1616807905.2489974]
[1616807888.8833373, 1616807906.7855656]
[1616807888.5972457, 1616807907.503559]
[1616807888.710791, 1616807905.6812823]
[1616807888.936358, 1616807909.3851743]
[1616807888.8106756, 1616807909.7496705]
[1616807889.0410476, 1616807906.6410375]
[1616807888.93273, 1616807906.6992114]
[1616807889.5019367, 1616807909.3238518]
[1616807889.546014, 1616807905.1026936]
[1616807889.4203148, 1616807907.229262]
[1616807889.5255916, 1616807906.888148]
[1616807889.6271477, 1616807907.789739]
[1616807889.5237734, 1616807906.9181306]
[1616807889.7310858, 1616807908.7025793]
[1616807889.6815841, 1616807907.1609237]
[1616807889.8453472, 1616807908.747572]
[1616807889.761133, 1616807901.7788095]
[1616807890.1674953, 1616807909.4889297]
[1616807889.8992133, 1616807907.1751244]
[1616807890.2102492, 1616807910.123113]
[1616807890.134142, 1616807908.8488965]
[1616807890.1889918, 1616807907.4481728]
[1616807890.2563434, 1616807899.1819406]
[1616807890.1966393, 1616807908.6848378]
[1616807890.5505736, 1616807910.0415478]
[1616807890.282463, 1616807899.881714]
[1616807890.4857373, 1616807910.3201954]
[1616807890.5249827, 1616807904.2348168]
[1616807890.5948265, 1616807908.742628]
[1616807890.654299, 1616807911.2804704]
[1616807890.6866024, 1616807909.3633392]
[1616807890.7711484, 1616807909.0374782]
[1616807890.867502, 1616807907.710142]
[1616807890.990556, 1616807904.0304663]
[1616807891.155731, 1616807910.153912]
[1616807891.1337442, 1616807909.251447]
[1616807891.2638175, 1616807909.6449902]
[1616807891.298909, 1616807909.809347]
[1616807891.5320325, 1616807910.6889033]
[1616807891.385011, 1616807910.1883914]
[1616807891.5138347, 1616807906.242157]
[1616807891.5742807, 1616807911.0646102]
[1616807891.8165264, 1616807903.3549302]
[1616807891.759517, 1616807910.6700966]
[1616807891.7569559, 1616807908.939355]
[1616807891.78185, 1616807911.485574]
[1616807891.819914, 1616807910.9948132]
[1616807891.9124196, 1616807901.997217]
[1616807891.8895445, 1616807906.8026948]
[1616807892.009151, 1616807909.0761998]
[1616807892.0084288, 1616807906.6590614]
[1616807892.0947087, 1616807905.2384722]
[1616807892.1667354, 1616807906.3997905]
[1616807892.299395, 1616807909.489245]
[1616807892.3816113, 1616807910.6051514]
[1616807892.3828688, 1616807908.2418623]
[1616807892.346458, 1616807904.4884799]
[1616807892.452703, 1616807910.6743894]
[1616807892.3554482, 1616807906.12965]
[1616807892.442361, 1616807909.777723]
[1616807892.709365, 1616807907.978633]
[1616807892.6298199, 1616807910.9554474]
[1616807892.6641436, 1616807910.407274]
[1616807892.7791758, 1616807911.181903]
[1616807892.7531993, 1616807909.6949008]
[1616807892.8015084, 1616807910.8983078]
[1616807892.7962577, 1616807910.8133507]
[1616807892.7732315, 1616807910.60289]
[1616807892.8649633, 1616807911.0155225]
[1616807892.966466, 1616807909.789994]
[1616807893.1497228, 1616807911.7826881]
[1616807893.0911121, 1616807911.3918567]
[1616807893.0925221, 1616807911.156089]
[1616807893.1965034, 1616807914.8549025]
[1616807893.1701236, 1616807908.8418038]
[1616807893.4162333, 1616807902.0610192]
[1616807893.3692062, 1616807904.440881]
[1616807893.341442, 1616807910.605299]
[1616807893.5349271, 1616807912.3655875]
[1616807893.5728164, 1616807911.9407647]
[1616807893.430247, 1616807912.763042]
[1616807893.4087455, 1616807910.7503765]
[1616807893.6973696, 1616807912.8436334]
[1616807893.6202059, 1616807913.1815608]
[1616807893.6773589, 1616807911.5677688]
[1616807893.7109127, 1616807912.9669023]
[1616807893.7108793, 1616807910.82115]
[1616807893.9137259, 1616807911.116244]
[1616807893.8514972, 1616807913.5229282]
[1616807893.9241285, 1616807910.550194]
[1616807893.7977648, 1616807913.2522733]
[1616807894.0325532, 1616807911.725357]
[1616807893.9403822, 1616807911.9591713]
[1616807894.02788, 1616807910.0328317]
[1616807894.1747046, 1616807912.7178166]
[1616807894.1935084, 1616807912.2192445]
[1616807894.0885003, 1616807912.8548756]
[1616807894.1737006, 1616807913.600244]
[1616807894.2033617, 1616807913.9306524]
[1616807894.2323298, 1616807911.5052848]
[1616807894.2907612, 1616807913.3605542]
[1616807894.302193, 1616807911.8206248]
[1616807894.2808907, 1616807914.507716]
[1616807894.430905, 1616807905.9183168]
[1616807894.3077292, 1616807914.7220783]
[1616807894.344379, 1616807913.3776808]
[1616807894.421811, 1616807910.174695]
[1616807894.5097585, 1616807913.693314]
[1616807894.4553788, 1616807914.537897]
[1616807894.4807878, 1616807914.096108]
[1616807894.4926302, 1616807912.6154065]
[1616807894.5186636, 1616807907.5382736]
[1616807894.6424382, 1616807913.0196042]
[1616807894.6091528, 1616807912.3191175]
[1616807894.6055799, 1616807907.985786]
[1616807894.5726519, 1616807912.7950377]
[1616807894.638223, 1616807912.640337]
[1616807894.604334, 1616807910.8930101]
[1616807894.6850586, 1616807911.6036804]
[1616807894.7094457, 1616807914.7281766]
[1616807894.7583723, 1616807910.4108338]
[1616807894.680475, 1616807913.6190076]
[1616807894.7841072, 1616807912.7896225]
[1616807894.7734687, 1616807912.2406466]
[1616807894.7396822, 1616807912.8440874]
[1616807894.92835, 1616807916.168327]
[1616807894.823777, 1616807911.8354723]
[1616807894.8292596, 1616807930.687332]
[1616807894.8632727, 1616807914.3261006]
[1616807894.9476805, 1616807913.0316093]
[1616807894.9698348, 1616807906.9536393]
[1616807894.962515, 1616807911.2796814]
[1616807894.9598851, 1616807914.776067]
[1616807895.0723343, 1616807911.7598174]
[1616807895.0230603, 1616807913.6114814]
[1616807894.9965887, 1616807914.729525]
[1616807895.1707022, 1616807909.2699103]
[1616807895.0403636, 1616807912.4161777]
[1616807895.1092038, 1616807912.238188]
[1616807895.0789654, 1616807908.9370027]
[1616807895.2145104, 1616807913.687537]
[1616807895.2099128, 1616807909.6137583]
[1616807895.207523, 1616807913.90037]
[1616807895.215756, 1616807913.808909]
[1616807895.2191458, 1616807913.0155988]
[1616807895.3357923, 1616807912.5137827]
[1616807895.2402377, 1616807913.5990815]
[1616807895.2209365, 1616807911.3722286]
[1616807895.2533767, 1616807913.6373808]
[1616807895.2486203, 1616807912.7924426]
[1616807895.3182306, 1616807912.8511271]
[1616807895.4255893, 1616807909.8535538]
[1616807895.2799416, 1616807914.8433313]
[1616807895.3946893, 1616807913.106422]
[1616807895.3559854, 1616807910.0898015]
[1616807895.357332, 1616807911.715709]
[1616807895.4474723, 1616807907.04619]
[1616807895.490177, 1616807917.0071542]
[1616807895.428763, 1616807912.086249]
[1616807895.4746692, 1616807914.9181519]
[1616807895.5059304, 1616807913.2249427]
[1616807895.5101624, 1616807912.80394]
[1616807895.574275, 1616807914.1477253]
[1616807895.6119378, 1616807912.3652697]
[1616807895.5311413, 1616807913.320273]
[1616807895.609644, 1616807910.7296693]
[1616807895.5112667, 1616807912.848358]
[1616807895.6724598, 1616807911.3708713]
[1616807895.6070738, 1616807914.835407]
[1616807895.5185578, 1616807914.4669101]
[1616807895.5737927, 1616807915.3955278]
[1616807895.5951014, 1616807908.1140525]
[1616807895.7199566, 1616807907.492301]
[1616807895.6491876, 1616807912.8323412]
[1616807895.7084103, 1616807915.781953]
[1616807895.8114102, 1616807912.1118345]
[1616807895.8565903, 1616807916.1161242]
[1616807895.8481455, 1616807913.2479544]
[1616807895.8333507, 1616807914.152957]
[1616807895.7518497, 1616807909.227906]
[1616807895.7742352, 1616807914.9764042]
[1616807895.8501377, 1616807914.6162317]
[1616807895.8480294, 1616807915.556051]
[1616807895.9452682, 1616807913.724972]
[1616807895.778296, 1616807916.7835634]
[1616807895.8509061, 1616807914.8684723]
[1616807895.839918, 1616807912.6666017]
[1616807895.9079766, 1616807909.6592824]
[1616807895.923911, 1616807909.844502]
[1616807895.9358113, 1616807914.761704]
[1616807895.957737, 1616807913.6788967]
[1616807895.9223025, 1616807913.408766]
[1616807895.8989282, 1616807913.6366372]
[1616807895.9514527, 1616807909.2229207]
[1616807895.9537745, 1616807906.3960528]
[1616807895.97165, 1616807913.0112176]
[1616807895.9075327, 1616807915.4152613]
[1616807896.0730093, 1616807914.6995244]
[1616807895.972333, 1616807907.3726835]
[1616807896.0074544, 1616807914.4157608]
[1616807895.9864173, 1616807913.59774]
[1616807895.898368, 1616807916.8528903]
[1616807895.9470098, 1616807912.3664343]
[1616807896.0199156, 1616807910.460526]
[1616807896.0187507, 1616807905.182299]
[1616807896.0095348, 1616807913.0026917]
[1616807895.89658, 1616807915.4647856]
[1616807895.7501345, 1616807912.9373915]
[1616807896.005857, 1616807913.6084456]
[1616807896.022163, 1616807916.2254467]
[1616807896.0346715, 1616807915.5595312]
[1616807896.1134892, 1616807915.0287516]
