[1616945466.0969307, 1616945468.8619092]
[1616945465.9767463, 1616945468.7248278]
[1616945466.4089265, 1616945469.1578693]
[1616945466.4536777, 1616945469.2005599]
[1616945466.337252, 1616945469.0924885]
[1616945466.449815, 1616945469.1849186]
[1616945466.7206683, 1616945469.4536378]
[1616945466.288187, 1616945469.0593913]
[1616945466.40023, 1616945469.1553228]
[1616945466.33864, 1616945469.086714]
[1616945466.1916988, 1616945468.965986]
[1616945466.89387, 1616945469.632994]
[1616945466.5257115, 1616945469.2670786]
[1616945466.4693227, 1616945469.201451]
[1616945466.5491395, 1616945469.3148878]
[1616945466.2096748, 1616945468.943247]
[1616945466.9536924, 1616945469.6652498]
[1616945466.613067, 1616945469.324128]
[1616945466.2755497, 1616945469.023446]
[1616945466.7576642, 1616945469.490911]
[1616945466.6632466, 1616945469.4112017]
[1616945467.05447, 1616945469.7581382]
[1616945467.3863711, 1616945470.099215]
[1616945467.01648, 1616945469.7432437]
[1616945467.672118, 1616945470.347452]
[1616945467.8707662, 1616945470.548685]
[1616945467.346263, 1616945470.0377345]
[1616945467.6649477, 1616945470.4127982]
[1616945467.5797935, 1616945470.2549086]
[1616945468.0007474, 1616945470.6983123]
[1616945467.7812564, 1616945470.4536877]
[1616945468.2969916, 1616945471.0114322]
[1616945468.6765702, 1616945471.4156156]
[1616945468.3796365, 1616945471.1047792]
[1616945467.939839, 1616945470.640612]
[1616945468.0805297, 1616945470.8241544]
[1616945468.3647974, 1616945471.1012118]
[1616945468.4390771, 1616945471.1610446]
[1616945468.2289953, 1616945470.951707]
[1616945468.4527936, 1616945471.1567402]
[1616945468.13171, 1616945470.855833]
[1616945468.7806969, 1616945471.4701543]
[1616945469.1508136, 1616945471.8647637]
[1616945468.9510543, 1616945471.6512456]
[1616945468.6898034, 1616945471.410842]
[1616945468.9770606, 1616945471.7020288]
[1616945468.915324, 1616945471.6437361]
[1616945469.276776, 1616945471.9853246]
[1616945469.1774454, 1616945471.893148]
[1616945469.4603415, 1616945472.1589873]
[1616945469.054614, 1616945471.7679775]
[1616945469.568837, 1616945472.2649648]
[1616945469.74444, 1616945472.4230163]
[1616945469.8297377, 1616945472.5465047]
[1616945469.5942297, 1616945472.317273]
[1616945470.0021038, 1616945472.6987572]
[1616945469.9286518, 1616945472.6643126]
[1616945470.2801018, 1616945472.9768307]
[1616945470.2273195, 1616945472.9309514]
[1616945470.2797174, 1616945472.951171]
[1616945470.4837804, 1616945473.1515763]
[1616945470.3939967, 1616945473.0736175]
[1616945470.40216, 1616945473.087499]
[1616945470.653233, 1616945473.3491347]
[1616945470.768692, 1616945473.4808729]
[1616945470.7655697, 1616945473.4294631]
[1616945470.7041147, 1616945473.3964522]
[1616945470.6399696, 1616945473.329133]
[1616945470.6985052, 1616945473.41726]
[1616945470.760211, 1616945473.4787428]
[1616945471.0486927, 1616945473.7673316]
[1616945471.1217105, 1616945473.8300269]
[1616945471.1839826, 1616945473.901426]
[1616945471.140075, 1616945473.8731554]
[1616945471.0694036, 1616945473.790265]
[1616945471.28658, 1616945473.9926827]
[1616945471.4639714, 1616945474.1940796]
[1616945471.4619253, 1616945474.2069762]
[1616945471.723941, 1616945474.7061944]
[1616945471.3859932, 1616945474.1017492]
[1616945471.8383207, 1616945474.541444]
[1616945471.6995015, 1616945474.455408]
[1616945471.952619, 1616945474.6695242]
[1616945471.6869943, 1616945474.383628]
[1616945471.9121983, 1616945474.622681]
[1616945472.1179776, 1616945474.8498065]
[1616945472.0941575, 1616945474.8131728]
[1616945471.7879877, 1616945474.5132272]
[1616945472.1922214, 1616945474.8976398]
[1616945472.251895, 1616945474.9861088]
[1616945472.3632312, 1616945475.0968263]
[1616945472.5177383, 1616945475.2194178]
[1616945472.2331326, 1616945474.915459]
[1616945472.344907, 1616945475.0490658]
[1616945472.5060675, 1616945475.1851091]
[1616945472.9032307, 1616945475.6462553]
[1616945472.5847864, 1616945475.3289118]
[1616945472.5628326, 1616945475.2748268]
[1616945472.6745589, 1616945475.4050977]
[1616945472.518087, 1616945475.24231]
[1616945472.87636, 1616945475.6170607]
[1616945472.7312727, 1616945475.4382405]
[1616945473.0055587, 1616945475.7044556]
[1616945472.9013364, 1616945475.6034827]
[1616945473.089991, 1616945475.7710419]
[1616945473.246028, 1616945475.9210658]
[1616945473.019633, 1616945475.708351]
[1616945473.1785672, 1616945475.834751]
[1616945473.298987, 1616945476.0266771]
[1616945473.4584327, 1616945476.1440973]
[1616945473.291781, 1616945475.9937458]
[1616945473.5128417, 1616945476.2284477]
[1616945473.6363866, 1616945476.3641837]
[1616945473.6817653, 1616945476.37538]
[1616945473.6333373, 1616945476.3473654]
[1616945473.7506986, 1616945476.4332557]
[1616945473.9312158, 1616945476.6522818]
[1616945473.7394867, 1616945476.452759]
[1616945473.8323298, 1616945476.5554764]
[1616945474.2920952, 1616945477.0114632]
[1616945474.177484, 1616945476.8865287]
[1616945474.2465065, 1616945476.9834125]
[1616945474.2425432, 1616945476.9697206]
[1616945474.300309, 1616945477.0279922]
[1616945474.2602813, 1616945476.9524646]
[1616945474.4022582, 1616945477.100196]
[1616945474.5157745, 1616945477.2289143]
[1616945474.6151595, 1616945477.3073213]
[1616945474.5141482, 1616945477.2503145]
[1616945474.7718263, 1616945477.4943225]
[1616945474.9124184, 1616945477.7451754]
[1616945474.8117392, 1616945477.532004]
[1616945474.8942447, 1616945477.621786]
[1616945475.1325085, 1616945477.826657]
[1616945474.911108, 1616945477.6048727]
[1616945475.3411772, 1616945478.0796123]
[1616945475.2186182, 1616945477.9265888]
[1616945475.1956398, 1616945477.87599]
[1616945475.3067849, 1616945478.0446277]
[1616945475.41174, 1616945478.1611264]
[1616945475.4803648, 1616945478.1914637]
[1616945475.425364, 1616945478.1428053]
[1616945475.6390238, 1616945478.376424]
[1616945475.2646399, 1616945477.9721134]
