[1616946990.1365561, 1616947000.764789]
[1616946990.556456, 1616947001.164502]
[1616946990.155555, 1616947000.8664248]
[1616946990.3425114, 1616947000.8776875]
[1616946990.6992862, 1616947001.5593626]
[1616946990.8714316, 1616947001.3014295]
[1616946990.6627676, 1616947001.3121002]
[1616946990.2371724, 1616947001.0814068]
[1616946990.572148, 1616947001.092048]
[1616946989.9735022, 1616947000.5859156]
[1616946990.1560512, 1616947000.8359365]
[1616946990.8110003, 1616947001.2078538]
[1616946990.5661428, 1616947000.978564]
[1616946990.5809164, 1616947001.1800804]
[1616946990.9712598, 1616947001.5910466]
[1616946990.5967176, 1616947001.1273768]
[1616946990.976205, 1616947001.563258]
[1616946990.853756, 1616947001.313037]
[1616946990.7910395, 1616947001.4438567]
[1616946990.960625, 1616947001.5530314]
[1616946990.9531467, 1616947001.4904504]
[1616946990.5832286, 1616947001.150025]
[1616946991.1074038, 1616947001.6461935]
[1616946990.8099034, 1616947001.444796]
[1616946990.916267, 1616947001.2561405]
[1616946990.8485465, 1616947001.4829855]
[1616946991.3764176, 1616947002.025633]
[1616946991.2948687, 1616947001.8908765]
[1616946991.8615453, 1616947002.5981286]
[1616946991.6958537, 1616947002.0295472]
[1616946991.5688536, 1616947001.9858525]
[1616946991.8543344, 1616947002.2559755]
[1616946991.7574077, 1616947002.266217]
[1616946991.727097, 1616947002.1573308]
[1616946991.9314985, 1616947002.4887598]
[1616946992.2656803, 1616947002.7934384]
[1616946992.18501, 1616947002.59858]
[1616946992.1842515, 1616947002.744683]
[1616946992.1816287, 1616947002.722618]
[1616946991.995561, 1616947002.5090697]
[1616946992.4611144, 1616947003.0565126]
[1616946992.140608, 1616947003.2515976]
[1616946992.508682, 1616947003.1731155]
[1616946992.7582667, 1616947003.3084552]
[1616946992.4531255, 1616947003.0736952]
[1616946992.7248368, 1616947003.5308921]
[1616946992.8014581, 1616947003.4885232]
[1616946992.7808716, 1616947003.2592938]
[1616946993.2188275, 1616947003.865929]
[1616946993.2635539, 1616947003.7847333]
[1616946993.0448303, 1616947003.4188733]
[1616946993.2496533, 1616947003.6715014]
[1616946993.4170923, 1616947004.111725]
[1616946993.401395, 1616947003.98515]
[1616946993.8115246, 1616947004.437749]
[1616946993.6856086, 1616947004.1316218]
[1616946993.5916367, 1616947004.084026]
[1616946993.5703855, 1616947004.1508105]
[1616946993.9295685, 1616947004.5980768]
[1616946994.0235298, 1616947004.5412533]
[1616946993.8884451, 1616947004.453835]
[1616946993.84739, 1616947004.436262]
[1616946993.93767, 1616947004.5403025]
[1616946993.9646842, 1616947004.5906186]
[1616946994.3418734, 1616947004.9877837]
[1616946994.3997872, 1616947005.106621]
[1616946994.3846807, 1616947005.041377]
[1616946994.1065784, 1616947004.6950982]
[1616946994.309511, 1616947004.774583]
[1616946994.370689, 1616947004.8765674]
[1616946994.3364563, 1616947005.0770676]
[1616946994.7189395, 1616947005.1253138]
[1616946994.8021214, 1616947005.3803725]
[1616946994.8447034, 1616947005.7609904]
[1616946994.9798913, 1616947005.660033]
[1616946994.8836837, 1616947005.561743]
[1616946994.9721665, 1616947005.4510303]
[1616946994.8682652, 1616947005.5267522]
[1616946994.8746665, 1616947005.5296533]
[1616946995.1793094, 1616947005.8065386]
[1616946995.0490997, 1616947005.457396]
[1616946995.4539793, 1616947005.8429923]
[1616946995.3393571, 1616947005.9493806]
[1616946995.212567, 1616947005.8832414]
[1616946995.6501126, 1616947006.241274]
[1616946995.6176872, 1616947006.2845964]
[1616946995.572519, 1616947006.3915787]
[1616946995.990791, 1616947006.636153]
[1616946995.6741517, 1616947006.237947]
[1616946995.7565541, 1616947006.225917]
[1616946995.9560206, 1616947006.6338024]
[1616946995.8760688, 1616947006.6872008]
[1616946995.9989243, 1616947006.6227527]
[1616946996.1449132, 1616947006.5797932]
[1616946996.0970743, 1616947006.4970655]
[1616946996.3258796, 1616947006.7309577]
[1616946996.270549, 1616947006.7734246]
[1616946996.6569855, 1616947007.2912498]
[1616946996.598088, 1616947007.1997]
[1616946996.4345407, 1616947007.0332427]
[1616946996.7289052, 1616947007.691513]
[1616946996.8807194, 1616947007.6494958]
[1616946996.8513944, 1616947007.447805]
[1616946996.7785492, 1616947007.7354045]
