[1616951206.3577917, 1616951207.7809634]
[1616951206.3787777, 1616951207.01643]
[1616951206.773522, 1616951207.4600222]
[1616951206.8153925, 1616951207.483029]
[1616951206.1659145, 1616951206.8031874]
[1616951206.5204768, 1616951208.206932]
[1616951206.5998735, 1616951207.2288816]
[1616951206.7982328, 1616951208.0730863]
[1616951206.2719228, 1616951206.938803]
[1616951206.5560892, 1616951207.9751768]
[1616951206.8392034, 1616951207.4821215]
[1616951206.9083898, 1616951207.6299303]
[1616951206.653439, 1616951207.38543]
[1616951206.7360523, 1616951207.3912446]
[1616951206.625354, 1616951207.2989771]
[1616951206.9757977, 1616951207.607471]
[1616951206.8692393, 1616951207.543185]
[1616951206.8065224, 1616951207.4250848]
[1616951206.735766, 1616951207.6866298]
[1616951206.860719, 1616951207.494422]
[1616951207.5090165, 1616951208.1833065]
[1616951206.954194, 1616951207.5954933]
[1616951207.2804844, 1616951207.950529]
[1616951207.4694717, 1616951208.1580267]
[1616951207.526004, 1616951208.1903672]
[1616951207.4877427, 1616951208.9079301]
[1616951207.882196, 1616951208.5849752]
[1616951207.8641598, 1616951208.57512]
[1616951207.7439957, 1616951208.3951817]
[1616951207.8322752, 1616951208.548971]
[1616951208.1415694, 1616951209.9771838]
[1616951208.3004122, 1616951208.93943]
[1616951208.1049025, 1616951208.7297854]
[1616951208.4419267, 1616951209.0682673]
[1616951208.2133477, 1616951208.9045417]
[1616951208.5747156, 1616951209.3255064]
[1616951208.4705899, 1616951209.109768]
[1616951208.4840422, 1616951209.1746168]
[1616951208.838513, 1616951209.5168283]
[1616951208.7101839, 1616951209.3249009]
[1616951208.930888, 1616951209.5732472]
[1616951208.6870003, 1616951210.1176367]
[1616951208.6806076, 1616951209.352413]
[1616951209.1268477, 1616951209.7911077]
[1616951209.2523203, 1616951209.997065]
[1616951209.3761282, 1616951210.0352283]
[1616951209.693687, 1616951210.3539648]
[1616951209.5952098, 1616951210.2395337]
[1616951209.4740055, 1616951210.1446302]
[1616951209.8795571, 1616951210.5658338]
[1616951210.1880553, 1616951210.91004]
[1616951210.2970526, 1616951211.037009]
[1616951210.1240706, 1616951210.7979004]
[1616951210.0298228, 1616951210.778503]
[1616951210.3680818, 1616951211.0380104]
[1616951210.6408076, 1616951212.0236518]
[1616951210.5627182, 1616951211.2131054]
[1616951210.6605318, 1616951212.8990977]
[1616951210.7038178, 1616951211.3200607]
[1616951210.7076004, 1616951211.3870535]
[1616951210.8502822, 1616951211.5547843]
[1616951210.9230692, 1616951211.5876992]
[1616951210.9934347, 1616951212.6442444]
[1616951210.9568894, 1616951211.624816]
[1616951211.0700567, 1616951211.6871457]
[1616951211.3323295, 1616951212.0917442]
[1616951211.2662935, 1616951211.9551072]
[1616951211.2437675, 1616951211.9216416]
[1616951210.9589248, 1616951211.6901793]
[1616951211.6728115, 1616951212.310101]
[1616951211.6181312, 1616951212.7444007]
[1616951211.9351485, 1616951212.808147]
[1616951211.9002051, 1616951213.1722517]
[1616951211.9223363, 1616951212.6146507]
[1616951211.8315322, 1616951212.5199294]
[1616951211.632598, 1616951212.2669191]
[1616951212.0997982, 1616951212.8124058]
[1616951211.8647091, 1616951212.5186145]
[1616951211.9446416, 1616951212.5636528]
[1616951212.2048903, 1616951212.8408656]
[1616951212.1825395, 1616951212.8425395]
[1616951212.278763, 1616951212.93003]
[1616951212.103705, 1616951213.7192924]
[1616951212.391468, 1616951213.0604875]
[1616951212.121917, 1616951212.8057468]
[1616951212.497883, 1616951213.1376414]
[1616951212.3344705, 1616951212.948419]
[1616951212.6719158, 1616951213.3467357]
[1616951212.4607267, 1616951213.121777]
[1616951212.5953124, 1616951213.2206051]
[1616951212.6476972, 1616951214.229473]
[1616951212.6816654, 1616951213.428442]
[1616951212.9928956, 1616951213.6115868]
[1616951212.8102312, 1616951213.4764886]
[1616951212.7658782, 1616951213.4545329]
[1616951213.1468358, 1616951213.8024504]
[1616951213.0355802, 1616951213.720525]
[1616951213.1089807, 1616951214.840503]
[1616951213.215971, 1616951213.8608866]
[1616951213.1089647, 1616951213.7756882]
[1616951213.532422, 1616951214.1744788]
[1616951213.5940795, 1616951214.233352]
[1616951213.4585726, 1616951214.163892]
[1616951213.6099808, 1616951214.6952436]
