[1616809039.7145429, 1616809042.358959]
[1616809039.4938526, 1616809040.1511042]
[1616809039.6921625, 1616809040.3932607]
[1616809039.081368, 1616809039.8816564]
[1616809039.2744832, 1616809042.167266]
[1616809039.3621273, 1616809040.0674295]
[1616809039.3289328, 1616809040.0214536]
[1616809039.248434, 1616809039.8794787]
[1616809039.4568708, 1616809040.3593547]
[1616809039.3866813, 1616809040.9400837]
[1616809039.2432227, 1616809039.9139957]
[1616809039.8724058, 1616809040.5360446]
[1616809039.387128, 1616809040.092313]
[1616809039.6710658, 1616809043.0728524]
[1616809039.677078, 1616809041.2056558]
[1616809039.694617, 1616809040.3905368]
[1616809039.2046921, 1616809040.5684998]
[1616809039.957924, 1616809040.6140223]
[1616809039.7315946, 1616809040.68403]
[1616809039.6509912, 1616809040.3292284]
[1616809039.8618045, 1616809041.851236]
[1616809040.1016526, 1616809040.7842631]
[1616809039.786945, 1616809040.4530263]
[1616809040.1712186, 1616809040.8644073]
[1616809040.050071, 1616809040.7963011]
[1616809040.170795, 1616809041.5092993]
[1616809040.7062008, 1616809041.3751152]
[1616809040.457247, 1616809041.1137674]
[1616809040.8326554, 1616809041.507686]
[1616809040.6216888, 1616809041.2904625]
[1616809041.0066288, 1616809041.681509]
[1616809040.3343136, 1616809040.9590795]
[1616809040.6725898, 1616809041.3252487]
[1616809040.8626275, 1616809041.6510313]
[1616809040.889862, 1616809041.5707264]
[1616809040.8813221, 1616809041.636094]
[1616809041.4150372, 1616809042.0582123]
[1616809041.231759, 1616809043.067707]
[1616809041.2399023, 1616809041.924611]
[1616809041.5312924, 1616809042.1988003]
[1616809041.2768483, 1616809042.0352612]
[1616809041.714322, 1616809042.3562639]
[1616809041.8356943, 1616809042.5085216]
[1616809041.503363, 1616809042.200505]
[1616809041.7477865, 1616809042.4735715]
[1616809041.7380462, 1616809045.3512082]
[1616809042.052101, 1616809042.8385189]
[1616809042.3593433, 1616809043.029417]
[1616809042.099613, 1616809042.7674162]
[1616809042.45632, 1616809043.1046658]
[1616809042.6390266, 1616809043.3664055]
[1616809042.6607184, 1616809043.5658278]
[1616809042.9473681, 1616809043.6458871]
[1616809042.9673429, 1616809043.6176336]
[1616809042.7058861, 1616809043.368549]
[1616809043.0091565, 1616809043.7542202]
[1616809042.9497354, 1616809043.6187265]
[1616809043.3394976, 1616809044.0151405]
[1616809043.3584757, 1616809044.0759072]
[1616809043.6276417, 1616809044.296795]
[1616809043.3918192, 1616809044.0397024]
[1616809043.658777, 1616809044.3887432]
[1616809043.80411, 1616809044.5336573]
[1616809043.8764222, 1616809044.5591552]
[1616809043.785154, 1616809044.4920645]
[1616809044.0632293, 1616809044.7545016]
[1616809043.9797251, 1616809044.6170886]
[1616809044.19823, 1616809044.8639169]
[1616809044.0275679, 1616809044.7159514]
[1616809044.0344872, 1616809044.754772]
[1616809044.2587204, 1616809045.0652883]
[1616809043.9318624, 1616809045.5887654]
[1616809044.5303044, 1616809045.228135]
[1616809044.3321223, 1616809045.145571]
[1616809044.5035138, 1616809045.1903296]
[1616809044.6250489, 1616809045.2813807]
[1616809044.4159503, 1616809045.1747808]
[1616809044.721545, 1616809045.553065]
[1616809044.9269552, 1616809045.6179066]
[1616809044.856935, 1616809045.5785594]
[1616809044.8392565, 1616809045.6178505]
[1616809044.960302, 1616809045.6543267]
[1616809045.1701622, 1616809045.9264917]
[1616809045.0961149, 1616809047.3794024]
[1616809045.1302183, 1616809045.83124]
[1616809045.3175879, 1616809045.9399478]
[1616809045.3571985, 1616809046.062017]
[1616809045.325289, 1616809045.9781132]
[1616809045.4508884, 1616809046.1310375]
[1616809045.163283, 1616809045.83927]
[1616809045.4623342, 1616809046.319232]
[1616809045.5441375, 1616809046.2623541]
[1616809045.374117, 1616809046.0726194]
[1616809045.8252158, 1616809046.4964597]
[1616809045.8272583, 1616809046.5495276]
[1616809046.0656292, 1616809046.7531872]
[1616809045.9947414, 1616809046.648004]
[1616809045.91094, 1616809046.6463418]
[1616809046.0272954, 1616809046.6965704]
[1616809046.1769214, 1616809046.8376107]
[1616809046.1080883, 1616809046.8048773]
[1616809046.2594082, 1616809046.952443]
[1616809046.2038534, 1616809046.887133]
[1616809046.3069453, 1616809047.2833843]
[1616809046.3531396, 1616809047.7874024]
[1616809046.047822, 1616809046.715299]
[1616809046.383535, 1616809047.1223836]
[1616809046.4900358, 1616809047.184072]
[1616809046.641582, 1616809047.3076916]
[1616809046.5461907, 1616809047.2300737]
[1616809046.921198, 1616809047.6166954]
[1616809046.8314822, 1616809047.5259862]
[1616809046.832262, 1616809047.5570598]
[1616809046.9297454, 1616809047.5601866]
[1616809046.8499694, 1616809047.5470443]
[1616809046.987674, 1616809047.7600236]
[1616809047.1255434, 1616809047.7531412]
[1616809047.2649164, 1616809047.970864]
[1616809047.2038665, 1616809047.8637304]
[1616809047.0599568, 1616809047.7145681]
[1616809047.258714, 1616809047.9306786]
[1616809047.4170654, 1616809048.1088028]
[1616809047.4720206, 1616809048.1354554]
[1616809047.414147, 1616809049.3642898]
[1616809047.4846306, 1616809048.2227807]
[1616809047.7339275, 1616809048.3704247]
[1616809047.6505888, 1616809048.3495047]
[1616809047.7678242, 1616809048.4546127]
[1616809047.9631984, 1616809048.6187372]
[1616809047.8049648, 1616809048.7057748]
[1616809047.877344, 1616809048.5542724]
[1616809047.8321142, 1616809048.4958465]
[1616809048.1679957, 1616809051.7584023]
[1616809048.255458, 1616809048.952866]
[1616809048.2205777, 1616809048.9397433]
[1616809048.2217743, 1616809048.880179]
[1616809048.1969688, 1616809048.836975]
[1616809048.571815, 1616809049.2910569]
[1616809048.5047522, 1616809049.1568966]
[1616809048.6088576, 1616809051.0851116]
[1616809048.5395455, 1616809049.3287609]
[1616809048.6965113, 1616809049.4444277]
[1616809048.692529, 1616809050.5326116]
[1616809048.6715834, 1616809049.3622565]
[1616809048.8102434, 1616809049.697983]
[1616809048.827304, 1616809049.544811]
[1616809048.8945093, 1616809049.5847127]
[1616809048.8882987, 1616809049.5763505]
[1616809049.0814276, 1616809049.7423606]
[1616809049.179565, 1616809050.1950016]
[1616809049.168744, 1616809049.8690045]
[1616809049.2758636, 1616809051.0810854]
[1616809049.1981058, 1616809050.4687104]
[1616809049.162313, 1616809049.7900293]
[1616809049.281107, 1616809049.9797487]
[1616809049.3463337, 1616809050.033253]
[1616809049.5060017, 1616809050.2346902]
[1616809049.6143177, 1616809051.1087635]
[1616809049.6811228, 1616809050.338236]
[1616809049.5640876, 1616809050.2967799]
[1616809049.7839117, 1616809051.001035]
[1616809049.7110896, 1616809051.547272]
[1616809049.5582366, 1616809050.2944195]
[1616809049.7980523, 1616809050.4242206]
[1616809049.9980977, 1616809050.7052875]
[1616809049.7874112, 1616809050.5109966]
[1616809049.9467626, 1616809050.6333697]
[1616809049.942856, 1616809050.6729019]
[1616809050.008712, 1616809050.7519958]
[1616809049.9105105, 1616809050.6706996]
[1616809050.1048255, 1616809050.7979486]
[1616809049.9434817, 1616809050.6696208]
[1616809049.9946697, 1616809050.6913154]
[1616809050.3299158, 1616809051.043138]
[1616809050.1284335, 1616809050.8490744]
[1616809050.2082493, 1616809050.886841]
[1616809050.4226341, 1616809051.1163251]
[1616809050.3850646, 1616809051.7643332]
[1616809050.293936, 1616809050.948638]
[1616809050.3232725, 1616809051.0082197]
[1616809050.497317, 1616809051.1533637]
[1616809050.6048305, 1616809051.2248957]
[1616809050.629074, 1616809051.331213]
[1616809050.564501, 1616809051.2878373]
