[1616795405.6514204, 1616795408.3583562]
[1616795406.0806758, 1616795408.765816]
[1616795405.5150974, 1616795408.2355957]
[1616795406.0073671, 1616795408.7276564]
[1616795405.7480586, 1616795408.4809926]
[1616795405.7968473, 1616795408.5567534]
[1616795405.6528606, 1616795408.3772988]
[1616795405.5307155, 1616795408.272639]
[1616795405.9391048, 1616795408.6740324]
[1616795405.5575068, 1616795408.3028364]
[1616795405.863721, 1616795408.7065892]
[1616795406.0856626, 1616795408.792435]
[1616795405.981899, 1616795408.714449]
[1616795405.7585618, 1616795408.4788718]
[1616795405.8512442, 1616795408.6433318]
[1616795405.7947664, 1616795408.5383103]
[1616795406.0004601, 1616795408.7334385]
[1616795405.5108624, 1616795408.422025]
[1616795405.7589335, 1616795408.4872525]
[1616795405.970204, 1616795408.7312167]
[1616795406.2303293, 1616795408.9270923]
[1616795406.0316188, 1616795408.713083]
[1616795406.3464699, 1616795409.0624466]
[1616795406.2314115, 1616795408.9263825]
[1616795406.3340788, 1616795409.099446]
[1616795406.6419432, 1616795409.3388073]
[1616795406.2128637, 1616795408.8893318]
[1616795406.7194831, 1616795409.4389675]
[1616795406.5627825, 1616795409.264342]
[1616795406.6812444, 1616795409.39094]
[1616795406.812145, 1616795409.495892]
[1616795406.774119, 1616795409.5297668]
[1616795406.743281, 1616795409.4074988]
[1616795406.9533343, 1616795409.6766276]
[1616795406.7660959, 1616795409.4667318]
[1616795406.714699, 1616795409.367069]
[1616795407.012074, 1616795409.728365]
[1616795406.9339974, 1616795409.6399162]
[1616795407.1830451, 1616795409.907329]
[1616795406.9798136, 1616795409.7152305]
[1616795407.0930996, 1616795409.7797782]
[1616795407.144583, 1616795409.8265214]
[1616795407.2728605, 1616795409.9480162]
[1616795407.3058069, 1616795409.9739888]
[1616795407.3990195, 1616795410.1260312]
[1616795407.3049612, 1616795410.0220582]
[1616795407.409655, 1616795410.1410193]
[1616795407.353782, 1616795410.1163368]
[1616795407.2070649, 1616795409.898483]
[1616795407.3949635, 1616795410.052318]
[1616795407.350069, 1616795410.0330713]
[1616795407.5548127, 1616795410.2708855]
[1616795407.654211, 1616795410.3735085]
[1616795407.778728, 1616795410.5298154]
[1616795407.795236, 1616795410.4614947]
[1616795407.54577, 1616795410.2459548]
[1616795407.5545254, 1616795410.3081949]
[1616795407.6863334, 1616795410.3883538]
[1616795407.639432, 1616795410.357012]
[1616795407.6896822, 1616795410.4166415]
[1616795407.7404156, 1616795410.4724069]
[1616795407.5133855, 1616795410.2692063]
[1616795407.791862, 1616795410.48871]
[1616795407.7687612, 1616795410.5430336]
[1616795407.8103967, 1616795410.5175035]
[1616795407.8445272, 1616795410.5602512]
[1616795407.8064187, 1616795410.5553534]
[1616795407.8428192, 1616795410.552612]
[1616795407.7122636, 1616795410.3995962]
[1616795407.8115969, 1616795410.4860206]
[1616795407.7300568, 1616795410.4575071]
[1616795407.8518448, 1616795410.5623472]
[1616795407.9262202, 1616795410.6541264]
[1616795407.9481988, 1616795410.6608052]
[1616795407.9205565, 1616795410.6408339]
[1616795407.8720913, 1616795410.6065383]
[1616795407.933207, 1616795410.6407201]
[1616795407.6971405, 1616795410.3686986]
[1616795407.9643579, 1616795410.6570275]
[1616795407.863219, 1616795410.5429082]
[1616795407.8941114, 1616795410.5906026]
[1616795407.9592736, 1616795410.6995006]
[1616795407.8675551, 1616795410.5995831]
[1616795407.996729, 1616795410.6818547]
[1616795407.8959308, 1616795410.6115217]
[1616795407.9866161, 1616795410.7076764]
[1616795408.0003936, 1616795410.7843285]
[1616795407.9984553, 1616795410.6860912]
[1616795407.8254883, 1616795410.5221448]
[1616795407.7504833, 1616795410.502981]
[1616795407.9717329, 1616795410.6759849]
[1616795407.9644818, 1616795410.7299423]
[1616795407.9533894, 1616795410.6700718]
[1616795408.0238006, 1616795410.774955]
[1616795407.9755495, 1616795410.6996477]
[1616795408.0440063, 1616795410.7169392]
[1616795407.9892888, 1616795410.7233193]
[1616795407.980717, 1616795410.6919973]
[1616795408.0540872, 1616795410.7329729]
[1616795408.051461, 1616795410.7725499]
