[1616531792.999653, 1616531795.7276156]
[1616531792.9451575, 1616531795.664862]
[1616531793.1071537, 1616531795.8507566]
[1616531793.2907896, 1616531796.0573199]
[1616531793.205662, 1616531795.946013]
[1616531793.3798006, 1616531796.0926704]
[1616531793.4106379, 1616531796.1741767]
[1616531793.0124052, 1616531795.7532158]
[1616531793.2319157, 1616531795.9820192]
[1616531793.5283864, 1616531796.2818632]
[1616531793.1776419, 1616531795.9409006]
[1616531793.3371823, 1616531796.074907]
[1616531793.6838872, 1616531796.4064558]
[1616531793.4100904, 1616531796.1528852]
[1616531793.1444497, 1616531795.8853083]
[1616531793.343359, 1616531796.1359618]
[1616531793.0654979, 1616531795.8448799]
[1616531793.436988, 1616531796.156322]
[1616531793.3564076, 1616531796.1056967]
[1616531793.29439, 1616531796.0584273]
[1616531793.9411676, 1616531796.681019]
[1616531793.601278, 1616531796.373761]
[1616531793.6731207, 1616531796.4023128]
[1616531793.825374, 1616531796.5148525]
[1616531793.5286822, 1616531796.254877]
[1616531793.8963351, 1616531796.6211565]
[1616531793.9923315, 1616531796.7375007]
[1616531794.1476543, 1616531796.864662]
[1616531793.5910838, 1616531796.3234954]
[1616531794.2749388, 1616531796.9163408]
[1616531794.4592395, 1616531797.2098947]
[1616531794.440048, 1616531797.2075138]
[1616531794.2461445, 1616531796.97573]
[1616531794.4987702, 1616531797.1810212]
[1616531794.5925384, 1616531797.3365276]
[1616531794.6276917, 1616531797.328176]
[1616531794.9534967, 1616531797.669885]
[1616531794.7285085, 1616531797.4460137]
[1616531794.7618454, 1616531797.4895375]
[1616531795.1309462, 1616531797.8925836]
[1616531794.9954014, 1616531797.7088957]
[1616531795.1629963, 1616531797.90671]
[1616531794.9065773, 1616531797.613807]
[1616531795.014424, 1616531797.7400162]
[1616531795.2574515, 1616531797.9721985]
[1616531795.567969, 1616531798.3149657]
[1616531795.7978413, 1616531798.5197496]
[1616531796.127389, 1616531798.844527]
[1616531796.084088, 1616531798.794552]
[1616531796.0561914, 1616531798.773176]
[1616531795.9580953, 1616531798.6691816]
[1616531796.191096, 1616531798.9098883]
[1616531796.1658926, 1616531798.8544288]
[1616531796.2202477, 1616531798.9300814]
[1616531796.3867276, 1616531799.1061006]
[1616531796.3983636, 1616531799.14294]
[1616531796.4636936, 1616531799.1532214]
[1616531796.5366042, 1616531799.202751]
[1616531796.7213147, 1616531799.4390194]
[1616531796.6208808, 1616531799.3269885]
