[1616704686.0496464, 1616704686.785447]
[1616704686.5445323, 1616704687.2320955]
[1616704686.4207172, 1616704687.0547278]
[1616704686.8621204, 1616704687.5974717]
[1616704686.8574553, 1616704687.591584]
[1616704686.6454132, 1616704687.2857811]
[1616704686.4423347, 1616704687.888914]
[1616704686.5119, 1616704687.1468656]
[1616704686.4165816, 1616704687.0496693]
[1616704686.7486546, 1616704687.41663]
[1616704686.445553, 1616704688.2388253]
[1616704686.6492045, 1616704687.7143314]
[1616704686.640397, 1616704687.3098729]
[1616704686.7627966, 1616704687.4515815]
[1616704686.7086105, 1616704687.3588698]
[1616704686.6229434, 1616704687.5239394]
[1616704687.0933135, 1616704687.7515147]
[1616704686.7733808, 1616704687.444934]
[1616704686.6976256, 1616704687.4520557]
[1616704686.7438629, 1616704687.4456336]
[1616704687.0181518, 1616704693.6372278]
[1616704686.842156, 1616704687.588092]
[1616704687.1583116, 1616704687.8537574]
[1616704686.8427563, 1616704687.5572348]
[1616704687.1388073, 1616704687.7829306]
[1616704687.4740496, 1616704688.159159]
[1616704687.462043, 1616704688.1794283]
[1616704687.7165878, 1616704688.414448]
[1616704687.4192271, 1616704688.1154444]
[1616704687.8919659, 1616704688.6119163]
[1616704687.796972, 1616704688.4412928]
[1616704687.8698227, 1616704688.510103]
[1616704688.0215368, 1616704688.748448]
[1616704687.977495, 1616704688.6460857]
[1616704688.1995566, 1616704688.8861263]
[1616704688.202058, 1616704688.8856223]
[1616704688.153586, 1616704688.8254113]
[1616704688.5190313, 1616704689.1716876]
[1616704688.3007574, 1616704688.980739]
[1616704688.657801, 1616704689.3386567]
[1616704688.3885148, 1616704689.1047828]
[1616704688.7945557, 1616704689.546759]
[1616704688.6470132, 1616704689.4004426]
[1616704688.5750897, 1616704689.2300746]
[1616704688.7364237, 1616704689.4601605]
[1616704689.2910135, 1616704689.9229944]
[1616704689.3890257, 1616704690.0810924]
[1616704689.3464007, 1616704689.99687]
[1616704689.2609966, 1616704690.3529074]
[1616704689.4956083, 1616704690.1853688]
[1616704689.7305017, 1616704690.5001843]
[1616704689.5535893, 1616704690.3308907]
[1616704689.4984071, 1616704690.1405516]
[1616704689.9855297, 1616704690.693548]
[1616704690.0103095, 1616704690.7787118]
[1616704690.1426082, 1616704690.8592532]
[1616704689.8024015, 1616704690.4353209]
[1616704690.2748387, 1616704690.9773223]
[1616704690.403778, 1616704691.1099143]
[1616704690.4759328, 1616704691.2009623]
[1616704690.5637274, 1616704691.2433066]
[1616704690.4151235, 1616704691.1765358]
[1616704690.7179337, 1616704691.3646986]
[1616704690.840196, 1616704691.4964244]
[1616704690.817398, 1616704691.4816134]
[1616704690.887163, 1616704691.5794823]
[1616704690.8587391, 1616704691.5567822]
[1616704690.976015, 1616704691.673513]
[1616704691.0979307, 1616704691.7393746]
[1616704691.314798, 1616704692.9469335]
[1616704690.9433856, 1616704691.6993203]
[1616704691.0708318, 1616704692.145866]
[1616704691.2399867, 1616704691.862453]
[1616704691.1621313, 1616704691.8486664]
[1616704691.376375, 1616704692.0091617]
[1616704691.3699653, 1616704692.0673263]
[1616704691.7380075, 1616704692.4335694]
[1616704691.4251971, 1616704692.199681]
[1616704691.7234082, 1616704692.725395]
[1616704691.6236842, 1616704692.4067545]
[1616704691.8891068, 1616704692.5296447]
[1616704691.7992768, 1616704692.4923947]
[1616704691.848599, 1616704692.5274568]
[1616704691.8201656, 1616704693.0779605]
[1616704691.984775, 1616704692.650655]
[1616704692.09348, 1616704693.1588583]
[1616704692.3042986, 1616704692.9729865]
[1616704692.2144632, 1616704695.8539221]
[1616704692.3698602, 1616704693.0561268]
[1616704692.5997622, 1616704693.262634]
[1616704692.4867837, 1616704693.1863022]
[1616704692.4890537, 1616704693.2914877]
[1616704692.847135, 1616704693.5053701]
[1616704692.8012156, 1616704693.4309537]
[1616704692.715613, 1616704693.3846714]
[1616704692.7868063, 1616704696.6117723]
[1616704693.0207644, 1616704693.7025301]
[1616704692.4697258, 1616704693.1372783]
[1616704693.0156143, 1616704693.9853616]
[1616704693.122664, 1616704693.8473132]
[1616704693.224797, 1616704693.8876295]
[1616704693.081272, 1616704693.7763293]
[1616704693.0328503, 1616704693.721075]
[1616704693.3269331, 1616704694.01861]
[1616704693.4106722, 1616704694.0386992]
[1616704693.4381206, 1616704694.058471]
[1616704693.5390224, 1616704694.1968997]
[1616704693.2469425, 1616704693.8900485]
[1616704693.6269045, 1616704694.3186598]
[1616704693.4098105, 1616704694.4977567]
[1616704693.6381462, 1616704694.3375487]
[1616704693.5960433, 1616704694.7567084]
[1616704693.7812603, 1616704694.4697645]
[1616704693.6639588, 1616704694.4405763]
[1616704694.0749676, 1616704694.7112725]
[1616704694.0325227, 1616704694.6816177]
[1616704693.9870093, 1616704694.6290498]
[1616704694.1616247, 1616704694.8338964]
[1616704694.1971164, 1616704694.9192612]
[1616704694.0298553, 1616704696.1252007]
[1616704694.0406146, 1616704695.1802773]
[1616704694.4812422, 1616704695.2833288]
[1616704694.3578255, 1616704695.0829616]
[1616704694.4434679, 1616704695.2542987]
[1616704694.5732586, 1616704695.3006535]
[1616704694.8799706, 1616704695.6272097]
[1616704694.7568781, 1616704695.3788214]
[1616704695.014507, 1616704697.9917035]
[1616704694.880448, 1616704695.59268]
[1616704694.9251044, 1616704695.740217]
[1616704695.1068077, 1616704696.3731503]
[1616704694.9500237, 1616704695.6576626]
[1616704695.1046436, 1616704695.7813516]
[1616704695.2879064, 1616704695.9821303]
[1616704695.2236078, 1616704695.852058]
[1616704695.3283205, 1616704695.9809134]
[1616704695.1967099, 1616704695.9512439]
[1616704695.3809743, 1616704696.833551]
[1616704695.7844837, 1616704696.440696]
[1616704695.6016028, 1616704696.2566452]
[1616704695.5184875, 1616704696.2339072]
[1616704695.7311587, 1616704696.4392402]
[1616704695.8972545, 1616704696.565443]
[1616704695.9837656, 1616704696.6862633]
[1616704695.9915602, 1616704697.1007285]
[1616704695.966004, 1616704696.653835]
[1616704696.0321689, 1616704696.683225]
[1616704695.8902135, 1616704698.538654]
[1616704695.783082, 1616704696.5176678]
[1616704696.0443168, 1616704696.7116723]
[1616704696.2006202, 1616704696.9022257]
[1616704696.2293713, 1616704696.942159]
[1616704696.3608773, 1616704697.8791687]
[1616704696.0885968, 1616704696.7309082]
[1616704696.3265033, 1616704696.9912093]
[1616704696.5045874, 1616704697.2076273]
[1616704696.5250409, 1616704698.0054865]
[1616704696.5313587, 1616704697.8790388]
[1616704696.5658793, 1616704697.290719]
[1616704696.70951, 1616704697.424953]
[1616704696.6176243, 1616704703.6869373]
[1616704696.8918495, 1616704697.5279338]
[1616704696.9293158, 1616704697.6943648]
[1616704697.040341, 1616704697.6863296]
[1616704696.844538, 1616704697.5155087]
[1616704696.9443166, 1616704697.6083467]
[1616704696.888402, 1616704697.5368714]
[1616704696.7425401, 1616704697.4229999]
[1616704696.9516609, 1616704698.2179139]
[1616704697.1180332, 1616704697.7800333]
[1616704697.0148072, 1616704697.6404562]
