[1616704657.5890012, 1616704675.8530989]
[1616704657.226498, 1616704672.812997]
[1616704657.745663, 1616704676.8064706]
[1616704657.7471633, 1616704674.6020827]
[1616704657.329804, 1616704667.7398999]
[1616704657.3856356, 1616704666.1706376]
[1616704657.8478343, 1616704675.6181803]
[1616704657.7464767, 1616704675.991034]
[1616704657.5024004, 1616704672.6290102]
[1616704657.5385196, 1616704677.1519513]
[1616704657.564742, 1616704674.2024765]
[1616704657.6601253, 1616704674.3562663]
[1616704657.909316, 1616704675.0255363]
[1616704657.7901268, 1616704674.6901307]
[1616704657.8771112, 1616704676.5046484]
[1616704657.6786742, 1616704671.494511]
[1616704657.70055, 1616704673.8576162]
[1616704657.7982104, 1616704674.79979]
[1616704657.6828358, 1616704673.7932014]
[1616704657.6695554, 1616704677.0218313]
[1616704658.1415007, 1616704677.4476664]
[1616704657.832657, 1616704673.464242]
[1616704658.5183048, 1616704676.8585114]
[1616704658.1702468, 1616704676.0391412]
[1616704658.467901, 1616704677.2217944]
[1616704658.642118, 1616704678.2359161]
[1616704658.358628, 1616704677.370073]
[1616704658.480039, 1616704674.815844]
[1616704658.5298965, 1616704677.7076592]
[1616704658.2730796, 1616704674.8791819]
[1616704658.7608767, 1616704678.3090026]
[1616704659.0005438, 1616704675.490724]
[1616704658.9649086, 1616704672.1867454]
[1616704659.009944, 1616704678.1206322]
[1616704658.9986632, 1616704680.0154335]
[1616704658.9815385, 1616704676.0327606]
[1616704659.0156815, 1616704672.800614]
[1616704659.319655, 1616704676.2501812]
[1616704659.3642993, 1616704674.9483595]
[1616704659.3795948, 1616704677.7678218]
[1616704659.2578769, 1616704679.6943018]
[1616704659.7081528, 1616704675.3038967]
[1616704659.4666631, 1616704671.9630215]
[1616704660.1428897, 1616704676.7225368]
[1616704659.8610823, 1616704674.3868475]
[1616704659.7191455, 1616704676.6690073]
[1616704660.2316167, 1616704678.5689137]
[1616704659.9569447, 1616704677.9198692]
[1616704660.2978046, 1616704677.041283]
[1616704660.1192179, 1616704678.856653]
[1616704660.4250324, 1616704677.6845982]
[1616704660.2736826, 1616704678.771793]
[1616704660.4816186, 1616704679.1035814]
[1616704660.5338974, 1616704669.8493268]
[1616704660.5097904, 1616704679.4863365]
[1616704660.5939357, 1616704680.5924733]
[1616704660.533386, 1616704681.3461642]
[1616704660.6624553, 1616704675.8147597]
[1616704660.7710624, 1616704680.6299095]
[1616704661.045128, 1616704677.1199462]
[1616704660.9431605, 1616704680.74485]
[1616704661.0722053, 1616704677.78606]
[1616704660.9573996, 1616704676.9153519]
[1616704660.7036161, 1616704678.1507833]
[1616704661.1439326, 1616704675.6039386]
[1616704660.9566283, 1616704680.839649]
[1616704660.942288, 1616704680.0163724]
[1616704661.131419, 1616704679.1582954]
[1616704660.9588923, 1616704671.7542334]
[1616704661.3237488, 1616704679.3844237]
[1616704661.2255957, 1616704674.59895]
[1616704661.2063642, 1616704679.5855777]
[1616704661.1913772, 1616704678.764707]
[1616704661.19665, 1616704679.2505183]
[1616704661.2048926, 1616704683.0356503]
[1616704661.446666, 1616704678.97248]
[1616704661.3898096, 1616704679.8781207]
[1616704661.3822577, 1616704673.5340486]
[1616704661.4400473, 1616704678.5001783]
[1616704661.6084414, 1616704676.054386]
