[1616702742.9389908, 1616702743.736438]
[1616702743.1819136, 1616702744.0948374]
[1616702742.4362953, 1616702743.1534045]
[1616702742.7110152, 1616702744.0957782]
[1616702742.8232439, 1616702743.4584236]
[1616702742.947406, 1616702743.6465724]
[1616702742.9858055, 1616702743.7340314]
[1616702743.0214348, 1616702743.6738806]
[1616702742.803722, 1616702748.7019298]
[1616702742.7280025, 1616702748.354113]
[1616702743.2451127, 1616702752.506068]
[1616702743.1475737, 1616702743.8561053]
[1616702743.14797, 1616702743.8989434]
[1616702742.9929655, 1616702743.8434758]
[1616702742.9416895, 1616702743.5848002]
[1616702742.8404033, 1616702743.540005]
[1616702742.951889, 1616702743.650781]
[1616702743.1962228, 1616702743.9056141]
[1616702743.4408097, 1616702744.1481862]
[1616702742.6460202, 1616702743.3137543]
[1616702743.0212216, 1616702744.3055515]
[1616702743.4764357, 1616702744.1169136]
[1616702743.2929232, 1616702744.0174725]
[1616702743.569142, 1616702744.2453218]
[1616702743.6770573, 1616702744.3525481]
[1616702743.5313456, 1616702745.044492]
[1616702743.9216757, 1616702745.1152875]
[1616702743.7318594, 1616702744.4365718]
[1616702743.6772528, 1616702744.3905666]
[1616702743.9642472, 1616702744.6401322]
[1616702743.91242, 1616702746.4888806]
[1616702743.8078623, 1616702744.5563424]
[1616702744.100662, 1616702744.9025195]
[1616702744.0676162, 1616702748.9906306]
[1616702744.0562084, 1616702746.1258647]
[1616702744.230825, 1616702747.3889122]
[1616702744.0669477, 1616702744.7227302]
[1616702744.0280774, 1616702744.7061343]
[1616702744.2563696, 1616702744.9426785]
[1616702744.2569497, 1616702746.999217]
[1616702744.132472, 1616702744.7670622]
[1616702744.2729716, 1616702745.5966175]
[1616702744.157697, 1616702744.8105896]
[1616702744.4388497, 1616702745.0721433]
[1616702744.5193846, 1616702745.5089958]
[1616702744.5389693, 1616702745.2025142]
[1616702744.3883052, 1616702745.0437822]
[1616702744.4173386, 1616702745.207021]
[1616702744.447063, 1616702745.1769464]
[1616702744.3164766, 1616702744.9808602]
[1616702744.6365964, 1616702745.2796462]
[1616702744.59009, 1616702745.3693118]
[1616702744.6854942, 1616702745.4040473]
[1616702744.7184796, 1616702745.4438376]
[1616702744.7220562, 1616702745.432907]
[1616702744.7450082, 1616702745.484834]
[1616702744.6316698, 1616702745.2604818]
[1616702744.6894515, 1616702745.4528186]
[1616702744.740714, 1616702746.2137356]
[1616702744.9098654, 1616702745.5892084]
[1616702744.9153283, 1616702746.536836]
[1616702744.884993, 1616702747.995173]
[1616702744.8472507, 1616702745.5341253]
[1616702745.0165489, 1616702745.6363857]
[1616702744.8937836, 1616702745.5484312]
[1616702744.989406, 1616702746.3091516]
[1616702744.8991969, 1616702745.5994847]
[1616702744.8268375, 1616702746.5816238]
[1616702744.8945577, 1616702747.6238585]
[1616702744.9999676, 1616702745.6987054]
[1616702744.8686943, 1616702745.5565472]
[1616702745.067158, 1616702746.2980716]
[1616702744.9830108, 1616702745.8627372]
[1616702745.0927508, 1616702746.5301285]
[1616702744.9532561, 1616702745.600875]
[1616702745.098115, 1616702746.4389663]
[1616702745.1260536, 1616702746.6073506]
[1616702745.01658, 1616702747.9064322]
[1616702745.0294135, 1616702745.9905283]
[1616702744.9443336, 1616702746.6453576]
[1616702745.0521252, 1616702746.2090971]
[1616702745.0595663, 1616702746.411244]
[1616702745.1082997, 1616702745.755548]
[1616702744.9867408, 1616702745.6251974]
[1616702745.0636811, 1616702746.6500704]
[1616702745.095273, 1616702745.9394667]
[1616702745.0431771, 1616702745.7026117]
[1616702745.1293476, 1616702745.7819242]
[1616702745.0975595, 1616702745.7821763]
[1616702745.100871, 1616702745.7750866]
[1616702745.0821118, 1616702745.7215986]
[1616702745.1811836, 1616702746.780145]
[1616702745.116271, 1616702745.829233]
[1616702745.1755335, 1616702745.8468432]
[1616702745.144903, 1616702747.5142586]
[1616702745.0852315, 1616702745.7265267]
[1616702745.022945, 1616702745.6753128]
[1616702745.1806386, 1616702745.9085717]
[1616702745.052895, 1616702746.0593672]
[1616702745.2440228, 1616702746.031647]
