[1617297698.1887636, 1617297700.9171863]
[1617297697.9784484, 1617297700.7411256]
[1617297697.7406616, 1617297700.514598]
[1617297698.0476923, 1617297700.772432]
[1617297698.0189776, 1617297700.7365766]
[1617297697.376638, 1617297700.1397855]
[1617297697.736043, 1617297700.5104961]
[1617297698.2669573, 1617297701.0453312]
[1617297698.3151486, 1617297701.0863547]
[1617297697.909282, 1617297700.6476207]
[1617297698.4407494, 1617297701.1725862]
[1617297698.21751, 1617297700.9685714]
[1617297698.514268, 1617297701.237163]
[1617297698.5034058, 1617297701.226741]
[1617297697.8873107, 1617297700.6184604]
[1617297698.4112008, 1617297701.128723]
[1617297698.1563308, 1617297700.9101362]
[1617297698.3143506, 1617297701.012742]
[1617297698.2106562, 1617297700.926698]
[1617297698.1930232, 1617297700.9439037]
[1617297698.6507924, 1617297701.412107]
[1617297698.3855152, 1617297701.1227374]
[1617297698.766518, 1617297701.5215852]
[1617297698.6878228, 1617297701.3943644]
[1617297698.598226, 1617297701.310175]
[1617297698.7501829, 1617297701.467481]
[1617297698.757996, 1617297701.4728987]
[1617297698.808848, 1617297701.5222616]
[1617297698.9623365, 1617297701.6964052]
[1617297698.852064, 1617297701.6127262]
[1617297699.0182157, 1617297701.7168941]
[1617297699.0344045, 1617297701.8259482]
[1617297698.944423, 1617297701.6855917]
[1617297699.1035383, 1617297701.8260984]
[1617297699.2735682, 1617297702.012237]
[1617297699.32914, 1617297702.0679367]
[1617297699.207816, 1617297701.938272]
[1617297699.471909, 1617297702.188612]
[1617297699.2596915, 1617297701.965066]
[1617297699.3652344, 1617297702.12652]
[1617297699.509262, 1617297702.2394016]
[1617297699.360071, 1617297702.0992126]
[1617297699.4452329, 1617297702.161201]
[1617297699.440071, 1617297702.1369824]
[1617297699.5792189, 1617297702.3111565]
[1617297699.6076038, 1617297702.3212926]
[1617297699.621895, 1617297702.3703902]
[1617297699.6469486, 1617297702.3863175]
[1617297699.6745064, 1617297702.3727872]
[1617297699.8536968, 1617297702.5724585]
[1617297699.9103518, 1617297702.6478736]
[1617297699.8317685, 1617297702.541315]
[1617297699.7582545, 1617297702.59867]
[1617297699.915498, 1617297702.6465087]
[1617297700.061078, 1617297702.7881763]
[1617297699.846662, 1617297702.5673318]
[1617297699.985561, 1617297702.6890945]
[1617297700.0038188, 1617297702.718533]
[1617297700.015734, 1617297702.7416687]
[1617297699.9531782, 1617297702.7467825]
[1617297699.8299272, 1617297702.5699155]
[1617297700.080897, 1617297702.8317192]
[1617297700.0984406, 1617297702.7962217]
[1617297700.1688175, 1617297702.9361458]
[1617297700.105595, 1617297702.845844]
[1617297700.0971868, 1617297702.8274996]
[1617297700.0765028, 1617297702.763717]
[1617297700.1395872, 1617297702.8906245]
[1617297700.2098043, 1617297702.9320247]
[1617297700.1183307, 1617297702.8258111]
[1617297700.1924887, 1617297702.9145513]
[1617297700.2993186, 1617297703.0233128]
[1617297700.191109, 1617297702.9040258]
[1617297700.288107, 1617297702.9844573]
[1617297700.1983492, 1617297702.9196074]
[1617297700.3025682, 1617297703.0273798]
[1617297700.2897894, 1617297703.00629]
[1617297700.2663918, 1617297702.9948368]
[1617297700.144443, 1617297702.8321915]
[1617297700.1803432, 1617297702.9257236]
[1617297700.2886715, 1617297703.0787997]
[1617297700.2099023, 1617297702.9192855]
[1617297700.2916024, 1617297703.0126016]
[1617297700.2910087, 1617297702.9876583]
[1617297700.1853216, 1617297702.920815]
[1617297700.2773466, 1617297703.0828044]
[1617297700.301876, 1617297703.025279]
[1617297700.2537644, 1617297702.9507637]
[1617297700.3602662, 1617297703.0597367]
[1617297700.3534868, 1617297703.089926]
[1617297700.1843855, 1617297702.9292047]
[1617297700.386535, 1617297703.104186]
[1617297700.319994, 1617297703.047522]
[1617297700.3080704, 1617297703.1010845]
[1617297700.324261, 1617297703.0534241]
[1617297700.2758186, 1617297703.0085504]
[1617297700.3027399, 1617297703.0022786]
[1617297700.3534954, 1617297703.018233]
[1617297700.3534372, 1617297703.1544406]
[1617297700.3191185, 1617297703.1119924]
