[1616528274.8574414, 1616528279.205397]
[1616528275.1696744, 1616528275.879015]
[1616528275.269068, 1616528279.147749]
[1616528275.1795206, 1616528297.3714635]
[1616528274.7983286, 1616528275.557079]
[1616528275.0930383, 1616528275.750269]
[1616528274.5824, 1616528275.4031641]
[1616528275.2188187, 1616528275.8843899]
[1616528274.9917283, 1616528275.6461046]
[1616528274.697414, 1616528275.426855]
[1616528275.0819979, 1616528275.8094606]
[1616528275.1870408, 1616528277.35828]
[1616528275.3327794, 1616528275.9865386]
[1616528275.0991986, 1616528275.806841]
[1616528275.1679893, 1616528275.8563206]
[1616528274.721707, 1616528275.436379]
[1616528275.068537, 1616528278.0908697]
[1616528275.4214163, 1616528278.1811452]
[1616528275.2586672, 1616528275.9626622]
[1616528275.0931444, 1616528279.4880924]
[1616528275.6716146, 1616528276.3774722]
[1616528275.5375848, 1616528276.204629]
[1616528275.6214595, 1616528276.3930926]
[1616528275.8647063, 1616528276.5011306]
[1616528276.2003484, 1616528276.9226832]
[1616528276.0500016, 1616528276.7423294]
[1616528275.7684424, 1616528276.4252613]
[1616528276.3907547, 1616528277.07093]
[1616528276.0282865, 1616528276.8233643]
[1616528276.0113094, 1616528276.7230208]
[1616528276.523646, 1616528277.1965911]
[1616528276.3551154, 1616528276.9958265]
[1616528276.880448, 1616528277.51592]
[1616528276.526835, 1616528277.2551177]
[1616528276.749886, 1616528277.392312]
[1616528276.8974605, 1616528277.6358778]
[1616528277.1533997, 1616528277.871266]
[1616528277.0812252, 1616528277.7223518]
[1616528276.8564615, 1616528277.6017816]
[1616528277.1364613, 1616528277.8345964]
[1616528276.9146433, 1616528277.6904023]
[1616528277.64132, 1616528278.409884]
[1616528277.377332, 1616528278.0584736]
[1616528277.3594267, 1616528278.023108]
[1616528277.2483919, 1616528277.9240186]
[1616528277.6286247, 1616528279.3257744]
[1616528277.807808, 1616528278.5634522]
[1616528278.2339137, 1616528278.8924608]
[1616528278.2039557, 1616528278.827935]
[1616528278.0891485, 1616528278.790627]
[1616528278.0915499, 1616528278.9928992]
[1616528278.115217, 1616528278.7649343]
