[1616794096.0521226, 1616794124.3203034]
[1616794095.8172436, 1616794125.6684172]
[1616794096.0723147, 1616794125.4086843]
[1616794096.126869, 1616794124.376031]
[1616794095.854182, 1616794125.6931522]
[1616794096.2155397, 1616794123.5411243]
[1616794096.215355, 1616794124.4094656]
[1616794096.081035, 1616794123.7102878]
[1616794095.8863041, 1616794124.8241825]
[1616794095.9238267, 1616794123.0736456]
[1616794096.0427537, 1616794124.5668907]
[1616794096.1460853, 1616794123.5565717]
[1616794096.3331225, 1616794123.9146776]
[1616794096.1983104, 1616794126.4161975]
[1616794096.1918023, 1616794124.2046294]
[1616794096.2344077, 1616794123.4060314]
[1616794096.0744371, 1616794123.0947087]
[1616794096.0700223, 1616794123.817103]
[1616794096.0645156, 1616794124.6401157]
[1616794096.1469274, 1616794123.1140327]
[1616794096.2207716, 1616794124.8287437]
[1616794096.2418323, 1616794123.6577237]
[1616794096.5361724, 1616794125.6019616]
[1616794096.359885, 1616794126.147949]
[1616794096.6574328, 1616794125.7788053]
[1616794096.3955193, 1616794125.470826]
[1616794096.6482139, 1616794126.3644896]
[1616794096.7112217, 1616794124.9594529]
[1616794096.6621926, 1616794123.694747]
[1616794096.7029126, 1616794123.7209754]
[1616794096.5407526, 1616794124.8107164]
[1616794096.7377596, 1616794125.8223956]
[1616794096.6962128, 1616794124.4318805]
[1616794096.7145028, 1616794123.9499962]
[1616794096.7589588, 1616794124.200108]
[1616794096.7131708, 1616794125.973707]
[1616794096.7717614, 1616794124.486324]
[1616794096.8157432, 1616794125.9119089]
[1616794096.5810738, 1616794126.5301995]
[1616794096.881658, 1616794123.89962]
[1616794096.7941353, 1616794124.0207207]
[1616794096.8508515, 1616794125.58558]
[1616794096.883058, 1616794124.212408]
[1616794096.9972827, 1616794124.403066]
[1616794096.9200385, 1616794123.7314327]
[1616794096.9198687, 1616794124.436984]
[1616794096.9610522, 1616794124.2755423]
[1616794096.9724493, 1616794125.3173532]
[1616794096.9055405, 1616794126.9857976]
[1616794096.9098144, 1616794127.1144128]
[1616794096.9509583, 1616794124.5564814]
[1616794097.0355875, 1616794124.1810377]
[1616794097.015378, 1616794126.866803]
[1616794097.0054338, 1616794126.5817847]
[1616794096.9213908, 1616794125.1032753]
[1616794096.9930751, 1616794124.3584354]
[1616794097.0444665, 1616794126.8989403]
[1616794097.0267828, 1616794125.759088]
[1616794097.0418594, 1616794124.7718196]
[1616794097.075974, 1616794125.8751025]
[1616794097.02569, 1616794124.371206]
[1616794097.0686145, 1616794124.1938958]
[1616794097.0975242, 1616794124.3155107]
[1616794097.1421533, 1616794124.5469577]
[1616794097.0507238, 1616794124.6281812]
