[1616794551.4081955, 1616794554.1412663]
[1616794551.8997245, 1616794554.6001022]
[1616794551.5144765, 1616794554.184589]
[1616794551.5652514, 1616794554.2899535]
[1616794551.7114103, 1616794554.424552]
[1616794551.8328223, 1616794554.5515397]
[1616794551.885948, 1616794554.600544]
[1616794551.99861, 1616794554.7062633]
[1616794551.856846, 1616794554.568137]
[1616794551.7541947, 1616794554.5040545]
[1616794551.6794538, 1616794554.3764334]
[1616794551.7963898, 1616794554.5114522]
[1616794551.7563202, 1616794554.5050812]
[1616794551.9211843, 1616794554.6473985]
[1616794551.8925836, 1616794554.6495283]
[1616794551.8040178, 1616794554.4975233]
[1616794551.9098504, 1616794554.61177]
[1616794551.6453884, 1616794554.3790076]
[1616794551.976765, 1616794554.7014568]
[1616794551.7899005, 1616794554.5417552]
[1616794551.9797604, 1616794554.6858122]
[1616794552.126367, 1616794554.824331]
[1616794552.214948, 1616794554.9426882]
[1616794552.5536282, 1616794555.2826009]
[1616794552.4246626, 1616794555.1468072]
[1616794552.5541425, 1616794555.2615962]
[1616794552.3414643, 1616794555.0455015]
[1616794552.906706, 1616794555.632919]
[1616794552.7847831, 1616794555.5247304]
[1616794553.0059338, 1616794555.6901422]
[1616794553.1499734, 1616794555.8633766]
[1616794553.0648918, 1616794555.76254]
[1616794553.36697, 1616794556.0857017]
[1616794553.3696148, 1616794556.047777]
[1616794553.2654111, 1616794555.970284]
[1616794553.5566678, 1616794556.2509737]
[1616794553.3732612, 1616794556.0669682]
[1616794553.6584473, 1616794556.350704]
[1616794553.5003762, 1616794556.1793773]
[1616794553.5786767, 1616794556.2991772]
[1616794553.721634, 1616794556.4060855]
[1616794553.6233249, 1616794556.311033]
[1616794553.7592216, 1616794556.4818928]
[1616794554.1172955, 1616794556.8470376]
[1616794554.0935247, 1616794556.7704196]
[1616794554.4239123, 1616794557.2876923]
[1616794554.2841551, 1616794557.0126545]
[1616794554.1301098, 1616794556.8140478]
[1616794554.2248924, 1616794556.9126902]
[1616794554.7712123, 1616794557.4817128]
[1616794554.4777377, 1616794557.181966]
[1616794554.6743982, 1616794557.4188488]
[1616794554.3647845, 1616794557.0736134]
[1616794554.1458485, 1616794556.8269482]
[1616794554.5839927, 1616794557.3190138]
[1616794555.0041964, 1616794557.7054987]
[1616794555.13156, 1616794557.8270042]
[1616794555.41256, 1616794558.1237144]
[1616794554.971697, 1616794557.6941512]
[1616794555.625451, 1616794558.3421476]
[1616794555.6359775, 1616794558.3296251]
[1616794555.8135555, 1616794558.518746]
[1616794555.7216265, 1616794558.419604]
[1616794555.851613, 1616794558.5858436]
[1616794556.0476482, 1616794558.744722]
[1616794556.1039824, 1616794558.8106713]
