[1616956645.7450325, 1616956646.5168085]
[1616956645.6029987, 1616956646.304629]
[1616956645.7631392, 1616956646.4033113]
[1616956645.7535927, 1616956646.4033608]
[1616956646.1021535, 1616956647.5712445]
[1616956645.6864388, 1616956646.4109018]
[1616956645.8973713, 1616956647.699091]
[1616956645.8170516, 1616956647.1512747]
[1616956645.9558036, 1616956646.5966597]
[1616956646.1897, 1616956646.8983407]
[1616956645.9468837, 1616956646.6247187]
[1616956645.921019, 1616956646.5753396]
[1616956645.913412, 1616956646.5957701]
[1616956646.038634, 1616956646.6979978]
[1616956645.9446104, 1616956646.6257477]
[1616956645.7414434, 1616956647.2097323]
[1616956646.0630636, 1616956647.0652642]
[1616956645.8097231, 1616956646.477693]
[1616956645.8781967, 1616956646.5345175]
[1616956646.09296, 1616956646.7897928]
[1616956646.1545136, 1616956646.796817]
[1616956646.8901699, 1616956647.5632315]
[1616956646.5605638, 1616956647.2985623]
[1616956646.6952229, 1616956647.3581848]
[1616956646.8057058, 1616956647.4582524]
[1616956646.7559896, 1616956647.3890224]
[1616956646.8633325, 1616956647.6012456]
[1616956647.5197155, 1616956648.1685038]
[1616956647.2785118, 1616956647.9912076]
[1616956647.1609674, 1616956647.8735719]
[1616956647.0637414, 1616956648.2114527]
[1616956647.7538698, 1616956648.4148295]
[1616956647.5588028, 1616956648.2340827]
[1616956647.2228155, 1616956647.8999329]
[1616956647.5138364, 1616956648.1376822]
[1616956647.8406627, 1616956648.5285645]
[1616956647.4892824, 1616956648.1335576]
[1616956647.9337063, 1616956648.6323016]
[1616956647.857452, 1616956652.4772534]
[1616956648.224545, 1616956648.939321]
[1616956647.8870122, 1616956648.5996163]
[1616956648.046406, 1616956648.785463]
[1616956648.2157125, 1616956648.8767626]
[1616956648.4445598, 1616956649.0985687]
[1616956648.5780168, 1616956649.305414]
[1616956648.7728066, 1616956649.4376898]
[1616956648.4768403, 1616956649.166104]
[1616956648.961541, 1616956649.5981972]
[1616956648.8956025, 1616956649.5582154]
[1616956648.9526753, 1616956650.2181687]
[1616956648.8648667, 1616956649.586155]
[1616956649.026156, 1616956649.6973357]
[1616956648.9132116, 1616956650.6163223]
[1616956649.1209805, 1616956649.7734177]
[1616956649.630509, 1616956650.3294005]
[1616956649.5648649, 1616956650.2595348]
[1616956649.7130888, 1616956650.3804677]
[1616956649.6479712, 1616956650.9664197]
[1616956649.8343816, 1616956650.4688742]
[1616956650.043703, 1616956650.7094653]
[1616956649.9441342, 1616956650.6249106]
[1616956650.203354, 1616956650.8638198]
[1616956650.1433814, 1616956650.7786655]
[1616956650.1988668, 1616956650.8209288]
[1616956650.4256368, 1616956651.0513675]
[1616956650.4107254, 1616956651.0861254]
[1616956650.5184712, 1616956651.1908767]
[1616956650.3614173, 1616956651.7309184]
[1616956650.612284, 1616956651.351984]
[1616956650.679234, 1616956651.3529613]
[1616956650.7307193, 1616956651.416266]
[1616956650.9162424, 1616956651.5796854]
[1616956650.7840931, 1616956651.4227388]
[1616956651.08011, 1616956651.7860553]
[1616956650.8995616, 1616956651.538242]
[1616956651.104197, 1616956651.813691]
[1616956650.9362519, 1616956651.60988]
[1616956651.0860178, 1616956651.7630484]
[1616956651.1864932, 1616956651.8924322]
[1616956651.1047893, 1616956651.7913113]
[1616956651.3730936, 1616956652.0590343]
[1616956651.4363217, 1616956652.0914965]
[1616956651.7926722, 1616956652.5029185]
[1616956651.4796457, 1616956652.1741707]
[1616956651.7002282, 1616956652.4028919]
[1616956651.6163511, 1616956652.27467]
[1616956651.965412, 1616956652.6313663]
[1616956651.6689105, 1616956652.3374064]
[1616956651.5681782, 1616956652.203627]
[1616956651.8706975, 1616956652.5433488]
[1616956651.9829233, 1616956652.650066]
