[1616956824.4860387, 1616956830.301611]
[1616956824.3339534, 1616956841.4575105]
[1616956824.6636949, 1616956831.8815324]
[1616956824.2624588, 1616956829.9080892]
[1616956824.3857667, 1616956831.2627556]
[1616956824.4308789, 1616956841.1341841]
[1616956824.4538682, 1616956829.5703645]
[1616956824.619221, 1616956837.5942671]
[1616956824.6028063, 1616956841.2513907]
[1616956824.6412442, 1616956838.075848]
[1616956824.651217, 1616956838.737797]
[1616956824.6560018, 1616956840.9505055]
[1616956824.716313, 1616956839.2836025]
[1616956824.2478602, 1616956839.9906778]
[1616956824.4380488, 1616956837.8300185]
[1616956824.599152, 1616956838.480828]
[1616956824.6113932, 1616956833.9886272]
[1616956824.827289, 1616956839.5171926]
[1616956824.9028137, 1616956838.3520074]
[1616956824.5599902, 1616956831.3522983]
[1616956824.7012463, 1616956842.8048565]
[1616956824.907389, 1616956842.437447]
[1616956825.2525997, 1616956831.571198]
[1616956824.6040993, 1616956839.0502357]
[1616956825.32981, 1616956834.3920302]
[1616956825.4110694, 1616956843.1006238]
[1616956825.6142733, 1616956839.6309953]
[1616956825.477607, 1616956837.0167072]
[1616956825.5149975, 1616956841.8448658]
[1616956825.539117, 1616956839.1498392]
[1616956825.569267, 1616956841.3376417]
[1616956825.7069616, 1616956835.625231]
[1616956825.8033109, 1616956836.5231729]
[1616956826.0353503, 1616956838.9339697]
[1616956825.840017, 1616956836.0248852]
[1616956826.0232096, 1616956835.6865394]
[1616956825.6552026, 1616956838.165931]
[1616956826.0549936, 1616956839.1168368]
[1616956826.0222943, 1616956842.2511578]
[1616956826.0868065, 1616956832.8166509]
[1616956825.9717405, 1616956839.9161127]
[1616956826.3289104, 1616956842.593636]
[1616956826.4299572, 1616956833.7959821]
[1616956826.2993846, 1616956836.342172]
[1616956826.368312, 1616956840.7544029]
[1616956826.520172, 1616956840.774887]
[1616956826.3769634, 1616956840.4430518]
[1616956826.2718017, 1616956837.8599188]
[1616956826.3895478, 1616956838.6716418]
[1616956826.629167, 1616956837.4280896]
[1616956826.6110685, 1616956836.5673635]
[1616956826.5479047, 1616956841.052849]
[1616956826.8843927, 1616956840.5455658]
[1616956826.9426506, 1616956843.4927661]
[1616956826.9038436, 1616956838.7986188]
[1616956826.8252735, 1616956834.2611353]
[1616956826.7611248, 1616956840.8326461]
[1616956826.9760716, 1616956836.0327327]
[1616956826.9551225, 1616956832.1827161]
[1616956827.0860522, 1616956843.5540776]
[1616956827.052461, 1616956844.282996]
[1616956826.9998355, 1616956844.2876534]
[1616956827.164233, 1616956833.8245742]
[1616956827.1249588, 1616956846.3764663]
[1616956827.0468152, 1616956836.8957133]
[1616956827.216204, 1616956837.9976602]
[1616956827.3346689, 1616956834.5064685]
[1616956827.4039273, 1616956838.6313853]
[1616956827.3848317, 1616956840.9096196]
[1616956827.3638668, 1616956834.7420113]
[1616956827.1065314, 1616956844.2555363]
[1616956827.4282708, 1616956835.0195124]
[1616956827.1974287, 1616956838.9964101]
[1616956827.271335, 1616956835.4630477]
[1616956827.5031786, 1616956836.3026876]
[1616956827.343931, 1616956844.196711]
[1616956827.4090607, 1616956836.565369]
[1616956827.5229678, 1616956837.030362]
[1616956827.317771, 1616956836.954855]
[1616956827.3230891, 1616956837.2066894]
[1616956827.441005, 1616956835.1396976]
[1616956827.457345, 1616956836.393231]
[1616956827.39159, 1616956833.5045948]
[1616956827.6196003, 1616956834.0785246]
[1616956827.5456443, 1616956838.5625253]
[1616956827.5226429, 1616956836.9588923]
[1616956827.6836329, 1616956836.6718402]
[1616956827.6807287, 1616956838.2041607]
[1616956827.5902622, 1616956836.2888932]
[1616956827.4103673, 1616956834.5606365]
[1616956827.622957, 1616956841.0204186]
[1616956827.3581314, 1616956835.4401114]
[1616956827.4459045, 1616956840.6521146]
[1616956827.484135, 1616956845.3839798]
[1616956827.6635838, 1616956839.2853084]
[1616956827.5874112, 1616956837.7202775]
[1616956827.7057803, 1616956841.0931463]
[1616956827.4432912, 1616956833.824681]
[1616956827.7056267, 1616956837.516446]
[1616956827.6706593, 1616956840.277516]
[1616956827.5950403, 1616956839.9228435]
[1616956827.653569, 1616956834.8988483]
[1616956827.5716596, 1616956836.0894387]
[1616956827.7302377, 1616956844.2209468]
[1616956827.711493, 1616956840.8009987]
[1616956827.6960673, 1616956840.8296094]
[1616956827.7241893, 1616956842.0265288]
[1616956827.6752245, 1616956839.161243]
[1616956827.7215583, 1616956842.8613937]
[1616956827.6723058, 1616956837.8274035]
[1616956827.7856152, 1616956843.2216184]
[1616956827.7175517, 1616956843.4047725]
[1616956827.7476778, 1616956839.445631]
[1616956827.6807895, 1616956842.1177564]
[1616956827.808445, 1616956837.0994658]
[1616956827.7250752, 1616956834.2274184]
[1616956827.7767441, 1616956840.6607902]
[1616956827.7988834, 1616956842.7547774]
[1616956827.7104468, 1616956843.524883]
[1616956827.7997677, 1616956834.3800724]
[1616956827.698462, 1616956844.7222385]
[1616956827.7140298, 1616956842.8330624]
[1616956827.6760397, 1616956839.6993146]
[1616956827.7687855, 1616956835.6582968]
[1616956827.8046343, 1616956843.0065763]
