[1616804979.0029194, 1616804992.0266383]
[1616804979.4191067, 1616804988.699394]
[1616804978.7096355, 1616804992.1641304]
[1616804978.7449963, 1616804994.7347426]
[1616804978.5397081, 1616804997.8885522]
[1616804978.8486907, 1616804989.860673]
[1616804978.9810336, 1616804995.8464673]
[1616804979.1102777, 1616804996.310265]
[1616804979.1282804, 1616804997.4778643]
[1616804978.8223975, 1616804991.0394316]
[1616804978.9403164, 1616804990.92494]
[1616804979.2123504, 1616805000.7614667]
[1616804979.2528033, 1616804998.3250513]
[1616804979.1865263, 1616804997.2858427]
[1616804978.9772217, 1616804991.3354995]
[1616804979.139581, 1616804995.805994]
[1616804979.1294987, 1616804994.8379416]
[1616804979.096171, 1616804995.230101]
[1616804979.3141246, 1616804997.580769]
[1616804979.1812463, 1616804992.2068808]
[1616804979.2504945, 1616804988.9372213]
[1616804979.4679062, 1616804989.5722287]
[1616804979.5068643, 1616804999.3283617]
[1616804979.842792, 1616804998.9120781]
[1616804979.7756207, 1616804999.3941736]
[1616804979.9590175, 1616804996.4210758]
[1616804980.171684, 1616804999.0786705]
[1616804980.2829688, 1616804999.365664]
[1616804980.1295695, 1616804998.4913085]
[1616804980.3219113, 1616804998.3672574]
[1616804980.3063567, 1616805001.0659726]
[1616804980.409013, 1616804989.84524]
[1616804980.4859447, 1616804997.6969843]
[1616804980.6669571, 1616804998.5043423]
[1616804980.6233845, 1616804990.5773005]
[1616804980.3631587, 1616804997.992356]
[1616804980.7416337, 1616804997.2974288]
[1616804980.9850612, 1616804997.3456144]
[1616804980.9297004, 1616804997.6146464]
[1616804981.2054918, 1616804999.532807]
[1616804981.123147, 1616804998.7045631]
[1616804981.2550728, 1616804996.0075233]
[1616804981.4046278, 1616804996.4966128]
[1616804981.4407458, 1616804999.503377]
[1616804981.1707714, 1616805000.3154943]
[1616804981.3516111, 1616805000.8634064]
[1616804981.5668848, 1616804997.516217]
[1616804981.2972083, 1616804997.7774594]
[1616804981.4243758, 1616804994.3878539]
[1616804981.595073, 1616804992.3711567]
[1616804981.5484185, 1616804999.8483076]
[1616804981.6717436, 1616805000.6538117]
[1616804981.7456322, 1616805000.3563485]
