[1616954678.5440261, 1616954683.750627]
[1616954678.9576862, 1616954686.6848226]
[1616954678.911088, 1616954686.4433699]
[1616954678.9531245, 1616954687.0713172]
[1616954678.7567277, 1616954691.8243797]
[1616954678.8085637, 1616954689.3921633]
[1616954678.838087, 1616954691.1571898]
[1616954678.8957617, 1616954687.8876846]
[1616954678.622026, 1616954690.6954815]
[1616954678.9090939, 1616954684.939626]
[1616954678.774074, 1616954682.7012644]
[1616954679.0491915, 1616954692.2310789]
[1616954678.823361, 1616954683.9994385]
[1616954678.7452066, 1616954685.7515419]
[1616954678.827083, 1616954687.924293]
[1616954678.895332, 1616954686.7430055]
[1616954678.757841, 1616954687.3126912]
[1616954678.981549, 1616954682.374294]
[1616954679.0388982, 1616954682.6229722]
[1616954679.0442579, 1616954687.7240438]
[1616954679.245229, 1616954690.271944]
[1616954679.0713418, 1616954687.0148177]
[1616954679.2278802, 1616954684.0663338]
[1616954679.3032103, 1616954690.3304634]
[1616954679.3158739, 1616954688.2934115]
[1616954679.8275733, 1616954685.6549919]
[1616954679.8206518, 1616954687.8383038]
[1616954679.7062597, 1616954685.2847016]
[1616954679.7181265, 1616954686.238984]
[1616954679.825365, 1616954687.0944333]
[1616954679.829224, 1616954695.20522]
[1616954679.7403374, 1616954690.072658]
[1616954679.9118972, 1616954689.8895931]
[1616954679.9556723, 1616954683.6570292]
[1616954679.9874508, 1616954685.3133247]
[1616954680.0392463, 1616954685.1074646]
[1616954680.1838708, 1616954693.842289]
[1616954680.0863793, 1616954691.9741251]
[1616954680.2695646, 1616954688.4224222]
[1616954680.148608, 1616954693.4222631]
[1616954680.6160984, 1616954691.4934235]
[1616954680.1464841, 1616954690.8124297]
[1616954680.4034564, 1616954683.8649604]
[1616954680.3732913, 1616954687.6182861]
[1616954680.5195117, 1616954690.0940003]
[1616954680.513361, 1616954689.0531669]
[1616954680.5213995, 1616954690.5057738]
[1616954680.4764023, 1616954686.1524146]
[1616954680.5026174, 1616954685.7636666]
[1616954680.6516557, 1616954687.5049887]
[1616954680.6157732, 1616954690.3431637]
[1616954680.7201736, 1616954690.961275]
[1616954680.775993, 1616954684.4120388]
[1616954680.9530826, 1616954688.1567059]
[1616954680.7740805, 1616954687.8689065]
[1616954680.9081066, 1616954692.6881084]
[1616954680.8509412, 1616954686.4112458]
[1616954680.8081868, 1616954684.2074356]
[1616954681.0237603, 1616954693.9708016]
[1616954680.8738492, 1616954687.18982]
[1616954680.8500352, 1616954689.248825]
[1616954680.9248705, 1616954686.0945213]
[1616954680.9404926, 1616954694.4869344]
[1616954680.9585621, 1616954691.2288513]
[1616954680.970614, 1616954688.717089]
[1616954681.1243517, 1616954689.28554]
[1616954681.0380409, 1616954689.5701447]
[1616954680.9758513, 1616954685.8142893]
[1616954681.028133, 1616954692.956474]
[1616954680.9604692, 1616954684.5403895]
[1616954681.0729237, 1616954690.3546395]
[1616954680.889674, 1616954688.2863345]
[1616954681.1197934, 1616954687.7292697]
[1616954681.077003, 1616954686.4604404]
[1616954681.0771573, 1616954694.0182436]
[1616954681.0848727, 1616954687.6986318]
[1616954681.1556375, 1616954685.4379506]
[1616954681.070927, 1616954686.1203446]
[1616954681.014166, 1616954686.6168554]
[1616954681.1182768, 1616954690.0799692]
[1616954681.0989885, 1616954686.9758115]
[1616954681.1208045, 1616954690.280415]
[1616954681.1743975, 1616954685.683191]
[1616954681.1417453, 1616954690.097397]
[1616954681.1425428, 1616954684.8737917]
[1616954681.2037034, 1616954689.3749812]
[1616954681.170098, 1616954692.2297297]
[1616954681.1874425, 1616954690.19135]
[1616954681.1313658, 1616954690.6997964]
[1616954681.2200758, 1616954685.2450259]
[1616954681.2329516, 1616954689.3703582]
[1616954681.113985, 1616954686.8148644]
[1616954681.3055346, 1616954686.9570668]
[1616954681.2340844, 1616954695.4343975]
[1616954681.2040126, 1616954686.5592206]
[1616954681.1822996, 1616954686.1956189]
[1616954681.191787, 1616954685.7901504]
[1616954681.0648894, 1616954694.5098321]
[1616954681.2167304, 1616954685.999479]
[1616954681.2594578, 1616954688.0122166]
