[1616689485.581374, 1616689494.3187394]
[1616689485.2862587, 1616689493.9642067]
[1616689485.6176789, 1616689494.452479]
[1616689485.52414, 1616689494.1046267]
[1616689485.283944, 1616689494.0256183]
[1616689485.6757946, 1616689494.232895]
[1616689485.3697665, 1616689493.9802387]
[1616689485.450287, 1616689494.1650045]
[1616689485.5429575, 1616689494.3677044]
[1616689485.552841, 1616689494.2700968]
[1616689485.5202985, 1616689494.184187]
[1616689485.658555, 1616689494.2206018]
[1616689485.5829725, 1616689494.1681347]
[1616689485.6228755, 1616689494.2389278]
[1616689485.6128635, 1616689494.2650487]
[1616689485.4160225, 1616689494.1970546]
[1616689485.4068453, 1616689494.0852222]
[1616689485.5631974, 1616689494.2188]
[1616689485.6316454, 1616689494.1890333]
[1616689485.6414754, 1616689494.3127048]
[1616689485.5703118, 1616689494.3410068]
[1616689485.56369, 1616689494.1503332]
[1616689485.6566694, 1616689494.2125447]
[1616689485.8741548, 1616689494.512386]
[1616689485.826896, 1616689494.4318397]
[1616689485.8165696, 1616689494.4436703]
[1616689485.9096782, 1616689494.4900606]
[1616689485.8665133, 1616689494.4730337]
[1616689485.8193407, 1616689494.407787]
[1616689485.7857883, 1616689494.7900798]
[1616689485.8836048, 1616689494.4639168]
[1616689486.01582, 1616689494.86765]
[1616689485.8505123, 1616689494.9245925]
[1616689486.013853, 1616689494.606003]
[1616689485.8418267, 1616689494.4676728]
[1616689485.923586, 1616689494.532922]
[1616689485.9894712, 1616689494.650721]
[1616689486.052087, 1616689495.0147643]
[1616689485.951963, 1616689494.597565]
[1616689485.993872, 1616689494.7406373]
[1616689486.0231824, 1616689494.5850503]
[1616689486.05057, 1616689494.6575549]
[1616689486.0468938, 1616689494.7207787]
[1616689485.967004, 1616689494.6116629]
[1616689485.8909104, 1616689494.5263596]
[1616689485.9084175, 1616689494.5848973]
[1616689485.9972203, 1616689494.621899]
[1616689485.9435773, 1616689494.6944816]
[1616689486.0383465, 1616689494.6411362]
[1616689486.1509898, 1616689494.7477982]
