[1616692309.1247802, 1616692311.9598796]
[1616692309.2411764, 1616692311.9649951]
[1616692309.335931, 1616692312.0863028]
[1616692308.9523597, 1616692311.7506104]
[1616692309.3900049, 1616692312.1342561]
[1616692309.1764717, 1616692311.928144]
[1616692309.2389655, 1616692312.1168594]
[1616692309.1332936, 1616692311.8876185]
[1616692309.4387305, 1616692312.1819096]
[1616692309.9061654, 1616692312.6451647]
[1616692309.159033, 1616692311.9530125]
[1616692309.3814847, 1616692312.120824]
[1616692309.4561553, 1616692312.1766188]
[1616692309.5740514, 1616692312.3070397]
[1616692309.3102434, 1616692312.0399516]
[1616692309.3911421, 1616692312.1215181]
[1616692309.2544615, 1616692311.9611802]
[1616692309.190772, 1616692311.935739]
[1616692310.000582, 1616692312.7474928]
[1616692309.6112182, 1616692312.3645487]
[1616692309.9837525, 1616692312.734072]
[1616692309.8842146, 1616692312.6271868]
[1616692309.7508736, 1616692312.4653943]
[1616692309.5911334, 1616692312.2745862]
[1616692310.0423656, 1616692312.9798644]
[1616692310.3968468, 1616692313.1679244]
[1616692310.2614465, 1616692312.9865322]
[1616692310.2659013, 1616692313.0075302]
[1616692310.357606, 1616692313.0681233]
[1616692310.6752841, 1616692313.4347804]
[1616692310.9381914, 1616692313.833477]
[1616692310.7564323, 1616692313.539748]
[1616692310.8740897, 1616692313.592591]
[1616692310.8098302, 1616692313.7515235]
[1616692311.0119143, 1616692313.7076867]
[1616692311.1943135, 1616692313.942627]
[1616692310.6949813, 1616692313.4721363]
[1616692311.203097, 1616692313.9211757]
[1616692311.0630581, 1616692313.794246]
[1616692311.4995604, 1616692314.2207298]
[1616692310.9515471, 1616692313.78501]
[1616692311.5115638, 1616692314.3250787]
[1616692311.1883645, 1616692313.8976867]
[1616692311.4037364, 1616692314.1346235]
[1616692311.4876416, 1616692314.2363124]
[1616692311.3829496, 1616692314.122344]
[1616692311.9829507, 1616692314.6732028]
[1616692311.7831235, 1616692314.5657043]
[1616692312.0200677, 1616692314.7607207]
[1616692311.9124942, 1616692314.638324]
[1616692312.1740654, 1616692314.888644]
[1616692312.0869267, 1616692314.8247476]
[1616692312.0081437, 1616692314.7186165]
[1616692312.542403, 1616692315.253211]
[1616692312.9176958, 1616692315.676749]
[1616692312.9382086, 1616692315.7052882]
[1616692312.7755547, 1616692315.49117]
[1616692312.9346747, 1616692315.6541078]
[1616692312.8862226, 1616692315.6159422]
[1616692313.4830496, 1616692316.448512]
[1616692313.1259854, 1616692315.8327444]
[1616692313.6468134, 1616692316.3709476]
[1616692313.3191175, 1616692316.0940022]
[1616692313.3444405, 1616692316.06897]
[1616692313.5569782, 1616692316.3698118]
[1616692313.689766, 1616692316.402364]
[1616692313.785815, 1616692316.589374]
[1616692313.91133, 1616692316.611021]
[1616692314.00784, 1616692316.7381835]
[1616692313.9759836, 1616692316.6870806]
[1616692313.5824847, 1616692316.442333]
[1616692313.720497, 1616692316.4281301]
[1616692314.0233634, 1616692316.7648265]
[1616692313.9652267, 1616692316.756385]
[1616692314.1547544, 1616692316.8901546]
[1616692314.202542, 1616692316.9348917]
[1616692314.5272799, 1616692317.2971506]
[1616692314.218348, 1616692316.9494257]
[1616692314.7141602, 1616692317.3970442]
[1616692314.6166103, 1616692317.5592046]
[1616692314.664031, 1616692317.4093654]
[1616692314.6640563, 1616692317.4136071]
[1616692314.9836519, 1616692317.700555]
[1616692314.9609876, 1616692317.7698777]
[1616692314.9916523, 1616692317.7145574]
[1616692314.9096067, 1616692317.6270149]
[1616692315.120981, 1616692317.8269548]
[1616692315.0048835, 1616692317.7122796]
[1616692315.1183016, 1616692317.8191736]
[1616692314.997355, 1616692317.9179633]
[1616692314.9130952, 1616692317.6254108]
[1616692315.0795872, 1616692317.7815967]
[1616692315.0701063, 1616692317.7523751]
[1616692315.2565522, 1616692318.0035584]
[1616692315.1670327, 1616692317.8838162]
[1616692315.5066524, 1616692318.2188394]
[1616692315.7342262, 1616692318.5177357]
[1616692315.4815352, 1616692318.1953695]
[1616692315.518569, 1616692318.258213]
[1616692315.5538094, 1616692318.3166928]
[1616692315.7577024, 1616692318.5307567]
[1616692315.771445, 1616692318.5388408]
[1616692315.7426064, 1616692318.4571242]
[1616692315.847784, 1616692318.5980756]
