[1621544649.3047955, 1621544650.4169595]
[1621544649.5657737, 1621544650.6966214]
[1621544649.8613675, 1621544651.1173987]
[1621544649.4083717, 1621544650.6326225]
[1621544649.592076, 1621544650.716386]
[1621544649.1935, 1621544650.4472857]
[1621544649.2711656, 1621544650.4695797]
[1621544650.0323105, 1621544651.1555722]
[1621544649.689477, 1621544650.8070235]
[1621544649.5255716, 1621544650.6541836]
[1621544649.4461236, 1621544650.8291707]
[1621544650.1527228, 1621544651.281926]
[1621544649.4097402, 1621544650.549804]
[1621544649.979171, 1621544651.1302269]
[1621544649.7395864, 1621544650.8492987]
[1621544650.0729003, 1621544651.2041512]
[1621544650.7514172, 1621544651.8869836]
[1621544649.6111171, 1621544650.7380834]
[1621544649.9752915, 1621544651.1275198]
[1621544649.8738441, 1621544651.0151188]
[1621544650.081964, 1621544651.2054467]
[1621544650.175771, 1621544651.3195834]
[1621544650.5248296, 1621544651.7122045]
[1621544650.4034162, 1621544651.5292797]
[1621544649.8523977, 1621544650.96755]
[1621544650.7393255, 1621544651.8532305]
[1621544650.3401206, 1621544651.4886348]
[1621544650.6851532, 1621544651.8170223]
[1621544650.240899, 1621544651.332428]
[1621544651.4146535, 1621544652.5098352]
[1621544651.0501504, 1621544652.1956534]
[1621544651.4507203, 1621544652.628846]
[1621544650.142487, 1621544651.2791798]
[1621544650.3334446, 1621544651.4961326]
[1621544650.71971, 1621544651.8474882]
[1621544650.9578855, 1621544652.0633502]
[1621544651.6847525, 1621544652.825916]
[1621544651.8939064, 1621544653.085209]
[1621544652.3758957, 1621544653.7730439]
[1621544651.1329894, 1621544652.303866]
[1621544651.9869616, 1621544653.1966105]
[1621544652.0572004, 1621544653.1824644]
[1621544650.5333743, 1621544651.729394]
[1621544651.9586155, 1621544653.0884607]
[1621544650.6988451, 1621544651.885084]
[1621544652.0301924, 1621544653.173224]
[1621544651.2623186, 1621544652.4086819]
[1621544651.862777, 1621544653.0068507]
[1621544652.1250937, 1621544653.2430115]
[1621544650.9701302, 1621544652.3350747]
[1621544652.0062406, 1621544653.1388738]
[1621544652.0947015, 1621544653.201282]
[1621544651.9791937, 1621544653.1065676]
[1621544651.667295, 1621544652.8318326]
[1621544652.4325655, 1621544653.5703518]
[1621544652.4950452, 1621544653.6178586]
[1621544652.3310246, 1621544653.44967]
[1621544651.5976355, 1621544652.738087]
