[1621545204.3060377, 1621545217.655599]
[1621545203.792948, 1621545218.359503]
[1621545204.1180463, 1621545216.7048054]
[1621545203.7789502, 1621545217.638604]
[1621545203.883031, 1621545216.9647577]
[1621545204.338647, 1621545217.263769]
[1621545204.158612, 1621545217.1118934]
[1621545204.0721464, 1621545217.4913504]
[1621545204.5705574, 1621545218.0929823]
[1621545203.6369069, 1621545217.7472754]
[1621545204.3162594, 1621545216.809766]
[1621545204.0307515, 1621545217.2973044]
[1621545204.1807168, 1621545217.245215]
[1621545204.0662036, 1621545217.1291862]
[1621545204.272191, 1621545216.9652288]
[1621545204.247025, 1621545217.4719863]
[1621545204.1436808, 1621545217.2723439]
[1621545204.5108664, 1621545218.900842]
[1621545204.3441973, 1621545216.7645414]
[1621545204.0166347, 1621545217.1797068]
[1621545204.2712967, 1621545217.8747904]
[1621545204.4818676, 1621545217.8797836]
[1621545204.4007173, 1621545218.13258]
[1621545204.9801273, 1621545218.2520368]
[1621545204.1670015, 1621545217.4676514]
[1621545205.4365313, 1621545219.2030513]
[1621545204.7093415, 1621545218.3289125]
[1621545204.7567043, 1621545218.0703256]
[1621545204.5821214, 1621545218.1193075]
[1621545204.5964973, 1621545218.0123062]
[1621545205.5112445, 1621545218.7176864]
[1621545205.0912328, 1621545218.2860487]
[1621545205.4788303, 1621545218.7786307]
[1621545205.5515356, 1621545219.0446458]
[1621545204.9167447, 1621545218.7736566]
[1621545205.5062003, 1621545218.793888]
[1621545205.5843282, 1621545219.5466034]
[1621545205.222121, 1621545219.1835003]
[1621545205.906477, 1621545219.3638546]
[1621545205.979251, 1621545219.7495396]
[1621545205.4399986, 1621545218.5528262]
[1621545205.782112, 1621545218.8154697]
[1621545205.8963675, 1621545219.354848]
[1621545206.2999275, 1621545218.9883945]
[1621545206.2086475, 1621545218.9232645]
[1621545206.3086023, 1621545219.996715]
[1621545206.15483, 1621545219.3207278]
[1621545205.526724, 1621545218.7290568]
[1621545206.0978215, 1621545219.1662438]
[1621545206.4482365, 1621545219.800396]
[1621545206.1346974, 1621545219.6012266]
[1621545206.3075774, 1621545219.7068262]
[1621545206.3486207, 1621545219.5154178]
[1621545206.6057115, 1621545220.0499187]
[1621545206.3517082, 1621545219.801284]
[1621545206.42568, 1621545219.6404831]
[1621545206.5449207, 1621545219.5550137]
[1621545206.4281123, 1621545220.6097558]
[1621545206.493368, 1621545219.8856761]
[1621545206.4309433, 1621545220.5672393]
[1621545206.2476263, 1621545219.4307644]
[1621545206.2122622, 1621545219.6206095]
[1621545207.026605, 1621545220.43596]
[1621545206.4403293, 1621545219.9324722]
[1621545206.3657932, 1621545219.4179063]
[1621545206.708336, 1621545219.3425498]
[1621545207.174835, 1621545220.5437202]
[1621545207.317124, 1621545220.7381718]
[1621545206.7233117, 1621545219.7997153]
[1621545207.1744318, 1621545220.7948704]
[1621545206.8939455, 1621545219.6849024]
[1621545207.423197, 1621545221.1651566]
[1621545206.6944523, 1621545220.347285]
[1621545207.0259502, 1621545220.2517283]
[1621545207.6674004, 1621545221.3722]
[1621545207.629453, 1621545220.8448195]
[1621545207.6033423, 1621545220.570574]
[1621545208.013549, 1621545221.3766656]
[1621545207.6629212, 1621545220.6258001]
[1621545207.6932342, 1621545221.0079875]
[1621545207.4994164, 1621545220.6944892]
[1621545207.6306143, 1621545221.0040815]
[1621545207.990638, 1621545221.2081006]
[1621545207.413966, 1621545220.471842]
[1621545207.6582508, 1621545220.9270182]
[1621545207.0632038, 1621545220.3369157]
[1621545207.3307908, 1621545220.9421043]
[1621545208.0270414, 1621545221.3239207]
[1621545208.1548667, 1621545221.1427448]
[1621545207.3498755, 1621545220.6097696]
[1621545207.8661563, 1621545220.9632025]
[1621545207.610537, 1621545220.5048814]
[1621545208.1551328, 1621545221.2066388]
[1621545207.8708513, 1621545220.9652016]
[1621545207.8312147, 1621545221.022658]
[1621545208.3200026, 1621545221.6206555]
[1621545207.696296, 1621545220.8328693]
[1621545207.389294, 1621545220.7862804]
[1621545207.9305587, 1621545220.7450473]
[1621545208.2431457, 1621545221.4331622]
[1621545208.6803079, 1621545221.8860073]
[1621545208.367646, 1621545221.1577098]
[1621545208.273132, 1621545221.8831797]
[1621545208.4300768, 1621545221.1709144]
[1621545208.3367586, 1621545221.6487122]
[1621545208.4341266, 1621545221.8557887]
[1621545208.2024894, 1621545220.8487718]
[1621545208.073347, 1621545221.4281824]
[1621545208.6643827, 1621545221.7638266]
[1621545208.1316586, 1621545221.6260388]
[1621545207.939076, 1621545221.467089]
[1621545208.6475, 1621545222.4159153]
[1621545209.1772218, 1621545222.437033]
[1621545208.7986364, 1621545222.0525887]
[1621545208.5874195, 1621545221.8055303]
[1621545208.4416003, 1621545222.125722]
[1621545208.4437199, 1621545221.9635563]
[1621545208.910578, 1621545222.0425403]
[1621545208.8571117, 1621545222.550129]
[1621545208.4458842, 1621545221.6602435]
[1621545208.9697046, 1621545221.9462883]
[1621545208.4679081, 1621545221.968924]
[1621545208.8746727, 1621545222.4734232]
[1621545208.6465971, 1621545221.7978995]
[1621545208.7384973, 1621545222.2377207]
[1621545209.1235356, 1621545223.07541]
[1621545208.7154772, 1621545221.890046]
[1621545208.6499386, 1621545221.760537]
[1621545208.7355883, 1621545221.8181953]
[1621545208.8938363, 1621545221.9344358]
[1621545208.6970522, 1621545221.967144]
[1621545208.9833524, 1621545221.775484]
[1621545209.1576974, 1621545222.4308424]
[1621545209.1847262, 1621545222.5166843]
[1621545210.017864, 1621545223.3338006]
[1621545209.8798873, 1621545223.4171135]
[1621545209.051074, 1621545222.3230276]
[1621545209.962163, 1621545223.2265244]
[1621545209.2496643, 1621545223.0137608]
[1621545210.2098389, 1621545223.493781]
[1621545210.2221918, 1621545223.4021683]
[1621545210.0351593, 1621545223.2808018]
[1621545208.8495097, 1621545222.4243286]
[1621545210.1602504, 1621545224.0710053]
[1621545210.0048094, 1621545223.5196617]
[1621545209.564896, 1621545222.9206777]
[1621545209.8537657, 1621545222.4801822]
[1621545210.1930633, 1621545223.1767426]
[1621545209.3375804, 1621545222.7447002]
[1621545209.85108, 1621545223.3843932]
[1621545210.6469417, 1621545223.6694777]
[1621545210.2556021, 1621545222.9177268]
[1621545210.053973, 1621545222.8609037]
[1621545210.438148, 1621545223.076306]
[1621545210.3718722, 1621545223.9311562]
[1621545210.052834, 1621545222.87898]
[1621545210.354909, 1621545223.718713]
[1621545210.32182, 1621545223.857173]
[1621545210.3632205, 1621545223.9616566]
[1621545210.2711775, 1621545223.7134154]
[1621545209.775607, 1621545222.7224598]
[1621545210.776642, 1621545224.7447143]
[1621545210.6703436, 1621545223.9951777]
[1621545210.9851186, 1621545224.091675]
[1621545209.973488, 1621545223.4130218]
[1621545210.6178484, 1621545223.6736307]
[1621545211.0010986, 1621545223.9719663]
[1621545210.5996027, 1621545223.6336195]
[1621545210.619501, 1621545223.5237617]
[1621545210.5982988, 1621545224.1805325]
[1621545210.7705877, 1621545223.9018865]
[1621545210.704136, 1621545223.8396614]
[1621545210.0286973, 1621545226.3401146]
[1621545210.8721306, 1621545223.70275]
[1621545210.9700277, 1621545224.4414585]
[1621545210.111305, 1621545224.2092514]
[1621545210.8466017, 1621545224.1384935]
