[1616798497.1805727, 1616798524.644064]
[1616798497.2488174, 1616798522.8592548]
[1616798497.2044373, 1616798523.011306]
[1616798497.2513719, 1616798522.7446198]
[1616798497.2305074, 1616798522.9064057]
[1616798497.0914774, 1616798525.371136]
[1616798497.1871529, 1616798524.9104064]
[1616798497.5028381, 1616798523.347554]
[1616798497.5214522, 1616798523.2528877]
[1616798497.4444706, 1616798523.236743]
[1616798497.445254, 1616798523.2529323]
[1616798497.4746444, 1616798523.3301198]
[1616798497.4163523, 1616798523.1186333]
[1616798497.4195874, 1616798523.1680973]
[1616798497.225891, 1616798523.0486503]
[1616798497.3317585, 1616798523.0666916]
[1616798497.315189, 1616798523.0572126]
[1616798497.6385512, 1616798523.1916828]
[1616798496.9643028, 1616798525.3558419]
[1616798497.561474, 1616798523.0492005]
[1616798497.7862763, 1616798523.4471593]
[1616798497.7607882, 1616798523.4309201]
[1616798497.9274492, 1616798523.5142562]
[1616798497.694904, 1616798523.4328258]
[1616798498.1701484, 1616798523.758649]
[1616798498.3451943, 1616798523.909389]
[1616798498.2801006, 1616798523.8396113]
[1616798498.202295, 1616798523.660288]
[1616798498.3977897, 1616798524.318475]
[1616798498.3571389, 1616798524.0630057]
[1616798498.0452623, 1616798523.719238]
[1616798498.4703295, 1616798524.2774909]
[1616798498.5120988, 1616798524.1766663]
[1616798498.7203054, 1616798524.4948018]
[1616798498.255628, 1616798523.852024]
[1616798498.5637615, 1616798524.5787117]
[1616798498.3193645, 1616798523.927106]
[1616798498.71148, 1616798524.3546326]
[1616798498.7061174, 1616798524.2160563]
[1616798498.5599985, 1616798524.190347]
[1616798498.7350185, 1616798525.0536697]
[1616798498.696151, 1616798524.1819768]
[1616798498.8601055, 1616798524.6600463]
[1616798498.8012407, 1616798524.4689336]
[1616798498.9797306, 1616798524.4483373]
[1616798499.135365, 1616798524.5600336]
[1616798499.1454563, 1616798524.917197]
[1616798499.16757, 1616798524.6982272]
[1616798498.9561186, 1616798524.6352706]
[1616798499.30444, 1616798524.8814173]
[1616798499.2145488, 1616798524.8974369]
[1616798499.0974996, 1616798524.7007692]
[1616798499.326155, 1616798525.2280345]
[1616798499.3870192, 1616798525.0531685]
[1616798499.3128717, 1616798525.062005]
[1616798499.3171806, 1616798524.9402912]
[1616798499.3479433, 1616798525.2211404]
[1616798499.1619825, 1616798524.7119606]
[1616798499.4971533, 1616798525.096394]
[1616798499.609663, 1616798525.3570397]
[1616798499.5855753, 1616798525.2887397]
[1616798499.4863586, 1616798525.1061156]
[1616798499.5309858, 1616798525.0354607]
[1616798499.5078852, 1616798525.166108]
[1616798499.5904021, 1616798525.1266477]
[1616798499.6740987, 1616798525.518051]
[1616798499.6887689, 1616798525.2700233]
[1616798499.4025664, 1616798524.9328284]
[1616798499.6373134, 1616798525.6389284]
[1616798499.5715592, 1616798525.2245207]
[1616798499.799216, 1616798525.3306441]
[1616798499.7607982, 1616798525.4552279]
[1616798499.559448, 1616798525.1521986]
[1616798499.6284416, 1616798525.4010894]
[1616798499.567359, 1616798525.4065256]
[1616798499.635914, 1616798525.1418169]
[1616798499.6840806, 1616798525.7266784]
[1616798499.6518571, 1616798525.3618674]
[1616798499.7946832, 1616798525.6150563]
[1616798499.6673534, 1616798525.1811008]
[1616798499.882595, 1616798525.5328944]
[1616798499.6314082, 1616798525.1974087]
[1616798499.7486174, 1616798525.3235302]
[1616798499.8066955, 1616798525.4296892]
[1616798499.8647332, 1616798525.380403]
[1616798499.8283129, 1616798525.3236642]
[1616798499.8715749, 1616798525.765756]
[1616798499.8532608, 1616798525.4876487]
[1616798499.7794838, 1616798525.3560512]
[1616798499.8599393, 1616798525.4752467]
[1616798499.9169195, 1616798525.5213747]
[1616798499.8960435, 1616798525.4499643]
[1616798499.876274, 1616798525.4807026]
[1616798499.9025714, 1616798525.4933462]
[1616798499.8968484, 1616798525.6687331]
[1616798499.839512, 1616798525.426236]
[1616798499.953254, 1616798525.584957]
[1616798499.7719014, 1616798525.282594]
[1616798499.9713461, 1616798525.5850172]
[1616798499.9127522, 1616798525.5244942]
[1616798499.8830814, 1616798525.2961795]
[1616798499.9499922, 1616798525.4183996]
[1616798499.8284214, 1616798525.5291305]
[1616798499.9444551, 1616798525.511471]
[1616798499.9695323, 1616798525.4666917]
[1616798499.8446188, 1616798525.195834]
[1616798499.900896, 1616798525.8269932]
[1616798499.879964, 1616798525.564763]
[1616798499.9074523, 1616798525.4836464]
[1616798499.9206662, 1616798525.5269744]
[1616798499.9911237, 1616798525.4983985]
