[1616802845.016853, 1616802847.7242134]
[1616802845.5376005, 1616802848.2360883]
[1616802844.879343, 1616802847.6281838]
[1616802845.0596685, 1616802847.7391217]
[1616802844.9053223, 1616802847.6468077]
[1616802845.3639987, 1616802848.1159782]
[1616802844.7717373, 1616802847.5377584]
[1616802845.1938481, 1616802847.987801]
[1616802845.0524437, 1616802847.7886515]
[1616802845.2236729, 1616802847.9464908]
[1616802844.9797642, 1616802847.6920948]
[1616802845.3034272, 1616802848.0339923]
[1616802845.2316883, 1616802847.938865]
[1616802845.5472422, 1616802848.2177615]
[1616802845.0282931, 1616802847.8072119]
[1616802845.5328982, 1616802848.235982]
[1616802845.5607128, 1616802848.276285]
[1616802845.5540378, 1616802848.2692008]
[1616802845.382935, 1616802848.1088274]
[1616802845.5820658, 1616802848.3247857]
[1616802845.6633623, 1616802848.4074833]
[1616802845.7802799, 1616802848.4753067]
[1616802845.4311807, 1616802848.1520767]
[1616802845.3563545, 1616802848.0898805]
[1616802846.234953, 1616802848.881378]
[1616802846.176395, 1616802848.9116626]
[1616802846.4479396, 1616802849.1813412]
[1616802846.6005285, 1616802849.3436637]
[1616802846.4129524, 1616802849.1293094]
[1616802846.327866, 1616802849.0561178]
[1616802846.6426957, 1616802849.3185298]
[1616802846.6556826, 1616802849.311587]
[1616802846.9461386, 1616802849.6098716]
[1616802846.8171272, 1616802849.5453072]
[1616802847.0149775, 1616802849.712841]
[1616802846.933002, 1616802849.6431048]
[1616802847.197361, 1616802849.889387]
[1616802847.0329506, 1616802849.7536461]
[1616802847.2250085, 1616802849.9822125]
[1616802847.0525286, 1616802849.7376804]
[1616802847.4096682, 1616802850.1139026]
[1616802847.2259023, 1616802849.904795]
[1616802847.967058, 1616802850.6774156]
[1616802847.6852825, 1616802850.4029863]
[1616802847.4145198, 1616802850.2301612]
[1616802848.1843028, 1616802850.9065166]
[1616802848.1255069, 1616802850.9138122]
[1616802847.9802053, 1616802850.707588]
[1616802848.0282397, 1616802850.7841134]
[1616802848.3082972, 1616802851.0212638]
[1616802848.041652, 1616802850.7933154]
[1616802848.307589, 1616802851.0155897]
[1616802848.523317, 1616802851.232212]
[1616802848.3620331, 1616802851.1146026]
[1616802848.4023, 1616802851.1522672]
[1616802848.813801, 1616802851.4536211]
[1616802848.6684933, 1616802851.404053]
[1616802848.673901, 1616802851.3604999]
[1616802849.135157, 1616802851.8448868]
[1616802849.0831816, 1616802851.8206542]
[1616802849.0159817, 1616802851.716631]
[1616802849.2232194, 1616802851.9612534]
[1616802849.197028, 1616802851.927567]
[1616802849.1340292, 1616802851.7621806]
[1616802849.4122286, 1616802852.1533158]
[1616802849.6721225, 1616802852.354459]
[1616802849.4811454, 1616802852.1442373]
[1616802849.7424839, 1616802852.428296]
[1616802849.7587419, 1616802852.4459834]
[1616802850.0605843, 1616802852.8191335]
[1616802849.6619976, 1616802852.3696678]
[1616802849.795972, 1616802852.5112963]
[1616802850.1631866, 1616802852.8622148]
[1616802849.8629522, 1616802852.5760868]
[1616802849.861544, 1616802852.5384655]
[1616802850.0842552, 1616802852.7687964]
[1616802850.0844758, 1616802852.7976384]
[1616802850.1735437, 1616802852.9159265]
[1616802850.1095765, 1616802852.8376548]
[1616802850.4046607, 1616802853.2145145]
[1616802850.557187, 1616802853.2864556]
[1616802850.5254178, 1616802853.191963]
[1616802850.4818938, 1616802853.1955097]
[1616802850.7638495, 1616802853.4773467]
[1616802850.4747345, 1616802853.2176194]
[1616802850.6323278, 1616802853.339655]
[1616802850.6818142, 1616802853.418671]
[1616802850.665133, 1616802853.4478505]
[1616802850.9491658, 1616802853.6904619]
[1616802850.8128295, 1616802853.5469487]
[1616802851.0251982, 1616802853.738486]
[1616802851.2104037, 1616802853.9486518]
[1616802851.0496707, 1616802853.7824621]
[1616802851.2193556, 1616802853.9672136]
[1616802851.0398803, 1616802853.75083]
[1616802851.3531718, 1616802854.0874197]
[1616802851.2019548, 1616802853.9062526]
[1616802851.1304526, 1616802853.8763466]
[1616802851.2389991, 1616802853.9584014]
[1616802851.7151687, 1616802854.390723]
[1616802851.6791005, 1616802854.3451502]
[1616802851.6892853, 1616802854.4358785]
[1616802851.7436478, 1616802854.4567864]
[1616802851.8763533, 1616802854.634638]
[1616802851.864672, 1616802854.554476]
[1616802851.9013903, 1616802854.627604]
[1616802851.7883322, 1616802854.3979516]
[1616802852.072213, 1616802854.8245955]
[1616802852.0349572, 1616802854.7353601]
[1616802852.3218954, 1616802854.9541159]
[1616802852.2462072, 1616802854.9761314]
[1616802852.4763992, 1616802855.1608992]
[1616802852.524854, 1616802855.2477396]
[1616802852.403668, 1616802855.1052952]
[1616802852.4880986, 1616802855.1952727]
[1616802852.5511014, 1616802855.2084305]
[1616802852.6437266, 1616802855.3575366]
[1616802852.9496348, 1616802855.6580987]
[1616802852.7452624, 1616802855.4200294]
[1616802853.0070722, 1616802855.7465723]
[1616802852.924185, 1616802855.6537435]
[1616802853.0502474, 1616802855.8149881]
[1616802853.1723528, 1616802855.865702]
[1616802853.1772163, 1616802855.8560083]
[1616802853.3354342, 1616802856.0600994]
[1616802853.4409902, 1616802856.1547215]
[1616802853.2258406, 1616802856.1133075]
[1616802853.2705748, 1616802855.9986186]
[1616802853.6699917, 1616802856.3884172]
[1616802853.7084646, 1616802856.484217]
[1616802853.621225, 1616802856.3614285]
[1616802853.614142, 1616802856.33642]
[1616802853.7752624, 1616802856.471821]
[1616802853.6165547, 1616802856.352169]
[1616802853.8712301, 1616802856.6003249]
[1616802853.7054029, 1616802856.4457214]
[1616802853.9347944, 1616802856.652331]
[1616802854.2072096, 1616802856.9269662]
[1616802854.0360103, 1616802856.7994654]
[1616802854.4141068, 1616802857.0591872]
[1616802854.3742766, 1616802857.1097078]
[1616802854.3734663, 1616802857.11123]
[1616802854.3566496, 1616802857.040046]
[1616802854.3640501, 1616802857.0552328]
[1616802854.5011575, 1616802857.252763]
[1616802854.4406772, 1616802857.1370099]
[1616802854.4243755, 1616802857.1347547]
[1616802854.490545, 1616802857.2167037]
[1616802854.6845756, 1616802857.4169364]
[1616802854.6124654, 1616802857.3119943]
[1616802854.7806232, 1616802857.4924436]
[1616802854.9091547, 1616802857.5606701]
[1616802854.8520281, 1616802857.573143]
[1616802854.8650367, 1616802857.6008496]
[1616802855.1494255, 1616802857.8510447]
[1616802855.0631006, 1616802857.7438118]
[1616802855.182133, 1616802857.8677406]
[1616802855.0132732, 1616802857.7589648]
