[1616530133.521562, 1616530136.2625015]
[1616530133.9935634, 1616530136.803563]
[1616530134.2604907, 1616530137.0204878]
[1616530133.8221118, 1616530136.5771353]
[1616530133.894026, 1616530136.6425786]
[1616530134.0356498, 1616530136.7896173]
[1616530134.1904185, 1616530136.9242134]
[1616530133.895165, 1616530136.6619473]
[1616530133.6896305, 1616530136.4931033]
[1616530134.0685925, 1616530136.8117461]
[1616530134.0743797, 1616530136.841862]
[1616530134.1031458, 1616530136.8560448]
[1616530134.0357525, 1616530136.844325]
[1616530134.1512544, 1616530136.9383783]
[1616530134.0356903, 1616530136.8061118]
[1616530134.0290654, 1616530136.8008866]
[1616530133.95988, 1616530136.7573829]
[1616530134.108733, 1616530136.8679392]
[1616530133.992426, 1616530136.7486382]
[1616530134.1161354, 1616530136.8781052]
[1616530134.6317422, 1616530137.3957317]
[1616530134.3685832, 1616530137.136376]
[1616530134.4634407, 1616530137.2143216]
[1616530134.0670338, 1616530136.815162]
[1616530134.4181347, 1616530137.1866493]
[1616530135.0796356, 1616530137.8280766]
[1616530135.2227285, 1616530137.9690368]
[1616530134.892399, 1616530137.6358252]
[1616530135.201083, 1616530137.9725533]
[1616530135.704094, 1616530138.4427075]
[1616530135.1975062, 1616530137.9445627]
[1616530135.4082673, 1616530138.1445282]
[1616530135.255156, 1616530138.031929]
[1616530135.0466752, 1616530137.786831]
[1616530135.4732277, 1616530138.1979792]
[1616530135.8005786, 1616530138.5451057]
[1616530135.5563285, 1616530138.2848167]
[1616530135.897262, 1616530138.652099]
[1616530135.9922283, 1616530138.7347813]
[1616530135.841515, 1616530138.570584]
[1616530135.9194765, 1616530138.678743]
[1616530136.190693, 1616530138.998373]
[1616530136.2313495, 1616530138.9623373]
[1616530136.3805258, 1616530139.119134]
[1616530136.00986, 1616530138.733261]
[1616530136.4837213, 1616530139.2582335]
[1616530136.580607, 1616530139.3491778]
[1616530136.7105412, 1616530139.475647]
[1616530136.5837095, 1616530139.3295987]
[1616530136.4146087, 1616530139.104682]
[1616530136.6501608, 1616530139.3779762]
[1616530136.8440297, 1616530139.569685]
[1616530136.863434, 1616530139.608476]
[1616530137.1678789, 1616530139.9278467]
[1616530136.9053683, 1616530139.6676273]
[1616530137.1464643, 1616530139.9099276]
[1616530137.280782, 1616530140.0315502]
[1616530137.3299036, 1616530140.0839727]
[1616530137.5144687, 1616530140.3109276]
[1616530137.6782699, 1616530140.4147942]
[1616530137.685957, 1616530140.4208934]
[1616530137.7917037, 1616530140.5526857]
[1616530137.7467167, 1616530140.5513678]
[1616530137.4310749, 1616530140.1936796]
[1616530137.8530445, 1616530140.612047]
[1616530137.9741912, 1616530140.7538261]
